# experiment,gps_baro_fusion
# chip_id,0x58
# p0_pa,100253.883
# baro_hz,5
# alpha,0.980
t_ms,temp_c,pressure_pa,baro_alt_m,gps_valid,gps_utc,lat,lon,gps_alt_m,satellites,hdop,speed_knots,course_deg,fused_alt_m
149806,31.710,100268.672,-1.2419,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
150031,31.720,100268.625,-1.2419,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
150206,31.720,100268.859,-1.2577,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
150406,31.720,100268.266,-1.2102,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
150606,31.730,100268.164,-1.1996,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
150809,31.730,100266.320,-1.0463,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
151016,31.750,100268.078,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
151216,31.760,100271.313,-1.4638,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
151416,31.760,100269.344,-1.3000,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
151616,31.760,100266.484,-1.0622,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
151807,31.760,100266.625,-1.0728,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
152016,31.770,100269.320,-1.3000,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
152216,31.780,100267.727,-1.1626,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
152416,31.790,100271.500,-1.4797,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
152616,31.790,100269.117,-1.2841,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
152808,31.810,100271.000,-1.4374,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
153016,31.810,100272.742,-1.5854,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
153216,31.820,100272.758,-1.5854,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
153416,31.830,100269.602,-1.3211,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
153616,31.830,100271.266,-1.4638,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
153806,31.830,100269.242,-1.2947,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
154016,31.840,100270.391,-1.3898,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
154216,31.840,100269.344,-1.3000,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
154416,31.850,100269.813,-1.3423,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
154616,31.840,100269.164,-1.2841,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
154806,31.850,100269.625,-1.3264,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
155016,31.850,100270.016,-1.3581,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
155216,31.860,100269.070,-1.2789,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
155416,31.860,100269.266,-1.2947,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
155616,31.870,100269.922,-1.3476,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
155816,31.870,100270.719,-1.4163,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
156003,31.870,100268.750,-1.2524,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
156206,31.870,100266.250,-1.0411,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
156406,31.890,100264.891,-0.9248,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
156606,31.890,100266.203,-1.0358,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
156806,31.900,100269.094,-1.2789,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
157014,31.900,100268.383,-1.2207,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
157216,31.900,100269.938,-1.3528,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
157406,31.910,100270.125,-1.3687,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
157606,31.910,100265.992,-1.0199,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
157806,31.910,100270.547,-1.4004,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
158016,31.910,100268.453,-1.2260,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
158216,31.920,100268.109,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
158416,31.930,100268.133,-1.1996,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
158616,31.930,100270.219,-1.3740,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
158806,31.930,100270.281,-1.3793,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
159016,31.930,100269.984,-1.3528,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
159216,31.930,100268.672,-1.2419,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
159416,31.930,100267.477,-1.1415,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
159616,31.940,100271.656,-1.4955,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
159805,31.940,100269.453,-1.3106,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
160016,31.940,100267.672,-1.1626,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
160216,31.940,100268.625,-1.2419,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
160416,31.950,100267.156,-1.1150,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
160616,31.950,100269.773,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
160806,31.950,100269.422,-1.3053,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
161006,31.960,100270.203,-1.3740,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
161206,31.960,100271.273,-1.4638,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
161406,31.960,100273.266,-1.6329,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
161606,31.960,100269.750,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
161806,31.970,100269.469,-1.3106,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
162004,31.980,100271.453,-1.4797,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
162216,31.970,100269.227,-1.2894,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
162416,31.970,100270.477,-1.3951,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
162616,31.980,100269.844,-1.3423,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
162806,31.980,100267.453,-1.1415,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
163006,31.990,100268.375,-1.2207,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
163206,31.990,100271.594,-1.4902,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
163406,31.990,100269.250,-1.2947,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
163606,32.000,100271.484,-1.4797,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
163809,32.010,100271.438,-1.4797,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
164009,32.010,100271.750,-1.5008,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
164206,32.010,100270.859,-1.4268,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
164406,32.010,100269.047,-1.2736,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
164606,32.010,100269.586,-1.3211,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
164806,32.020,100269.359,-1.3000,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
165006,32.030,100270.750,-1.4163,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
165206,32.030,100268.688,-1.2472,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
165406,32.040,100273.352,-1.6382,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
165606,32.050,100272.328,-1.5537,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
165809,32.050,100270.633,-1.4110,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
166017,32.050,100272.500,-1.5642,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
166216,32.050,100270.953,-1.4374,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
166416,32.050,100269.344,-1.3000,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
166616,32.060,100268.586,-1.2366,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
166806,32.060,100270.609,-1.4057,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
167014,32.060,100272.391,-1.5589,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
167216,32.060,100270.430,-1.3951,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
167416,32.060,100270.375,-1.3898,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
167616,32.060,100269.477,-1.3106,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
167816,32.060,100269.531,-1.3159,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
168019,32.070,100273.250,-1.6276,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
168206,32.060,100271.141,-1.4533,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
168406,32.070,100271.703,-1.5008,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
168606,32.060,100268.820,-1.2577,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
168806,32.060,100267.453,-1.1415,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
169015,32.070,100269.438,-1.3106,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
169216,32.070,100271.344,-1.4691,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
169416,32.080,100271.539,-1.4850,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
169606,32.070,100270.414,-1.3898,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
169806,32.080,100269.039,-1.2736,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
170014,32.080,100271.422,-1.4744,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
170216,32.080,100269.328,-1.3000,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
170416,32.070,100269.344,-1.3000,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
170616,32.070,100269.344,-1.3000,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
170806,32.070,100271.484,-1.4797,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
171015,32.080,100271.594,-1.4902,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
171216,32.090,100269.367,-1.3053,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
171416,32.090,100270.617,-1.4057,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
171616,32.090,100271.156,-1.4533,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
171810,32.100,100269.734,-1.3317,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
172018,32.100,100269.734,-1.3317,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
172216,32.120,100271.625,-1.4955,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
172416,32.120,100269.453,-1.3106,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
172616,32.120,100270.781,-1.4215,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
172806,32.130,100269.602,-1.3211,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
173014,32.140,100271.523,-1.4850,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
173216,32.150,100269.820,-1.3423,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
173416,32.160,100271.086,-1.4480,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
173616,32.160,100271.875,-1.5114,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
173816,32.170,100273.297,-1.6329,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
174009,32.170,100272.586,-1.5748,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
174216,32.170,100272.078,-1.5325,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
174416,32.160,100267.469,-1.1415,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
174616,32.180,100269.938,-1.3528,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
174806,32.190,100269.516,-1.3159,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
175014,32.200,100269.734,-1.3317,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
175216,32.200,100271.219,-1.4585,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
175416,32.200,100270.328,-1.3846,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
175616,32.210,100272.781,-1.5906,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
175805,32.210,100271.406,-1.4744,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
176013,32.220,100271.094,-1.4480,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
176216,32.220,100269.047,-1.2736,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
176416,32.220,100268.414,-1.2207,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
176616,32.230,100267.711,-1.1626,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
176810,32.240,100270.266,-1.3793,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
177027,32.230,100272.531,-1.5695,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
177206,32.240,100271.906,-1.5167,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
177406,32.230,100271.281,-1.4638,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
177606,32.240,100271.781,-1.5061,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
177806,32.240,100273.086,-1.6171,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
178023,32.250,100270.719,-1.4163,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
178206,32.250,100270.234,-1.3740,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
178406,32.250,100269.727,-1.3317,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
178606,32.250,100272.055,-1.5272,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
178809,32.250,100269.375,-1.3053,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
179017,32.250,100270.063,-1.3634,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
179216,32.260,100264.836,-0.9195,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
179416,32.260,100268.055,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
179616,32.260,100268.109,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
179816,32.260,100267.641,-1.1573,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
180017,32.260,100270.453,-1.3951,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
180206,32.260,100269.539,-1.3159,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
180406,32.260,100270.609,-1.4057,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
180606,32.260,100269.664,-1.3264,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
180809,32.260,100268.289,-1.2102,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
181026,32.260,100269.891,-1.3476,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
181206,32.260,100265.984,-1.0199,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
181406,32.260,100268.844,-1.2577,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
181616,32.270,100268.719,-1.2472,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
181805,32.270,100266.813,-1.0886,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
182021,32.270,100268.266,-1.2102,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
182206,32.270,100266.992,-1.1045,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
182406,32.260,100268.133,-1.1996,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
182606,32.260,100268.055,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
182806,32.260,100269.070,-1.2789,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
183022,32.260,100268.844,-1.2577,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
183206,32.260,100272.164,-1.5378,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
183406,32.250,100269.188,-1.2894,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
183606,32.250,100265.953,-1.0146,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
183805,32.260,100268.469,-1.2260,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
184014,32.270,100268.906,-1.2630,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
184216,32.270,100269.672,-1.3264,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
184416,32.270,100269.391,-1.3053,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
184616,32.270,100269.219,-1.2894,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
184809,32.270,100266.281,-1.0411,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
185017,32.280,100268.609,-1.2366,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
185216,32.280,100269.766,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
185416,32.290,100269.289,-1.2947,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
185616,32.290,100267.141,-1.1150,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
185816,32.290,100268.219,-1.2049,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
186010,32.280,100268.102,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
186206,32.290,100265.563,-0.9829,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
186406,32.290,100269.961,-1.3528,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
186606,32.290,100268.039,-1.1890,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
186804,32.300,100269.125,-1.2841,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
187006,32.300,100270.633,-1.4110,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
187206,32.300,100269.734,-1.3317,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
187406,32.300,100268.672,-1.2419,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
187606,32.310,100267.906,-1.1785,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
187811,32.300,100269.969,-1.3528,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
188006,32.300,100269.922,-1.3476,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
188206,32.300,100268.227,-1.2049,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
188406,32.300,100267.828,-1.1732,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
188606,32.300,100269.078,-1.2789,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
188806,32.300,100267.656,-1.1573,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
189006,32.300,100268.359,-1.2154,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
189206,32.310,100268.086,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
189406,32.310,100269.703,-1.3317,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
189606,32.310,100267.375,-1.1362,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
189805,32.320,100268.359,-1.2154,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
190016,32.320,100270.484,-1.3951,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
190216,32.320,100266.219,-1.0358,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
190416,32.330,100270.164,-1.3687,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
190616,32.330,100271.633,-1.4955,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
190810,32.330,100269.188,-1.2894,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
191006,32.330,100270.313,-1.3846,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
191206,32.330,100268.703,-1.2472,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
191406,32.330,100268.883,-1.2630,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
191606,32.340,100272.086,-1.5325,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
191806,32.330,100267.836,-1.1732,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
192004,32.340,100269.328,-1.3000,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
192216,32.340,100268.867,-1.2630,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
192416,32.340,100267.141,-1.1150,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
192616,32.340,100266.234,-1.0411,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
192804,32.350,100265.938,-1.0146,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
193016,32.350,100268.703,-1.2472,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
193216,32.360,100268.813,-1.2577,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
193416,32.360,100267.922,-1.1837,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
193606,32.350,100267.859,-1.1732,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
193805,32.360,100267.461,-1.1415,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
194006,32.360,100269.789,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
194206,32.360,100268.094,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
194406,32.360,100269.883,-1.3476,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
194606,32.370,100271.508,-1.4850,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
194804,32.370,100271.000,-1.4374,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
195006,32.370,100270.281,-1.3793,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
195206,32.370,100269.680,-1.3317,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
195406,32.380,100264.453,-0.8878,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
195606,32.380,100269.281,-1.2947,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
195805,32.390,100270.078,-1.3634,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
196006,32.390,100270.188,-1.3740,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
196206,32.390,100266.969,-1.0992,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
196406,32.380,100271.367,-1.4691,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
196606,32.380,100266.484,-1.0622,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
196806,32.380,100271.477,-1.4797,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
197006,32.380,100270.227,-1.3740,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
197206,32.380,100268.031,-1.1890,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
197406,32.380,100268.438,-1.2260,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
197606,32.380,100268.797,-1.2524,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
197806,32.390,100268.594,-1.2366,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
198009,32.390,100268.953,-1.2683,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
198206,32.400,100266.516,-1.0622,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
198406,32.400,100266.742,-1.0833,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
198606,32.400,100269.141,-1.2841,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
198805,32.410,100269.375,-1.3053,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
199006,32.410,100271.250,-1.4585,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
199206,32.410,100267.953,-1.1837,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
199406,32.410,100266.781,-1.0833,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
199606,32.410,100268.547,-1.2313,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
199806,32.410,100267.852,-1.1732,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
200006,32.410,100268.445,-1.2260,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
200206,32.420,100267.430,-1.1415,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
200406,32.420,100266.953,-1.0992,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
200606,32.420,100267.328,-1.1309,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
200805,32.420,100267.125,-1.1150,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
201016,32.420,100267.156,-1.1150,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
201216,32.430,100270.305,-1.3793,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
201416,32.430,100269.766,-1.3370,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
201616,32.430,100267.266,-1.1256,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
201806,32.430,100268.688,-1.2472,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
202006,32.450,100272.086,-1.5325,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
202206,32.450,100268.688,-1.2472,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
202406,32.450,100271.602,-1.4902,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
202606,32.440,100267.813,-1.1732,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
202806,32.440,100267.766,-1.1679,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
203016,32.440,100268.070,-1.1943,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
203216,32.430,100265.141,-0.9459,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
203416,32.430,100266.625,-1.0728,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
203616,32.430,100268.359,-1.2154,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
203816,32.440,100269.445,-1.3106,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
204010,32.430,100268.234,-1.2102,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
204216,32.430,100270.258,-1.3793,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
204416,32.430,100268.359,-1.2154,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
204616,32.430,100269.609,-1.3211,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
204806,32.430,100268.875,-1.2630,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
205016,32.430,100269.547,-1.3159,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
205216,32.440,100269.953,-1.3528,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
205416,32.440,100269.422,-1.3053,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
205606,32.450,100272.078,-1.5325,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
205805,32.460,100270.781,-1.4215,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
206016,32.460,100267.563,-1.1520,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
206216,32.470,100271.141,-1.4533,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
206416,32.470,100269.188,-1.2894,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
206616,32.470,100269.969,-1.3528,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
206804,32.480,100272.891,-1.6012,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
207016,32.480,100271.047,-1.4427,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
207216,32.480,100270.156,-1.3687,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
207416,32.480,100268.961,-1.2683,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
207616,32.480,100269.258,-1.2947,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
207806,32.470,100272.578,-1.5748,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
208016,32.480,100269.617,-1.3264,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
208216,32.480,100271.281,-1.4638,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
208416,32.470,100270.094,-1.3634,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
208616,32.470,100269.031,-1.2736,0,,,,,0,-1.00,-1.000,-1.00,-0.5337
