# experiment,gps_baro_fusion
# chip_id,0x58
# p0_pa,100503.047
# baro_hz,5
# alpha,0.980
t_ms,temp_c,pressure_pa,baro_alt_m,gps_valid,gps_utc,lat,lon,gps_alt_m,satellites,hdop,speed_knots,course_deg,fused_alt_m
122008,26.860,100498.625,0.3699,0,,,,,0,-1.00,-1.000,-1.00,0.1083
122208,26.860,100500.547,0.2087,0,,,,,0,-1.00,-1.000,-1.00,0.1083
122408,26.860,100500.727,0.1955,0,,,,,0,-1.00,-1.000,-1.00,0.1083
122608,26.860,100499.039,0.3356,0,,,,,0,-1.00,-1.000,-1.00,0.1083
122806,26.860,100499.656,0.2854,0,,,,,0,-1.00,-1.000,-1.00,0.1083
123018,26.850,100496.758,0.5285,0,,,,,0,-1.00,-1.000,-1.00,0.1083
123218,26.860,100498.508,0.3805,0,,,,,0,-1.00,-1.000,-1.00,0.1083
123418,26.860,100500.164,0.2431,0,,,,,0,-1.00,-1.000,-1.00,0.1083
123618,26.860,100498.266,0.4016,0,,,,,0,-1.00,-1.000,-1.00,0.1083
123808,26.860,100499.133,0.3276,0,,,,,0,-1.00,-1.000,-1.00,0.1083
124008,26.870,100500.141,0.2431,0,,,,,0,-1.00,-1.000,-1.00,0.1083
124208,26.860,100497.000,0.5073,0,,,,,0,-1.00,-1.000,-1.00,0.1083
124408,26.870,100499.195,0.3224,0,,,,,0,-1.00,-1.000,-1.00,0.1083
124608,26.860,100498.250,0.4016,0,,,,,0,-1.00,-1.000,-1.00,0.1083
124808,26.860,100497.891,0.4333,0,,,,,0,-1.00,-1.000,-1.00,0.1083
125023,26.860,100498.250,0.4016,0,,,,,0,-1.00,-1.000,-1.00,0.1083
125208,26.870,100499.969,0.2589,0,,,,,0,-1.00,-1.000,-1.00,0.1083
125408,26.870,100499.250,0.3197,0,,,,,0,-1.00,-1.000,-1.00,0.1083
125608,26.860,100496.828,0.5232,0,,,,,0,-1.00,-1.000,-1.00,0.1083
125807,26.870,100497.938,0.4280,0,,,,,0,-1.00,-1.000,-1.00,0.1083
126008,26.870,100499.172,0.3250,0,,,,,0,-1.00,-1.000,-1.00,0.1083
126208,26.880,100497.813,0.4386,0,,,,,0,-1.00,-1.000,-1.00,0.1083
126408,26.870,100498.813,0.3567,0,,,,,0,-1.00,-1.000,-1.00,0.1083
126608,26.880,100499.406,0.3065,0,,,,,0,-1.00,-1.000,-1.00,0.1083
126807,26.870,100499.672,0.2827,0,,,,,0,-1.00,-1.000,-1.00,0.1083
127008,26.880,100499.234,0.3197,0,,,,,0,-1.00,-1.000,-1.00,0.1083
127208,26.870,100499.672,0.2827,0,,,,,0,-1.00,-1.000,-1.00,0.1083
127408,26.880,100498.938,0.3461,0,,,,,0,-1.00,-1.000,-1.00,0.1083
127608,26.880,100498.523,0.3805,0,,,,,0,-1.00,-1.000,-1.00,0.1083
127807,26.880,100498.617,0.3726,0,,,,,0,-1.00,-1.000,-1.00,0.1083
128018,26.880,100499.500,0.2986,0,,,,,0,-1.00,-1.000,-1.00,0.1083
128218,26.880,100496.047,0.5866,0,,,,,0,-1.00,-1.000,-1.00,0.1083
128418,26.890,100498.922,0.3461,0,,,,,0,-1.00,-1.000,-1.00,0.1083
128618,26.880,100498.617,0.3726,0,,,,,0,-1.00,-1.000,-1.00,0.1083
128807,26.880,100497.992,0.4254,0,,,,,0,-1.00,-1.000,-1.00,0.1083
129018,26.880,100497.523,0.4624,0,,,,,0,-1.00,-1.000,-1.00,0.1083
129218,26.880,100498.875,0.3488,0,,,,,0,-1.00,-1.000,-1.00,0.1083
129418,26.880,100497.555,0.4624,0,,,,,0,-1.00,-1.000,-1.00,0.1083
129618,26.880,100498.266,0.4016,0,,,,,0,-1.00,-1.000,-1.00,0.1083
129807,26.890,100499.094,0.3329,0,,,,,0,-1.00,-1.000,-1.00,0.1083
130008,26.880,100499.563,0.2933,0,,,,,0,-1.00,-1.000,-1.00,0.1083
130208,26.890,100499.516,0.2959,0,,,,,0,-1.00,-1.000,-1.00,0.1083
130408,26.890,100499.719,0.2801,0,,,,,0,-1.00,-1.000,-1.00,0.1083
130608,26.890,100500.336,0.2272,0,,,,,0,-1.00,-1.000,-1.00,0.1083
130818,26.880,100497.266,0.4862,0,,,,,0,-1.00,-1.000,-1.00,0.1083
131021,26.890,100499.688,0.2827,0,,,,,0,-1.00,-1.000,-1.00,0.1083
131218,26.880,100498.266,0.4016,0,,,,,0,-1.00,-1.000,-1.00,0.1083
131418,26.890,100501.141,0.1612,0,,,,,0,-1.00,-1.000,-1.00,0.1083
131618,26.890,100497.922,0.4307,0,,,,,0,-1.00,-1.000,-1.00,0.1083
131807,26.880,100498.438,0.3858,0,,,,,0,-1.00,-1.000,-1.00,0.1083
132008,26.890,100500.781,0.1902,0,,,,,0,-1.00,-1.000,-1.00,0.1083
132208,26.880,100496.734,0.5311,0,,,,,0,-1.00,-1.000,-1.00,0.1083
132408,26.880,100499.922,0.2616,0,,,,,0,-1.00,-1.000,-1.00,0.1083
132608,26.880,100499.500,0.2986,0,,,,,0,-1.00,-1.000,-1.00,0.1083
132807,26.890,100499.516,0.2959,0,,,,,0,-1.00,-1.000,-1.00,0.1083
133008,26.890,100498.453,0.3858,0,,,,,0,-1.00,-1.000,-1.00,0.1083
133208,26.900,100499.133,0.3276,0,,,,,0,-1.00,-1.000,-1.00,0.1083
133408,26.900,100501.289,0.1480,0,,,,,0,-1.00,-1.000,-1.00,0.1083
133608,26.880,100500.625,0.2035,0,,,,,0,-1.00,-1.000,-1.00,0.1083
133807,26.890,100503.438,-0.0317,0,,,,,0,-1.00,-1.000,-1.00,0.1083
134008,26.890,100499.453,0.3012,0,,,,,0,-1.00,-1.000,-1.00,0.1083
134208,26.880,100498.969,0.3435,0,,,,,0,-1.00,-1.000,-1.00,0.1083
134408,26.880,100499.031,0.3382,0,,,,,0,-1.00,-1.000,-1.00,0.1083
134608,26.880,100499.031,0.3382,0,,,,,0,-1.00,-1.000,-1.00,0.1083
134815,26.880,100499.031,0.3382,0,,,,,0,-1.00,-1.000,-1.00,0.1083
135018,26.890,100498.836,0.3541,0,,,,,0,-1.00,-1.000,-1.00,0.1083
135218,26.890,100500.313,0.2299,0,,,,,0,-1.00,-1.000,-1.00,0.1083
135418,26.900,100498.633,0.3699,0,,,,,0,-1.00,-1.000,-1.00,0.1083
135618,26.890,100500.672,0.1982,0,,,,,0,-1.00,-1.000,-1.00,0.1083
135807,26.900,100500.203,0.2378,0,,,,,0,-1.00,-1.000,-1.00,0.1083
136008,26.890,100498.453,0.3858,0,,,,,0,-1.00,-1.000,-1.00,0.1083
136208,26.890,100499.688,0.2827,0,,,,,0,-1.00,-1.000,-1.00,0.1083
136408,26.890,100499.188,0.3250,0,,,,,0,-1.00,-1.000,-1.00,0.1083
136608,26.890,100500.336,0.2272,0,,,,,0,-1.00,-1.000,-1.00,0.1083
136808,26.890,100497.922,0.4307,0,,,,,0,-1.00,-1.000,-1.00,0.1083
137017,26.890,100497.766,0.4439,0,,,,,0,-1.00,-1.000,-1.00,0.1083
137218,26.890,100497.922,0.4307,0,,,,,0,-1.00,-1.000,-1.00,0.1083
137418,26.890,100497.297,0.4835,0,,,,,0,-1.00,-1.000,-1.00,0.1083
137618,26.890,100499.250,0.3197,0,,,,,0,-1.00,-1.000,-1.00,0.1083
137808,26.890,100500.313,0.2299,0,,,,,0,-1.00,-1.000,-1.00,0.1083
138008,26.890,100497.563,0.4598,0,,,,,0,-1.00,-1.000,-1.00,0.1083
138208,26.890,100497.422,0.4730,0,,,,,0,-1.00,-1.000,-1.00,0.1083
138408,26.900,100499.875,0.2669,0,,,,,0,-1.00,-1.000,-1.00,0.1083
138608,26.890,100498.625,0.3699,0,,,,,0,-1.00,-1.000,-1.00,0.1083
138807,26.890,100498.891,0.3488,0,,,,,0,-1.00,-1.000,-1.00,0.1083
139008,26.900,100497.719,0.4465,0,,,,,0,-1.00,-1.000,-1.00,0.1083
139208,26.900,100498.430,0.3884,0,,,,,0,-1.00,-1.000,-1.00,0.1083
139408,26.900,100499.875,0.2669,0,,,,,0,-1.00,-1.000,-1.00,0.1083
139608,26.900,100500.047,0.2510,0,,,,,0,-1.00,-1.000,-1.00,0.1083
139808,26.900,100498.078,0.4175,0,,,,,0,-1.00,-1.000,-1.00,0.1083
