# purpose,attitude fusion experiment
# label,continuous_motion
# sample_hz,50
# duration_s,120
# sda_gpio,21
# scl_gpio,22
# wifi,off
t_ms,label,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw
89160,continuous_motion,-0.230957,0.284668,0.963379,43.821,51.106869,-67.351143,-13.145039,321,-3,304
89180,continuous_motion,-0.215088,0.279541,0.972168,43.801,45.114502,-65.244278,-14.061069,321,-3,304
89200,continuous_motion,-0.191650,0.260254,0.996094,43.848,41.503819,-62.671757,-12.938931,305,-33,320
89220,continuous_motion,-0.176514,0.274902,1.008057,43.824,39.770992,-58.961834,-11.427481,305,-33,320
89240,continuous_motion,-0.180420,0.277344,1.019531,43.824,37.389313,-56.893131,-12.183207,305,-33,320
89260,continuous_motion,-0.156006,0.247803,1.028076,43.862,39.786259,-57.832062,-13.603053,292,-62,333
89281,continuous_motion,-0.177002,0.255127,1.011475,43.827,49.511452,-61.618320,-13.351145,292,-62,333
89300,continuous_motion,-0.132568,0.247314,1.009277,43.815,64.450378,-67.213737,-11.213740,292,-62,333
89321,continuous_motion,-0.104004,0.304688,0.987305,43.833,77.297707,-72.442749,-5.526718,292,-62,333
89340,continuous_motion,-0.054443,0.376709,0.990967,43.809,82.900764,-74.389313,-1.419847,267,-95,349
89360,continuous_motion,-0.048584,0.423340,0.941406,43.821,80.954201,-76.946564,0.534351,267,-95,349
89380,continuous_motion,-0.031494,0.487061,0.948975,43.801,84.396950,-82.893127,-1.122137,267,-95,349
89400,continuous_motion,0.065674,0.544434,1.011719,43.833,87.198471,-78.961830,-3.374046,228,-134,363
89420,continuous_motion,0.123047,0.604980,1.048340,43.827,76.977097,-60.748093,-5.152672,228,-134,363
89440,continuous_motion,0.098633,0.615967,0.998291,43.827,53.633587,-38.931297,-6.236641,228,-134,363
89460,continuous_motion,0.085693,0.590088,0.955566,43.809,35.442749,-24.213741,-8.442748,199,-160,370
89481,continuous_motion,0.111816,0.560303,0.951172,43.815,19.618320,-8.488549,-6.435114,199,-160,370
89500,continuous_motion,0.115479,0.581787,0.941650,43.824,6.862596,8.427481,-3.305344,199,-160,370
89520,continuous_motion,0.099609,0.556885,0.901123,43.833,-7.961832,24.404581,-1.541985,199,-160,370
89540,continuous_motion,0.052002,0.508545,0.849365,43.842,-13.954199,30.664122,1.694656,195,-158,374
89560,continuous_motion,0.060303,0.507324,0.838623,43.839,-12.557252,30.038168,6.534351,195,-158,374
89580,continuous_motion,0.074219,0.541748,0.863281,43.806,-15.145039,32.282444,12.290076,195,-158,374
89600,continuous_motion,0.069824,0.591797,0.903564,43.851,-20.877863,40.709923,14.465649,200,-143,374
89620,continuous_motion,0.093750,0.605713,0.938721,43.821,-32.984734,57.282444,14.908397,200,-143,374
89640,continuous_motion,0.116699,0.610107,0.962646,43.842,-51.519085,81.763359,16.694656,200,-143,374
89660,continuous_motion,0.062256,0.589111,0.906250,43.827,-71.083969,105.862595,17.709923,221,-104,370
89680,continuous_motion,-0.025391,0.522705,0.782227,43.836,-82.793892,115.641220,18.290077,221,-104,370
89700,continuous_motion,-0.126465,0.448975,0.684570,43.856,-80.129768,105.167938,18.572519,221,-104,370
89720,continuous_motion,-0.214600,0.393066,0.652344,43.812,-61.832062,74.778625,16.580153,221,-104,370
89740,continuous_motion,-0.229004,0.409668,0.734131,43.818,-32.824429,39.473282,8.862596,253,-55,356
89760,continuous_motion,-0.152344,0.422363,0.885498,43.836,-16.450382,19.175573,1.732824,253,-55,356
89780,continuous_motion,-0.096436,0.419434,0.988770,43.780,-19.702290,20.778625,-0.877863,253,-55,356
89801,continuous_motion,-0.061035,0.386230,1.033936,43.821,-32.297710,37.244274,2.366412,263,-42,349
89820,continuous_motion,-0.074463,0.397461,1.045410,43.833,-46.732826,58.694656,8.900764,263,-42,349
89840,continuous_motion,-0.113281,0.399658,1.005127,43.848,-64.496185,83.343513,14.702291,263,-42,349
89860,continuous_motion,-0.170410,0.374756,0.949463,43.827,-74.419846,97.671753,16.916031,263,-42,349
89880,continuous_motion,-0.222900,0.340576,0.891602,43.827,-76.610687,103.496185,16.480917,285,-7,330
89900,continuous_motion,-0.271240,0.331543,0.861572,43.821,-75.061066,101.870232,16.687023,285,-7,330
89920,continuous_motion,-0.311768,0.331787,0.820068,43.795,-74.519081,96.969467,15.282443,285,-7,330
89940,continuous_motion,-0.378174,0.304199,0.790039,43.827,-71.503815,86.251907,11.259542,312,39,298
89960,continuous_motion,-0.416016,0.251221,0.797607,43.824,-60.083969,70.511452,5.061069,312,39,298
89980,continuous_motion,-0.431396,0.182373,0.786133,43.830,-42.183205,53.160305,0.442748,312,39,298
90000,continuous_motion,-0.451172,0.179932,0.795166,43.827,-23.809160,35.297710,-1.366412,329,64,274
90020,continuous_motion,-0.416992,0.187744,0.845215,43.827,-13.244275,22.564886,-1.007634,329,64,274
90040,continuous_motion,-0.389893,0.205322,0.901855,43.827,-14.114504,19.152672,-0.198473,329,64,274
90060,continuous_motion,-0.368164,0.209473,0.950928,43.842,-21.053434,23.832062,0.320611,329,64,274
90080,continuous_motion,-0.358887,0.203125,0.970947,43.804,-29.290077,33.603054,0.992366,335,71,267
90100,continuous_motion,-0.356934,0.202881,0.979980,43.821,-37.030533,45.442749,2.129771,335,71,267
90120,continuous_motion,-0.371582,0.209717,0.974365,43.798,-45.664124,57.938931,2.877863,335,71,267
90140,continuous_motion,-0.402100,0.213867,0.963623,43.818,-55.106869,68.885498,1.946565,345,88,244
90160,continuous_motion,-0.421631,0.183350,0.951172,43.827,-61.580154,77.641220,-0.931298,345,88,244
90180,continuous_motion,-0.451660,0.152344,0.909912,43.824,-62.564884,83.564888,-3.763359,345,88,244
90200,continuous_motion,-0.503174,0.139160,0.865234,43.804,-60.725189,86.534348,-4.328244,363,111,207
90220,continuous_motion,-0.553711,0.120605,0.838379,43.848,-59.000000,83.114502,-6.305344,363,111,207
90240,continuous_motion,-0.581787,0.082031,0.821045,43.795,-52.938931,76.320610,-8.335877,363,111,207
90260,continuous_motion,-0.595703,0.057129,0.807129,43.824,-45.030533,69.893127,-10.641221,363,111,207
90280,continuous_motion,-0.620117,0.018066,0.778320,43.812,-36.488548,63.961834,-12.038168,379,127,169
90300,continuous_motion,-0.645996,-0.000244,0.754639,43.827,-29.053434,57.076336,-11.412213,379,127,169
90320,continuous_motion,-0.635498,-0.018311,0.760498,43.806,-25.129770,53.412212,-9.969465,379,127,169
90340,continuous_motion,-0.636719,-0.029541,0.752197,43.836,-23.511450,52.793892,-8.167939,387,134,141
90360,continuous_motion,-0.660645,-0.034424,0.735840,43.818,-22.404581,54.427483,-6.625954,387,134,141
90380,continuous_motion,-0.678711,-0.027832,0.729248,43.812,-22.221375,56.366413,-5.717557,387,134,141
90400,continuous_motion,-0.691162,-0.013184,0.724609,43.839,-24.564886,58.824429,-5.938931,392,142,118
90420,continuous_motion,-0.715820,-0.010742,0.710938,43.824,-28.045801,62.114502,-7.679389,392,142,118
90440,continuous_motion,-0.745850,-0.029541,0.695068,43.830,-28.389313,63.358780,-10.725191,392,142,118
90460,continuous_motion,-0.758057,-0.061035,0.670410,43.792,-25.358778,61.488548,-13.732824,392,142,118
90480,continuous_motion,-0.793213,-0.083984,0.643799,43.804,-18.709923,57.061069,-16.763359,399,148,91
90500,continuous_motion,-0.831055,-0.111572,0.608643,43.845,-11.145039,49.244274,-18.549618,399,148,91
90520,continuous_motion,-0.853027,-0.141602,0.593994,43.818,-3.450382,38.549618,-18.167938,399,148,91
90540,continuous_motion,-0.851563,-0.172363,0.574951,43.836,7.435114,24.717558,-13.229008,406,145,73
90560,continuous_motion,-0.869141,-0.150879,0.550049,43.821,17.145039,11.061069,-8.015267,406,145,73
90580,continuous_motion,-0.884033,-0.115967,0.529297,43.821,24.633587,-5.488550,-3.679389,406,145,73
90600,continuous_motion,-0.886719,-0.104248,0.540039,43.827,31.000000,-22.274809,-1.572519,406,143,81
90620,continuous_motion,-0.843018,-0.096680,0.576416,43.833,40.473282,-37.732826,-0.526718,406,143,81
90640,continuous_motion,-0.817871,-0.068359,0.602295,43.827,47.267174,-46.977100,-0.091603,406,143,81
90660,continuous_motion,-0.781982,-0.050049,0.641113,43.809,50.076336,-52.832062,0.641221,406,143,81
90680,continuous_motion,-0.744629,-0.046143,0.679443,43.818,49.229008,-54.183205,2.114504,402,135,112
90700,continuous_motion,-0.729980,-0.031982,0.694580,43.804,46.480915,-52.587788,4.801527,402,135,112
90720,continuous_motion,-0.720703,-0.013672,0.692139,43.833,43.053436,-50.740459,7.519084,402,135,112
90740,continuous_motion,-0.710693,-0.016846,0.697021,43.821,41.618320,-52.061069,8.480916,393,129,142
90760,continuous_motion,-0.733887,-0.033936,0.645996,43.815,49.664124,-59.000000,8.877863,393,129,142
90780,continuous_motion,-0.742920,-0.038086,0.582275,43.833,68.000000,-76.679390,8.809160,393,129,142
90800,continuous_motion,-0.688232,0.032959,0.625244,43.830,91.511452,-101.473282,9.587787,393,114,186
90820,continuous_motion,-0.622070,0.104980,0.687988,43.789,101.129768,-117.038170,9.022901,378,114,186
90840,continuous_motion,-0.548340,0.157959,0.781982,43.818,102.259544,-120.793892,8.122137,378,114,186
90860,continuous_motion,-0.484619,0.197510,0.860596,43.821,96.305344,-112.259544,7.610687,378,114,186
90880,continuous_motion,-0.461426,0.235352,0.876465,43.851,84.641220,-97.328247,7.358778,349,83,245
90900,continuous_motion,-0.467285,0.255615,0.859131,43.824,72.496185,-85.900764,6.007634,349,83,245
90920,continuous_motion,-0.467773,0.259766,0.850342,43.856,62.885498,-79.305344,2.961832,349,83,245
90940,continuous_motion,-0.445801,0.221924,0.829834,43.833,58.992367,-76.870232,2.763359,327,56,282
90960,continuous_motion,-0.432617,0.230713,0.829834,43.809,59.946564,-78.381676,5.229008,327,56,282
90980,continuous_motion,-0.393799,0.269043,0.853760,43.824,59.343510,-79.458015,8.832061,327,56,282
91000,continuous_motion,-0.346924,0.304199,0.872314,43.798,51.839695,-77.633591,14.229008,327,56,282
91020,continuous_motion,-0.328857,0.341797,0.895508,43.818,44.274811,-74.603050,16.610687,305,26,312
91040,continuous_motion,-0.285889,0.371338,0.933838,43.821,38.343510,-68.458015,15.755725,305,26,312
91060,continuous_motion,-0.231201,0.401123,0.989502,43.839,31.099237,-56.442749,13.236641,305,26,312
91080,continuous_motion,-0.218018,0.409424,0.995361,43.821,19.488550,-39.488548,10.992367,286,3,329
91100,continuous_motion,-0.232666,0.380127,0.957031,43.801,9.946565,-27.152672,7.633588,286,3,329
91120,continuous_motion,-0.235596,0.363525,0.935059,43.806,7.534351,-21.786259,5.473282,286,3,329
91140,continuous_motion,-0.240967,0.374512,0.942139,43.795,7.885496,-20.183207,4.854962,281,-8,334
91160,continuous_motion,-0.238525,0.361084,0.928711,43.851,9.244275,-19.748091,4.580153,281,-8,334
91180,continuous_motion,-0.241699,0.369629,0.923096,43.824,11.801527,-20.961832,4.664122,281,-8,334
91201,continuous_motion,-0.236328,0.382813,0.917480,43.815,13.549619,-23.618320,5.030534,281,-8,334
91220,continuous_motion,-0.243408,0.394531,0.898193,43.839,15.595420,-27.267176,3.312977,276,-18,341
91241,continuous_motion,-0.224365,0.396729,0.935059,43.824,18.083969,-29.473282,1.839695,276,-18,341
91260,continuous_motion,-0.194824,0.395020,0.964355,43.818,17.809160,-27.923664,1.480916,276,-18,341
91280,continuous_motion,-0.174072,0.403564,0.987549,43.818,15.633588,-22.053434,1.625954,269,-31,345
91300,continuous_motion,-0.149170,0.416016,1.011963,43.815,10.435115,-12.496183,2.603053,269,-31,345
91320,continuous_motion,-0.142822,0.413818,1.010254,43.795,2.274809,-0.099237,4.030534,269,-31,345
91340,continuous_motion,-0.156006,0.407227,0.992676,43.806,-5.564886,11.106871,5.145038,264,-32,348
91361,continuous_motion,-0.164307,0.404541,0.977539,43.798,-10.167939,20.030535,5.870229,264,-32,348
91380,continuous_motion,-0.183594,0.400391,0.941650,43.783,-12.748092,25.419847,6.267176,264,-32,348
91400,continuous_motion,-0.208496,0.398682,0.908447,43.786,-12.641221,26.374046,5.839694,264,-32,348
91420,continuous_motion,-0.229492,0.396729,0.885010,43.798,-11.351145,24.167938,4.290076,269,-21,343
91440,continuous_motion,-0.243896,0.388428,0.860352,43.821,-8.847328,18.824427,2.305344,269,-21,343
91460,continuous_motion,-0.248535,0.372559,0.867188,43.806,-4.847328,10.343512,1.076336,269,-21,343
91480,continuous_motion,-0.247803,0.386230,0.871582,43.804,-1.290076,3.198473,-0.343511,273,-13,339
91500,continuous_motion,-0.234863,0.379883,0.888672,43.795,1.702290,-2.007634,-1.923664,273,-13,339
91520,continuous_motion,-0.221680,0.386963,0.917969,43.821,2.778626,-3.885496,-1.625954,273,-13,339
91540,continuous_motion,-0.214355,0.392822,0.943359,43.786,0.473282,-2.251908,-1.198473,273,-14,341
91560,continuous_motion,-0.198242,0.387451,0.953125,43.768,-4.190840,1.694656,-0.816794,273,-14,341
91580,continuous_motion,-0.206543,0.381592,0.952881,43.827,-7.816794,6.251908,-0.251908,273,-14,341
91600,continuous_motion,-0.210449,0.364746,0.942871,43.812,-8.709924,10.106871,0.145038,273,-14,341
91620,continuous_motion,-0.224365,0.362549,0.925049,43.818,-8.404580,11.893129,0.511450,275,-12,338
91640,continuous_motion,-0.238281,0.360352,0.907227,43.827,-6.450382,10.312977,0.778626,275,-12,338
91660,continuous_motion,-0.245850,0.352539,0.898438,43.818,-1.870229,5.954198,0.511450,275,-12,338
91680,continuous_motion,-0.248047,0.364502,0.897461,43.795,2.641221,0.183206,-0.572519,277,-9,337
91700,continuous_motion,-0.244385,0.384521,0.901611,43.842,6.564886,-4.251908,-1.748092,277,-9,337
91720,continuous_motion,-0.242676,0.385010,0.907471,43.789,7.534351,-6.839694,-3.282443,277,-9,337
91740,continuous_motion,-0.250488,0.371582,0.895264,43.801,8.870229,-9.541985,-4.106870,275,-12,339
91760,continuous_motion,-0.249268,0.364014,0.889893,43.801,11.916031,-14.381680,-3.885496,275,-12,339
91781,continuous_motion,-0.254639,0.371338,0.881592,43.804,16.305344,-20.282442,-3.412214,275,-12,339
91800,continuous_motion,-0.241943,0.375977,0.860596,43.821,21.274809,-28.068703,-3.351145,275,-12,339
91820,continuous_motion,-0.259521,0.380371,0.823242,43.801,28.770992,-39.923664,-4.328244,269,-23,344
91840,continuous_motion,-0.254395,0.375732,0.798340,43.783,39.847328,-57.282444,-6.297710,269,-23,344
91860,continuous_motion,-0.199951,0.396240,0.818115,43.812,51.251907,-72.755722,-6.297710,269,-23,344
91880,continuous_motion,-0.139404,0.430176,0.871582,43.818,55.099236,-80.351143,-4.297710,249,-54,357
91900,continuous_motion,-0.088135,0.463135,0.906006,43.812,52.603054,-79.236641,-1.534351,249,-54,357
91920,continuous_motion,-0.057617,0.486572,0.931641,43.827,44.190838,-71.458015,0.022901,249,-54,357
91940,continuous_motion,-0.047607,0.493164,0.931152,43.789,35.396946,-61.816795,1.068702,249,-54,357
91960,continuous_motion,-0.021484,0.502686,0.937744,43.783,28.519083,-51.694656,1.549618,229,-89,369
91980,continuous_motion,-0.009521,0.512695,0.934814,43.812,21.870230,-40.809162,1.763359,229,-89,369
92000,continuous_motion,-0.014648,0.524902,0.925781,43.792,15.274809,-30.519083,1.053435,229,-89,369
92020,continuous_motion,-0.010498,0.509033,0.901367,43.812,7.770992,-22.419847,1.328244,220,-109,372
92040,continuous_motion,-0.010498,0.503418,0.894043,43.812,3.083969,-18.045801,2.480916,220,-109,372
92060,continuous_motion,-0.020264,0.513916,0.882080,43.815,1.335878,-15.877863,3.503817,220,-109,372
92080,continuous_motion,-0.013916,0.514648,0.881104,43.795,0.870229,-15.709924,2.648855,219,-117,372
92100,continuous_motion,-0.009033,0.513184,0.864014,43.812,1.366412,-17.969465,1.290076,219,-117,372
92120,continuous_motion,-0.011230,0.510254,0.867676,43.809,4.450382,-21.458015,-0.755725,219,-117,372
92140,continuous_motion,0.006348,0.519775,0.877441,43.818,7.740458,-24.015266,-2.015267,219,-117,372
92160,continuous_motion,0.020020,0.511719,0.875000,43.821,8.916031,-25.129770,-1.938931,217,-129,372
92180,continuous_motion,0.025146,0.508545,0.872314,43.780,9.122137,-26.419847,-1.839695,217,-129,372
92200,continuous_motion,0.029053,0.508301,0.873047,43.798,12.083969,-29.015266,-1.648855,217,-129,372
92221,continuous_motion,0.046387,0.525391,0.882080,43.806,15.694656,-30.343512,-2.778626,210,-141,370
92240,continuous_motion,0.053223,0.530029,0.868408,43.804,17.893129,-30.068703,-3.435115,210,-141,370
92260,continuous_motion,0.057373,0.520264,0.858398,43.786,18.267176,-29.908398,-2.473282,210,-141,370
92281,continuous_motion,0.068115,0.540283,0.853760,43.795,19.648855,-30.778625,-0.282443,204,-158,372
92300,continuous_motion,0.104492,0.567139,0.900146,43.809,17.458015,-28.122137,0.854962,204,-158,372
92320,continuous_motion,0.109375,0.583008,0.905762,43.798,11.045801,-21.389313,0.458015,204,-158,372
92340,continuous_motion,0.114014,0.568115,0.883301,43.812,6.473282,-16.748091,-0.297710,204,-158,372
92360,continuous_motion,0.131836,0.569580,0.909180,43.809,3.755725,-13.274809,-0.526718,199,-169,374
92380,continuous_motion,0.141113,0.585693,0.924561,43.821,-1.290076,-5.946565,-1.305344,199,-169,374
92400,continuous_motion,0.135010,0.565186,0.926270,43.809,-6.755725,2.793893,-1.557252,199,-169,374
92420,continuous_motion,0.131104,0.558838,0.927490,43.818,-11.503817,11.374045,-0.251908,198,-172,369
92440,continuous_motion,0.134033,0.568115,0.938721,43.795,-17.450382,20.809160,1.396947,198,-172,369
92460,continuous_motion,0.123047,0.569580,0.941895,43.833,-26.145039,33.183205,1.938931,198,-172,369
92480,continuous_motion,0.101074,0.546875,0.933350,43.815,-32.541985,43.541985,2.351145,211,-158,369
92501,continuous_motion,0.062012,0.524170,0.891113,43.806,-36.076336,50.954197,3.152672,211,-158,369
92520,continuous_motion,0.030762,0.496094,0.867188,43.854,-35.748093,51.175571,4.068702,211,-158,369
92540,continuous_motion,-0.001709,0.482910,0.852783,43.821,-32.351147,46.091602,3.824427,211,-158,369
92561,continuous_motion,-0.036865,0.457764,0.820068,43.821,-23.870230,34.503819,1.984733,227,-134,367
92580,continuous_motion,-0.045410,0.441406,0.822998,43.806,-13.580153,20.877863,0.587786,227,-134,367
92600,continuous_motion,-0.032471,0.450195,0.834961,43.789,-4.564886,7.068702,0.526718,227,-134,367
92620,continuous_motion,-0.021240,0.467529,0.866943,43.795,1.725191,-2.847328,-0.114504,231,-125,365
92640,continuous_motion,0.006592,0.473389,0.916748,43.806,3.229008,-6.824428,-0.809160,231,-125,365
92660,continuous_motion,0.025879,0.476563,0.942383,43.839,1.541985,-3.717557,-0.129771,231,-125,365
92680,continuous_motion,0.028076,0.478271,0.943115,43.818,-1.381679,2.167939,1.572519,231,-128,364
92700,continuous_motion,0.036377,0.481445,0.933594,43.806,-5.381680,8.885496,3.396947,231,-128,364
92720,continuous_motion,0.031982,0.491699,0.929932,43.792,-8.664123,13.595420,4.442748,231,-128,364
92740,continuous_motion,0.012695,0.475342,0.906738,43.812,-10.931297,17.183207,4.473282,231,-128,364
92760,continuous_motion,-0.001221,0.477295,0.885254,43.815,-10.900764,17.106871,4.274809,234,-122,366
92780,continuous_motion,-0.008057,0.475830,0.875488,43.792,-9.221375,13.885496,3.473282,234,-122,366
92801,continuous_motion,-0.012451,0.473877,0.877686,43.804,-5.916030,8.786260,1.969466,234,-122,366
92820,continuous_motion,-0.010010,0.476563,0.882813,43.806,-3.099237,4.137404,-0.167939,239,-115,362
92840,continuous_motion,-0.006348,0.473145,0.893311,43.812,-1.221374,0.458015,-2.061069,239,-115,362
92861,continuous_motion,-0.003174,0.469971,0.904053,43.806,-0.809160,-1.389313,-3.244275,239,-115,362
92880,continuous_motion,0.003418,0.466553,0.917725,43.806,-1.977099,-0.847328,-2.931298,239,-115,362
92900,continuous_motion,-0.000732,0.465820,0.927979,43.839,-4.847328,1.519084,-2.404580,239,-116,362
92920,continuous_motion,-0.001221,0.461670,0.930908,43.806,-6.717557,4.312977,-2.038168,239,-116,362
92940,continuous_motion,-0.008301,0.446777,0.922607,43.839,-7.343512,6.595420,-1.458015,239,-116,362
92960,continuous_motion,-0.013184,0.455078,0.927979,43.804,-6.389313,7.328244,-0.992366,242,-115,361
92980,continuous_motion,-0.015381,0.447266,0.919922,43.821,-6.748092,7.526718,-0.763359,242,-115,361
93000,continuous_motion,-0.025146,0.442383,0.918213,43.815,-5.992366,7.236641,-0.526718,242,-115,361
93020,continuous_motion,-0.028564,0.445313,0.911865,43.806,-5.000000,6.068702,-0.534351,245,-112,360
93040,continuous_motion,-0.038574,0.437744,0.906494,43.833,-3.557252,3.832061,-1.007634,245,-112,360
93060,continuous_motion,-0.032227,0.427734,0.907715,43.812,-1.633588,0.465649,-1.122137,245,-112,360
93080,continuous_motion,-0.022461,0.438477,0.920166,43.818,0.221374,-1.541985,-0.534351,245,-112,360
93100,continuous_motion,-0.015381,0.447266,0.934326,43.821,0.236641,-1.335878,-0.923664,246,-112,361
93121,continuous_motion,-0.019775,0.446533,0.939453,43.821,-1.091603,0.427481,-1.015267,246,-112,361
93140,continuous_motion,-0.018311,0.433594,0.930908,43.854,-2.122137,2.137405,-0.396947,246,-112,361
93160,continuous_motion,-0.019775,0.442871,0.928711,43.801,-2.709924,3.702290,0.725191,247,-110,359
93180,continuous_motion,-0.017090,0.449219,0.940186,43.827,-3.755725,5.122138,1.549618,247,-110,359
93200,continuous_motion,-0.020508,0.447510,0.935303,43.815,-4.694656,7.175572,1.427481,247,-110,359
93220,continuous_motion,-0.027100,0.440430,0.919434,43.801,-4.290076,7.793893,0.916031,249,-109,358
93240,continuous_motion,-0.033691,0.428955,0.916504,43.830,-3.671756,7.160306,0.648855,249,-109,358
93260,continuous_motion,-0.039795,0.428467,0.909424,43.821,-2.908397,5.427481,1.045802,249,-109,358
93280,continuous_motion,-0.036133,0.427246,0.909668,43.839,-1.557252,3.030534,1.419847,249,-109,358
93300,continuous_motion,-0.036377,0.436279,0.917725,43.809,-0.068702,1.122137,1.099237,251,-107,359
93320,continuous_motion,-0.024902,0.431152,0.920410,43.806,0.862595,-0.267176,0.725191,251,-107,359
93340,continuous_motion,-0.026367,0.439697,0.917480,43.809,1.145038,-0.129771,0.893130,251,-107,359
93360,continuous_motion,-0.022217,0.439453,0.922119,43.833,0.183206,0.366412,1.305344,249,-106,357
93381,continuous_motion,-0.026855,0.438232,0.921143,43.795,-1.229008,1.053435,1.473282,249,-106,357
93400,continuous_motion,-0.026611,0.437012,0.919434,43.821,-1.618321,1.198473,1.770992,249,-106,357
93420,continuous_motion,-0.026855,0.437256,0.922363,43.809,-0.900763,0.801527,1.183206,250,-107,357
93441,continuous_motion,-0.023193,0.433838,0.928223,43.821,-0.251908,0.572519,0.412214,250,-107,357
93460,continuous_motion,-0.021240,0.437012,0.921875,43.818,0.022901,0.595420,0.496183,250,-107,357
93480,continuous_motion,-0.020264,0.438232,0.931885,43.821,-0.343511,0.519084,0.534351,250,-107,357
93500,continuous_motion,-0.020996,0.432861,0.930664,43.836,-0.656489,0.793893,0.442748,252,-107,359
93520,continuous_motion,-0.024902,0.431641,0.926025,43.836,-0.541985,1.427481,0.580153,252,-107,359
93540,continuous_motion,-0.025391,0.436768,0.921387,43.812,-0.450382,1.099237,0.175573,252,-107,359
93560,continuous_motion,-0.026611,0.433838,0.917480,43.818,-0.114504,0.541985,-0.068702,251,-107,358
93580,continuous_motion,-0.019287,0.438477,0.933838,43.821,-0.267176,0.190840,-0.335878,251,-107,358
93600,continuous_motion,-0.021484,0.436768,0.928955,43.842,-0.076336,0.366412,-0.885496,251,-107,358
93620,continuous_motion,-0.020508,0.431885,0.928223,43.792,0.000000,0.549618,-0.671756,252,-107,357
93640,continuous_motion,-0.025146,0.427979,0.925049,43.815,-0.122137,0.687023,-0.114504,252,-107,357
93660,continuous_motion,-0.027344,0.435059,0.925293,43.777,-0.381679,0.671756,0.137405,252,-107,357
93680,continuous_motion,-0.029053,0.431641,0.926514,43.839,-0.320611,0.702290,0.000000,252,-107,357
93701,continuous_motion,-0.021973,0.436279,0.929443,43.798,-0.198473,0.931298,0.007634,252,-107,358
93720,continuous_motion,-0.019043,0.438965,0.926025,43.818,-1.290076,2.030534,0.244275,252,-107,358
93740,continuous_motion,-0.028076,0.441162,0.930908,43.836,-2.679389,3.656489,-0.129771,252,-107,358
93761,continuous_motion,-0.024170,0.424561,0.923096,43.795,-3.244275,4.900764,-0.053435,252,-106,357
93780,continuous_motion,-0.028076,0.425781,0.920410,43.806,-2.847328,5.320611,0.290076,252,-106,357
93800,continuous_motion,-0.032471,0.428711,0.917480,43.789,-3.610687,5.320611,0.091603,252,-106,357
93820,continuous_motion,-0.034912,0.429932,0.913574,43.804,-4.740458,5.282443,-0.091603,252,-106,357
93840,continuous_motion,-0.035889,0.426025,0.924805,43.830,-5.465649,4.618320,-0.083969,253,-105,358
93860,continuous_motion,-0.035400,0.422607,0.922119,43.827,-4.557252,4.206107,0.038168,253,-105,358
93880,continuous_motion,-0.040039,0.427490,0.919189,43.812,-3.328244,3.412214,0.045802,253,-105,358
93900,continuous_motion,-0.035889,0.425049,0.915283,43.804,-2.633588,1.824428,0.374046,257,-103,355
93920,continuous_motion,-0.041504,0.427002,0.924072,43.818,-1.908397,0.381679,-0.083969,257,-103,355
93940,continuous_motion,-0.035400,0.427734,0.920410,43.827,-1.770992,-0.534351,-0.740458,257,-103,355
93960,continuous_motion,-0.032715,0.426270,0.931396,43.806,-1.984733,-0.435114,-1.412214,256,-104,355
93980,continuous_motion,-0.031006,0.422607,0.934570,43.824,-2.679389,0.610687,-1.580153,256,-104,355
94000,continuous_motion,-0.031738,0.420410,0.941650,43.848,-3.969466,2.297710,-1.473282,256,-104,355
94020,continuous_motion,-0.033203,0.413818,0.944824,43.795,-5.656488,4.671756,-1.160305,256,-104,355
94040,continuous_motion,-0.031006,0.415283,0.947754,43.801,-7.732824,7.267176,-1.343511,260,-103,356
94060,continuous_motion,-0.019043,0.429932,0.951416,43.809,-9.381680,11.038168,-1.137405,260,-103,356
94081,continuous_motion,-0.023193,0.440918,0.965332,43.804,-14.473283,16.725191,-2.419847,260,-103,356
94100,continuous_motion,-0.026367,0.419922,0.955566,43.815,-20.419847,21.748091,-3.000000,263,-98,351
94120,continuous_motion,-0.029785,0.410156,0.964111,43.801,-24.854961,25.190840,-2.389313,263,-98,351
94140,continuous_motion,-0.028809,0.426514,0.992920,43.795,-26.870230,29.435114,-2.938931,263,-98,351
94160,continuous_motion,-0.038818,0.409180,0.998047,43.804,-30.145039,35.114502,-4.824428,276,-86,345
94180,continuous_motion,-0.045654,0.386475,0.994629,43.818,-32.748093,39.320610,-5.595420,276,-86,345
94200,continuous_motion,-0.058105,0.393555,0.994873,43.812,-35.175571,44.435116,-5.717557,276,-86,345
94220,continuous_motion,-0.084717,0.407471,1.007813,43.806,-38.061069,49.519085,-7.641222,276,-86,345
94240,continuous_motion,-0.033936,0.429443,1.068848,43.798,-46.648853,63.083969,-10.297709,290,-68,336
94260,continuous_motion,-0.052979,0.439453,1.075928,43.836,-70.335876,88.801529,-11.435115,290,-68,336
94280,continuous_motion,-0.096436,0.384033,1.010742,43.818,-91.793892,112.885498,-13.572519,290,-68,336
94300,continuous_motion,-0.198975,0.329590,0.931885,43.812,-102.160309,126.114502,-18.587786,322,-31,311
94320,continuous_motion,-0.256348,0.277832,0.939941,43.812,-106.503815,132.083969,-25.160305,322,-31,311
94340,continuous_motion,-0.301270,0.179443,0.896973,43.830,-112.038170,137.557251,-28.793894,322,-31,311
