# purpose,attitude fusion experiment
# label,tilt_static
# sample_hz,50
# duration_s,60
# sda_gpio,21
# scl_gpio,22
# wifi,off
t_ms,label,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw
45700,tilt_static,0.637207,0.051270,0.791260,43.727,0.259542,0.992366,-0.160305,224,-62,391
45720,tilt_static,0.635254,0.049805,0.793457,43.689,0.274809,0.961832,-0.061069,224,-62,391
45740,tilt_static,0.637939,0.053467,0.796143,43.701,0.282443,1.022901,-0.175573,224,-62,391
45760,tilt_static,0.643066,0.054443,0.796875,43.671,0.229008,1.007634,-0.091603,224,-62,391
45780,tilt_static,0.634277,0.050049,0.795654,43.698,0.305344,0.992366,-0.137405,224,-62,391
45800,tilt_static,0.645264,0.050537,0.795654,43.692,0.099237,1.045802,-0.183206,224,-62,391
45820,tilt_static,0.634766,0.051270,0.791016,43.689,0.198473,1.015267,-0.061069,224,-62,391
45840,tilt_static,0.641357,0.052002,0.792725,43.698,0.236641,0.984733,-0.167939,224,-62,391
45860,tilt_static,0.639160,0.043945,0.798584,43.709,0.221374,0.923664,-0.045802,224,-62,391
45880,tilt_static,0.641357,0.053223,0.793701,43.709,0.221374,0.961832,-0.160305,224,-62,391
45901,tilt_static,0.637451,0.049561,0.798096,43.709,0.213740,1.061069,-0.083969,224,-63,391
45920,tilt_static,0.643799,0.053467,0.796143,43.736,0.259542,0.961832,-0.068702,224,-63,391
45940,tilt_static,0.640381,0.049805,0.792236,43.695,0.229008,1.015267,0.030534,224,-63,391
45961,tilt_static,0.639893,0.050781,0.790039,43.677,0.381679,0.770992,-0.167939,224,-63,391
45980,tilt_static,0.637939,0.051758,0.791260,43.730,0.244275,0.946565,-0.015267,224,-62,392
46000,tilt_static,0.640381,0.051025,0.793213,43.718,0.167939,0.977099,-0.038168,224,-62,392
46020,tilt_static,0.638672,0.048096,0.800293,43.701,0.175573,0.961832,-0.137405,224,-62,392
46040,tilt_static,0.635498,0.052002,0.800049,43.686,0.251908,0.946565,-0.152672,225,-63,390
46060,tilt_static,0.637207,0.051514,0.792969,43.677,0.305344,0.870229,-0.145038,225,-63,390
46080,tilt_static,0.639404,0.052734,0.791748,43.698,0.244275,0.923664,-0.198473,225,-63,390
46100,tilt_static,0.640137,0.053223,0.791016,43.698,0.206107,0.977099,-0.137405,224,-62,391
46120,tilt_static,0.636475,0.050049,0.793945,43.721,0.160305,0.923664,-0.122137,224,-62,391
46140,tilt_static,0.638184,0.056885,0.790771,43.683,0.221374,0.923664,-0.122137,224,-62,391
46160,tilt_static,0.642334,0.049561,0.793701,43.704,0.282443,0.786260,-0.145038,224,-62,391
46180,tilt_static,0.641846,0.050781,0.791260,43.724,0.206107,1.015267,-0.267176,224,-63,391
46200,tilt_static,0.640137,0.049316,0.793457,43.683,0.297710,0.923664,-0.137405,224,-63,391
46220,tilt_static,0.635254,0.051514,0.796387,43.695,0.229008,0.961832,-0.175573,224,-63,391
46240,tilt_static,0.640381,0.051270,0.789307,43.745,0.259542,0.969466,-0.022901,226,-62,391
46260,tilt_static,0.641113,0.048584,0.789063,43.677,0.175573,1.015267,-0.083969,226,-62,391
46280,tilt_static,0.639648,0.051758,0.796143,43.695,0.137405,0.916031,-0.099237,226,-62,391
46300,tilt_static,0.640869,0.053711,0.801270,43.706,0.198473,0.954198,-0.183206,224,-62,392
46320,tilt_static,0.639893,0.049561,0.792969,43.718,0.229008,1.045802,-0.160305,224,-62,392
46340,tilt_static,0.637207,0.053711,0.796143,43.727,0.206107,0.938931,-0.175573,224,-62,392
46360,tilt_static,0.640381,0.051270,0.790771,43.715,0.206107,0.946565,-0.091603,224,-62,392
46380,tilt_static,0.638916,0.051025,0.794922,43.689,0.152672,0.931298,-0.129771,224,-62,392
46400,tilt_static,0.638672,0.050781,0.795898,43.709,0.167939,0.839695,0.015267,224,-62,392
46420,tilt_static,0.639404,0.049561,0.797363,43.718,0.129771,0.961832,-0.053435,224,-62,392
46440,tilt_static,0.640381,0.054688,0.792725,43.656,0.175573,0.885496,-0.167939,225,-62,393
46460,tilt_static,0.643555,0.052734,0.798828,43.704,0.320611,0.969466,-0.190840,225,-62,393
46480,tilt_static,0.637451,0.052734,0.793457,43.742,0.229008,0.900763,-0.137405,225,-62,393
46500,tilt_static,0.640869,0.051270,0.793701,43.724,0.198473,1.015267,-0.175573,224,-62,392
46520,tilt_static,0.638184,0.050049,0.798828,43.715,0.083969,0.977099,-0.145038,224,-62,392
46541,tilt_static,0.638916,0.049805,0.797607,43.736,0.167939,0.984733,-0.061069,224,-62,392
46560,tilt_static,0.641113,0.051514,0.792480,43.733,0.274809,0.786260,-0.106870,224,-62,392
46580,tilt_static,0.642578,0.048584,0.801025,43.674,0.221374,0.824428,-0.076336,224,-63,390
46601,tilt_static,0.637451,0.049561,0.794678,43.727,0.206107,0.832061,-0.068702,224,-63,390
46620,tilt_static,0.643066,0.053955,0.791016,43.718,0.282443,0.839695,0.007634,224,-63,390
46640,tilt_static,0.640869,0.052490,0.789307,43.704,0.282443,1.030534,-0.030534,224,-63,392
46660,tilt_static,0.642090,0.051514,0.793945,43.712,0.229008,0.984733,-0.099237,224,-63,392
46680,tilt_static,0.640869,0.051025,0.800293,43.695,0.244275,1.015267,-0.259542,224,-63,392
46700,tilt_static,0.638672,0.052490,0.800049,43.718,0.221374,0.969466,-0.152672,224,-63,392
46720,tilt_static,0.639404,0.053955,0.790283,43.718,0.251908,0.923664,-0.083969,225,-63,393
46740,tilt_static,0.639648,0.050293,0.790527,43.721,0.282443,1.022901,-0.152672,225,-63,393
46760,tilt_static,0.636963,0.050781,0.791504,43.701,0.206107,0.923664,-0.083969,225,-63,393
46780,tilt_static,0.639160,0.055176,0.793457,43.698,0.175573,1.045802,-0.045802,223,-63,390
46800,tilt_static,0.641113,0.052490,0.792480,43.742,0.236641,0.946565,-0.122137,223,-63,390
46820,tilt_static,0.637451,0.052246,0.789795,43.701,0.274809,0.847328,-0.083969,223,-63,390
46840,tilt_static,0.640381,0.052002,0.791016,43.689,0.236641,0.977099,0.022901,223,-63,391
46860,tilt_static,0.639404,0.053711,0.793457,43.739,0.244275,0.809160,-0.106870,223,-63,391
46880,tilt_static,0.638184,0.051270,0.798828,43.704,0.213740,0.870229,-0.068702,223,-63,391
46900,tilt_static,0.638672,0.046875,0.800781,43.715,0.343511,0.854962,-0.114504,223,-63,391
46920,tilt_static,0.639160,0.046387,0.791260,43.677,0.198473,0.954198,-0.167939,223,-63,394
46940,tilt_static,0.638184,0.049316,0.790771,43.686,0.244275,0.931298,-0.114504,223,-63,394
46960,tilt_static,0.639160,0.052490,0.793457,43.671,0.358779,1.022901,-0.137405,223,-63,394
46980,tilt_static,0.639404,0.050293,0.795410,43.718,0.198473,0.793893,-0.129771,224,-62,391
47000,tilt_static,0.637695,0.049805,0.791504,43.692,0.198473,1.137405,-0.137405,224,-62,391
47020,tilt_static,0.635986,0.046387,0.793945,43.712,0.183206,1.038168,-0.183206,224,-62,391
47040,tilt_static,0.639404,0.052490,0.791504,43.715,0.312977,0.938931,-0.030534,225,-62,390
47060,tilt_static,0.637939,0.052490,0.799316,43.712,0.290076,0.969466,-0.030534,225,-62,390
47080,tilt_static,0.637695,0.047119,0.791748,43.680,0.290076,0.862595,-0.076336,225,-62,390
47100,tilt_static,0.642334,0.053955,0.794678,43.686,0.152672,0.946565,-0.091603,225,-62,390
47120,tilt_static,0.636230,0.050537,0.792236,43.677,0.244275,0.900763,-0.152672,224,-62,390
47140,tilt_static,0.640869,0.051514,0.789307,43.715,0.259542,0.984733,0.007634,224,-62,390
47160,tilt_static,0.640137,0.050293,0.791016,43.718,0.251908,0.786260,-0.076336,224,-62,390
47180,tilt_static,0.638672,0.048340,0.789063,43.668,0.366412,1.038168,0.045802,224,-63,391
47200,tilt_static,0.634277,0.051758,0.798584,43.715,0.152672,0.908397,-0.114504,224,-63,391
47220,tilt_static,0.636719,0.052246,0.795898,43.706,0.206107,0.946565,-0.114504,224,-63,391
47240,tilt_static,0.640381,0.049561,0.791016,43.686,0.229008,1.053435,-0.045802,224,-62,392
47260,tilt_static,0.635254,0.052490,0.793701,43.709,0.152672,0.954198,-0.129771,224,-62,392
47281,tilt_static,0.638916,0.054199,0.787109,43.695,0.251908,0.961832,-0.114504,224,-62,392
47300,tilt_static,0.636963,0.051025,0.787109,43.706,0.259542,0.931298,-0.114504,224,-62,392
47320,tilt_static,0.636475,0.049805,0.795166,43.706,0.305344,0.954198,-0.236641,223,-63,391
47341,tilt_static,0.637695,0.056396,0.798096,43.704,0.374046,0.854962,-0.061069,223,-63,391
47360,tilt_static,0.637207,0.048340,0.797363,43.730,0.221374,0.900763,-0.045802,223,-63,391
47380,tilt_static,0.637939,0.050781,0.795654,43.689,0.229008,1.007634,-0.076336,224,-63,391
47401,tilt_static,0.636230,0.051514,0.791992,43.683,0.145038,0.961832,-0.045802,224,-63,391
47420,tilt_static,0.638428,0.052979,0.798828,43.709,0.312977,0.916031,-0.145038,224,-63,391
47440,tilt_static,0.638916,0.053711,0.794678,43.701,0.259542,0.954198,-0.114504,225,-62,392
47460,tilt_static,0.639160,0.050781,0.796875,43.709,0.206107,0.954198,-0.099237,225,-62,392
47480,tilt_static,0.637451,0.054199,0.792725,43.721,0.213740,0.938931,0.091603,225,-62,392
47500,tilt_static,0.639648,0.050781,0.799805,43.706,0.267176,0.954198,-0.137405,225,-62,392
47520,tilt_static,0.636963,0.051025,0.791016,43.689,0.206107,0.984733,-0.175573,223,-62,390
47540,tilt_static,0.640625,0.050049,0.789551,43.683,0.328244,0.824428,-0.251908,223,-62,390
47560,tilt_static,0.636963,0.050293,0.789307,43.698,0.236641,0.961832,-0.091603,223,-62,390
47580,tilt_static,0.635254,0.050781,0.798584,43.712,0.259542,0.946565,0.015267,224,-62,392
47600,tilt_static,0.640869,0.050781,0.792480,43.709,0.236641,1.000000,-0.061069,224,-62,392
47620,tilt_static,0.636963,0.049561,0.792480,43.709,0.160305,1.015267,-0.038168,224,-62,392
47640,tilt_static,0.637695,0.051758,0.795654,43.704,0.221374,0.969466,-0.068702,224,-63,392
47660,tilt_static,0.637207,0.050293,0.792969,43.706,0.190840,1.015267,-0.206107,224,-63,392
47680,tilt_static,0.636719,0.052734,0.795410,43.712,0.229008,0.938931,-0.129771,224,-63,392
47700,tilt_static,0.637695,0.052490,0.791748,43.730,0.267176,0.984733,-0.183206,224,-63,392
47720,tilt_static,0.641357,0.050293,0.795898,43.704,0.213740,1.007634,-0.061069,225,-63,390
47740,tilt_static,0.638428,0.050781,0.793213,43.724,0.282443,0.977099,-0.099237,225,-63,390
47760,tilt_static,0.637451,0.056396,0.795654,43.689,0.244275,0.961832,-0.061069,225,-63,390
47780,tilt_static,0.636475,0.053711,0.790771,43.718,0.236641,0.916031,-0.129771,224,-62,392
47800,tilt_static,0.639404,0.051270,0.791748,43.721,0.244275,0.961832,-0.068702,224,-62,392
47820,tilt_static,0.636719,0.050781,0.791016,43.701,0.259542,1.000000,-0.297710,224,-62,392
47840,tilt_static,0.641357,0.050537,0.794189,43.712,0.213740,1.000000,-0.114504,224,-62,392
47860,tilt_static,0.635254,0.051514,0.793213,43.715,0.229008,1.099237,-0.175573,225,-63,392
47880,tilt_static,0.642822,0.049805,0.791504,43.680,0.236641,0.984733,-0.129771,225,-63,392
47900,tilt_static,0.639648,0.049561,0.789551,43.721,0.290076,0.961832,-0.160305,225,-63,392
47920,tilt_static,0.636475,0.051025,0.793457,43.712,0.114504,0.969466,-0.129771,224,-62,391
47940,tilt_static,0.641357,0.051514,0.792725,43.712,0.221374,0.969466,-0.106870,224,-62,391
47960,tilt_static,0.637207,0.051758,0.792969,43.712,0.251908,0.984733,-0.160305,224,-62,391
47981,tilt_static,0.637207,0.052734,0.793945,43.704,0.259542,0.908397,0.007634,224,-63,391
48000,tilt_static,0.639160,0.052979,0.792236,43.709,0.129771,0.900763,-0.091603,224,-63,391
48020,tilt_static,0.639404,0.048584,0.790283,43.721,0.145038,0.847328,-0.068702,224,-63,391
48041,tilt_static,0.638428,0.054443,0.798584,43.686,0.213740,0.900763,-0.099237,224,-63,391
48060,tilt_static,0.636963,0.050293,0.790039,43.706,0.213740,0.885496,-0.053435,224,-63,392
48080,tilt_static,0.638672,0.049072,0.797119,43.692,0.122137,0.961832,-0.099237,224,-63,392
48100,tilt_static,0.637939,0.051025,0.793213,43.704,0.259542,1.030534,-0.236641,224,-63,392
48120,tilt_static,0.635986,0.052246,0.795898,43.706,0.351145,0.977099,-0.145038,224,-63,390
48140,tilt_static,0.636719,0.050537,0.795654,43.689,0.236641,0.954198,-0.053435,224,-63,390
48160,tilt_static,0.642090,0.053223,0.799805,43.689,0.167939,0.893130,-0.030534,224,-63,390
48180,tilt_static,0.640869,0.054932,0.797119,43.704,0.259542,0.916031,-0.038168,224,-63,392
48200,tilt_static,0.638428,0.051758,0.795898,43.718,0.190840,0.938931,-0.129771,224,-63,392
48220,tilt_static,0.641602,0.052490,0.797607,43.695,0.274809,0.824428,-0.152672,224,-63,392
48240,tilt_static,0.635986,0.050781,0.798340,43.706,0.236641,1.022901,-0.221374,224,-63,392
48260,tilt_static,0.641113,0.049316,0.798096,43.709,0.206107,1.061069,-0.137405,225,-63,390
48280,tilt_static,0.636719,0.048828,0.792236,43.724,0.236641,0.969466,-0.045802,225,-63,390
48300,tilt_static,0.639404,0.050049,0.792725,43.698,0.114504,0.900763,-0.106870,225,-63,390
48320,tilt_static,0.640625,0.049561,0.794922,43.721,0.167939,0.839695,-0.129771,223,-63,391
48340,tilt_static,0.638672,0.051758,0.798096,43.712,0.198473,0.992366,-0.236641,223,-63,391
48360,tilt_static,0.637207,0.051514,0.794189,43.709,0.343511,0.969466,0.038168,223,-63,391
48380,tilt_static,0.636963,0.056396,0.797852,43.709,0.251908,0.938931,-0.190840,225,-62,390
48400,tilt_static,0.637939,0.048340,0.790039,43.709,0.152672,0.854962,-0.129771,225,-62,390
48420,tilt_static,0.633301,0.052002,0.798828,43.733,0.206107,1.015267,-0.114504,225,-62,390
48440,tilt_static,0.639160,0.053955,0.791992,43.698,0.145038,0.908397,-0.053435,225,-62,390
48460,tilt_static,0.636963,0.049561,0.791260,43.704,0.198473,0.992366,-0.015267,224,-63,390
48480,tilt_static,0.644287,0.050049,0.796387,43.695,0.259542,0.931298,-0.091603,224,-63,390
48500,tilt_static,0.638916,0.054199,0.791504,43.721,0.251908,0.984733,-0.114504,224,-63,390
48520,tilt_static,0.639404,0.051514,0.794189,43.709,0.274809,0.916031,-0.061069,225,-62,393
48540,tilt_static,0.640869,0.050537,0.795410,43.730,0.229008,1.076336,-0.045802,225,-62,393
48560,tilt_static,0.641602,0.052490,0.793701,43.739,0.274809,1.015267,-0.137405,225,-62,393
48580,tilt_static,0.639893,0.049805,0.795898,43.695,0.190840,0.969466,-0.091603,224,-63,391
48600,tilt_static,0.637695,0.051025,0.794922,43.709,0.244275,1.038168,-0.076336,224,-63,391
48620,tilt_static,0.637451,0.050537,0.796631,43.730,0.244275,0.946565,-0.022901,224,-63,391
48640,tilt_static,0.635010,0.050293,0.793945,43.706,0.244275,0.885496,-0.122137,224,-63,391
48660,tilt_static,0.637695,0.046143,0.789795,43.727,0.206107,0.916031,-0.145038,224,-62,391
48680,tilt_static,0.639404,0.049072,0.793457,43.686,0.328244,0.938931,-0.038168,224,-62,391
48700,tilt_static,0.643066,0.050049,0.792969,43.695,0.221374,0.900763,-0.038168,224,-62,391
48721,tilt_static,0.635742,0.051514,0.793701,43.736,0.198473,0.992366,-0.114504,225,-62,392
48740,tilt_static,0.639648,0.050293,0.795654,43.706,0.183206,0.908397,-0.106870,225,-62,392
48760,tilt_static,0.639648,0.049561,0.786621,43.706,0.290076,0.954198,0.022901,225,-62,392
48781,tilt_static,0.635986,0.052979,0.802490,43.715,0.290076,1.083969,-0.122137,225,-63,392
48800,tilt_static,0.639160,0.053711,0.792480,43.709,0.167939,0.984733,-0.076336,224,-63,392
48820,tilt_static,0.637939,0.051025,0.792236,43.701,0.259542,0.984733,-0.068702,224,-63,392
48840,tilt_static,0.636719,0.051758,0.798340,43.736,0.274809,0.923664,-0.122137,224,-63,392
48860,tilt_static,0.637695,0.049072,0.790283,43.727,0.251908,0.977099,-0.091603,225,-63,391
48880,tilt_static,0.636475,0.050537,0.794678,43.701,0.381679,0.870229,-0.030534,225,-63,391
48900,tilt_static,0.641602,0.051514,0.795410,43.718,0.190840,0.923664,-0.053435,225,-63,391
48920,tilt_static,0.637207,0.049316,0.793457,43.730,0.175573,1.022901,-0.145038,224,-62,390
48940,tilt_static,0.638428,0.052002,0.789551,43.689,0.305344,0.977099,-0.030534,224,-62,390
48960,tilt_static,0.638184,0.051270,0.793945,43.709,0.190840,1.038168,-0.106870,224,-62,390
48980,tilt_static,0.635498,0.050293,0.794678,43.706,0.267176,0.801527,-0.122137,224,-62,390
49000,tilt_static,0.637451,0.052490,0.787354,43.692,0.251908,0.916031,-0.045802,224,-62,392
49020,tilt_static,0.638184,0.051514,0.793457,43.709,0.206107,0.854962,-0.015267,224,-62,392
49040,tilt_static,0.637695,0.049561,0.789795,43.706,0.167939,0.870229,-0.106870,224,-62,392
49060,tilt_static,0.638672,0.053223,0.797119,43.706,0.183206,0.977099,-0.160305,225,-63,392
49080,tilt_static,0.637695,0.049561,0.796631,43.736,0.198473,1.000000,-0.045802,225,-63,392
49100,tilt_static,0.636719,0.053955,0.795410,43.712,0.274809,0.938931,-0.206107,225,-63,392
49120,tilt_static,0.638184,0.054688,0.793213,43.736,0.114504,1.038168,-0.068702,225,-62,392
49140,tilt_static,0.639893,0.052490,0.798828,43.736,0.213740,1.038168,-0.137405,225,-62,392
49160,tilt_static,0.637207,0.051270,0.797119,43.715,0.297710,0.954198,-0.061069,225,-62,392
49180,tilt_static,0.640381,0.049072,0.793701,43.715,0.190840,0.923664,-0.030534,225,-62,392
49200,tilt_static,0.640137,0.052734,0.797119,43.692,0.290076,0.801527,-0.068702,224,-61,390
49220,tilt_static,0.636475,0.047852,0.797852,43.712,0.328244,0.946565,-0.083969,224,-61,390
49240,tilt_static,0.642090,0.052734,0.788330,43.745,0.312977,0.870229,-0.145038,224,-61,390
49260,tilt_static,0.637939,0.053711,0.798828,43.706,0.129771,0.916031,-0.099237,224,-61,391
49280,tilt_static,0.635986,0.051025,0.791504,43.712,0.183206,0.923664,-0.038168,224,-61,391
49300,tilt_static,0.633301,0.052734,0.793213,43.709,0.358779,0.977099,-0.076336,224,-61,391
49320,tilt_static,0.637451,0.050537,0.792236,43.686,0.213740,0.839695,-0.099237,225,-63,392
49340,tilt_static,0.642822,0.051025,0.794434,43.739,0.259542,0.854962,-0.038168,225,-63,392
49361,tilt_static,0.636963,0.051758,0.792725,43.709,0.305344,0.977099,-0.106870,225,-63,392
49380,tilt_static,0.636719,0.044434,0.791504,43.712,0.320611,0.961832,-0.160305,225,-63,392
49400,tilt_static,0.638428,0.053223,0.794678,43.709,0.167939,0.969466,-0.068702,223,-62,391
49421,tilt_static,0.639893,0.051514,0.789063,43.698,0.145038,0.977099,0.007634,223,-62,391
49440,tilt_static,0.638672,0.051025,0.792236,43.730,0.229008,0.954198,-0.068702,223,-62,391
49460,tilt_static,0.638916,0.054443,0.795166,43.689,0.190840,0.832061,-0.045802,226,-62,393
49481,tilt_static,0.642090,0.050293,0.794434,43.692,0.236641,0.946565,-0.198473,226,-62,393
49500,tilt_static,0.636719,0.050049,0.793457,43.718,0.251908,0.954198,-0.099237,226,-62,393
49520,tilt_static,0.641846,0.053467,0.796143,43.701,0.137405,1.068702,-0.137405,223,-63,391
49540,tilt_static,0.642090,0.051025,0.795898,43.701,0.290076,0.977099,-0.068702,223,-63,391
49560,tilt_static,0.639893,0.050781,0.793213,43.706,0.190840,0.862595,-0.038168,223,-63,391
49580,tilt_static,0.643799,0.054443,0.794434,43.715,0.213740,0.969466,-0.015267,223,-63,391
49600,tilt_static,0.639648,0.047852,0.796631,43.736,0.106870,1.137405,-0.152672,224,-63,391
49620,tilt_static,0.635010,0.052490,0.789551,43.715,0.190840,0.885496,-0.122137,224,-63,391
49640,tilt_static,0.638184,0.052002,0.793945,43.712,0.167939,1.083969,-0.038168,224,-63,391
49660,tilt_static,0.635010,0.050781,0.792969,43.712,0.290076,1.000000,-0.160305,224,-63,391
49680,tilt_static,0.635498,0.052734,0.792236,43.689,0.213740,1.114504,0.038168,224,-63,391
49700,tilt_static,0.640625,0.052246,0.792725,43.704,0.190840,0.984733,-0.076336,224,-63,391
49720,tilt_static,0.634521,0.052002,0.792236,43.692,0.244275,0.900763,-0.122137,223,-63,391
49740,tilt_static,0.639648,0.052002,0.796387,43.718,0.251908,1.045802,-0.145038,223,-63,391
49760,tilt_static,0.642822,0.052490,0.801514,43.704,0.328244,0.984733,0.007634,223,-63,391
49780,tilt_static,0.637939,0.051025,0.786865,43.712,0.259542,1.091603,-0.152672,223,-63,391
49800,tilt_static,0.636475,0.046387,0.794922,43.689,0.206107,1.045802,-0.106870,225,-62,391
49820,tilt_static,0.638916,0.053467,0.809082,43.686,0.206107,0.977099,-0.038168,225,-62,391
49840,tilt_static,0.640381,0.050049,0.792480,43.712,0.229008,0.854962,-0.106870,225,-62,391
49860,tilt_static,0.637939,0.052734,0.791260,43.698,0.259542,1.045802,0.038168,223,-62,391
49880,tilt_static,0.636719,0.050537,0.798584,43.718,0.229008,0.916031,-0.137405,223,-62,391
49900,tilt_static,0.640381,0.048828,0.790771,43.692,0.137405,0.969466,0.000000,223,-62,391
49920,tilt_static,0.635498,0.056396,0.790283,43.718,0.221374,0.900763,-0.221374,223,-62,391
49941,tilt_static,0.643555,0.055176,0.797119,43.680,0.290076,0.854962,0.007634,224,-63,390
49960,tilt_static,0.632568,0.049805,0.793213,43.698,0.145038,0.946565,-0.160305,224,-63,390
49980,tilt_static,0.639160,0.051758,0.790039,43.709,0.213740,0.916031,-0.145038,224,-63,390
50001,tilt_static,0.642334,0.050781,0.788574,43.698,0.267176,0.847328,-0.076336,224,-63,391
50020,tilt_static,0.637939,0.049805,0.795898,43.692,0.236641,0.977099,-0.007634,224,-63,391
50041,tilt_static,0.644043,0.050049,0.794678,43.736,0.290076,1.022901,-0.030534,224,-63,391
50060,tilt_static,0.637939,0.046387,0.791504,43.715,0.190840,1.030534,-0.099237,224,-62,392
50080,tilt_static,0.644043,0.053223,0.795898,43.692,0.183206,0.946565,-0.122137,224,-62,392
50101,tilt_static,0.640625,0.056396,0.795410,43.721,0.282443,1.000000,-0.099237,224,-62,392
50120,tilt_static,0.637695,0.054199,0.795898,43.698,0.206107,1.030534,-0.106870,224,-62,392
50140,tilt_static,0.637451,0.051758,0.798828,43.742,0.152672,1.076336,-0.221374,223,-62,391
50161,tilt_static,0.638916,0.049561,0.791748,43.742,0.221374,1.007634,-0.183206,223,-62,391
50180,tilt_static,0.636963,0.046387,0.794189,43.698,0.244275,0.946565,-0.114504,223,-62,391
50200,tilt_static,0.636963,0.047119,0.796143,43.733,0.244275,1.007634,-0.106870,226,-62,391
50220,tilt_static,0.638672,0.050781,0.792236,43.712,0.244275,0.839695,0.007634,226,-62,391
50240,tilt_static,0.637695,0.056396,0.798828,43.706,0.152672,1.068702,-0.099237,226,-62,391
50260,tilt_static,0.637695,0.052490,0.791260,43.730,0.229008,0.938931,-0.061069,224,-62,391
50280,tilt_static,0.642334,0.049805,0.793945,43.739,0.267176,0.908397,-0.015267,224,-62,391
50300,tilt_static,0.636963,0.053467,0.789307,43.704,0.251908,0.839695,-0.076336,224,-62,391
50320,tilt_static,0.639160,0.053711,0.795410,43.730,0.129771,0.946565,-0.068702,224,-62,391
50340,tilt_static,0.639893,0.051025,0.797119,43.721,0.305344,1.045802,-0.122137,224,-62,391
50360,tilt_static,0.636963,0.046143,0.791992,43.727,0.282443,0.809160,0.061069,224,-62,391
50380,tilt_static,0.637207,0.049561,0.787842,43.718,0.221374,0.961832,-0.076336,224,-62,391
50400,tilt_static,0.638672,0.052246,0.799316,43.721,0.343511,0.977099,-0.068702,225,-62,392
50420,tilt_static,0.638428,0.054688,0.795898,43.695,0.229008,1.061069,-0.129771,225,-62,392
50440,tilt_static,0.635742,0.052490,0.795166,43.698,0.244275,0.931298,-0.083969,225,-62,392
50460,tilt_static,0.637695,0.054932,0.791260,43.695,0.167939,1.007634,-0.129771,224,-63,392
50480,tilt_static,0.635010,0.047119,0.795654,43.736,0.251908,0.961832,-0.129771,224,-63,392
50500,tilt_static,0.637695,0.051758,0.793213,43.733,0.251908,0.893130,-0.106870,224,-63,392
50520,tilt_static,0.638184,0.051758,0.794434,43.733,0.229008,0.946565,-0.183206,224,-63,392
50540,tilt_static,0.634521,0.053955,0.793945,43.715,0.267176,0.862595,-0.183206,224,-63,390
50560,tilt_static,0.637695,0.049316,0.791504,43.730,0.244275,1.000000,-0.114504,224,-63,390
50580,tilt_static,0.641602,0.051025,0.792725,43.680,0.259542,0.916031,-0.076336,224,-63,390
50600,tilt_static,0.640625,0.052734,0.797363,43.709,0.244275,0.862595,-0.137405,224,-62,391
50620,tilt_static,0.640137,0.053467,0.797363,43.733,0.137405,0.961832,-0.053435,224,-62,391
50640,tilt_static,0.638184,0.046875,0.794678,43.733,0.099237,0.954198,-0.244275,224,-62,391
50660,tilt_static,0.638184,0.051758,0.797852,43.727,0.274809,0.877863,-0.114504,224,-62,392
50680,tilt_static,0.637207,0.052246,0.793457,43.727,0.206107,1.053435,-0.106870,224,-62,392
50700,tilt_static,0.634033,0.051758,0.800537,43.727,0.206107,0.816794,-0.091603,224,-62,392
50720,tilt_static,0.637939,0.054199,0.793213,43.715,0.190840,1.015267,-0.183206,224,-62,392
50740,tilt_static,0.638428,0.054199,0.792969,43.689,0.221374,0.885496,-0.068702,223,-63,391
50760,tilt_static,0.635498,0.048340,0.796875,43.724,0.190840,1.007634,-0.007634,223,-63,391
50780,tilt_static,0.641602,0.052246,0.792725,43.686,0.198473,1.015267,-0.129771,223,-63,391
50801,tilt_static,0.641113,0.051025,0.795410,43.704,0.160305,0.977099,-0.091603,224,-63,391
50820,tilt_static,0.640869,0.055664,0.799072,43.712,0.198473,0.893130,-0.076336,224,-63,391
50840,tilt_static,0.631836,0.054932,0.794434,43.712,0.282443,1.099237,-0.106870,224,-63,391
50861,tilt_static,0.635254,0.052490,0.797363,43.721,0.190840,0.946565,-0.015267,224,-64,391
50880,tilt_static,0.638428,0.049072,0.795166,43.715,0.229008,0.992366,-0.076336,224,-64,392
50900,tilt_static,0.638672,0.048096,0.791260,43.706,0.190840,0.977099,-0.061069,224,-64,392
50920,tilt_static,0.639648,0.053467,0.789795,43.695,0.251908,0.923664,-0.129771,224,-64,392
50940,tilt_static,0.637451,0.056396,0.797852,43.709,0.251908,0.877863,-0.167939,224,-63,391
50960,tilt_static,0.638916,0.055664,0.790527,43.718,0.229008,0.931298,-0.167939,224,-63,391
50980,tilt_static,0.633301,0.047852,0.797607,43.715,0.282443,1.083969,-0.198473,224,-63,391
51000,tilt_static,0.639648,0.050049,0.793213,43.680,0.183206,0.916031,-0.167939,224,-62,391
51020,tilt_static,0.638916,0.053467,0.789063,43.689,0.190840,0.977099,-0.091603,224,-62,391
51040,tilt_static,0.641602,0.056396,0.790771,43.712,0.221374,0.969466,0.038168,224,-62,391
51060,tilt_static,0.636475,0.051270,0.792725,43.724,0.190840,0.816794,-0.167939,224,-62,391
51080,tilt_static,0.638916,0.050537,0.792969,43.706,0.106870,0.885496,-0.061069,224,-63,393
51100,tilt_static,0.639893,0.046875,0.791260,43.695,0.274809,1.007634,-0.068702,224,-63,393
51120,tilt_static,0.640625,0.054199,0.797852,43.662,0.229008,0.839695,-0.015267,224,-63,393
