# sample_hz,50
# duration_s,30
# sda_gpio,21
# scl_gpio,22
t_ms,ax_g,ay_g,az_g
14540,0.068848,-0.992188,0.027344
14560,0.067383,-0.989258,0.032227
14580,0.069824,-0.991943,0.032471
14600,0.068115,-0.989990,0.026367
14620,0.065430,-0.991211,0.032227
14640,0.069580,-0.990234,0.029297
14660,0.067627,-0.988525,0.031494
14680,0.066406,-0.989502,0.033936
14700,0.070068,-0.988770,0.030518
14720,0.072754,-0.989746,0.029053
14740,0.067383,-0.986572,0.030518
14760,0.068848,-0.990967,0.033936
14780,0.065186,-0.988281,0.031982
14800,0.068604,-0.992920,0.033447
14820,0.071533,-0.987061,0.033936
14840,0.062500,-0.988770,0.034424
14860,0.070801,-0.988037,0.025391
14881,0.065430,-0.990479,0.031006
14900,0.068115,-0.988525,0.038330
14920,0.068359,-0.987793,0.025635
14940,0.065430,-0.987549,0.033691
14960,0.069336,-0.986328,0.029541
14981,0.070313,-0.990234,0.039063
15000,0.070557,-0.989746,0.034668
15020,0.068115,-0.987793,0.028809
15040,0.066650,-0.989746,0.032959
15060,0.066162,-0.989502,0.031006
15080,0.070557,-0.986084,0.038086
15100,0.069824,-0.988525,0.031006
15120,0.069824,-0.990723,0.033691
15140,0.067139,-0.989990,0.032959
15160,0.067383,-0.990723,0.030029
15180,0.065430,-0.987549,0.028320
15200,0.065674,-0.990479,0.026367
15220,0.066162,-0.988281,0.033691
15240,0.067871,-0.988281,0.032959
15260,0.064941,-0.990479,0.032227
15280,0.071289,-0.988770,0.037842
15300,0.067139,-0.985840,0.031738
15320,0.069580,-0.988281,0.035400
15340,0.068359,-0.985840,0.033936
15360,0.068604,-0.990234,0.032227
15380,0.068115,-0.989746,0.028564
15400,0.066650,-0.990234,0.037354
15420,0.066895,-0.989014,0.034668
15440,0.071289,-0.986084,0.032471
15460,0.065430,-0.989502,0.030029
15480,0.064697,-0.989014,0.033203
15500,0.067383,-0.991699,0.023438
15520,0.067627,-0.987061,0.029053
15540,0.070801,-0.990967,0.036133
15560,0.073242,-0.988037,0.030029
15580,0.068115,-0.990967,0.030762
15600,0.067383,-0.986084,0.028320
15620,0.066162,-0.989014,0.034424
15640,0.065430,-0.990967,0.023438
15660,0.069824,-0.989258,0.029053
15680,0.067383,-0.983643,0.033936
15700,0.067627,-0.990479,0.034668
15720,0.069580,-0.992188,0.029541
15740,0.065430,-0.990967,0.026855
15760,0.067139,-0.989014,0.033447
15780,0.068848,-0.994141,0.032959
15800,0.068604,-0.991455,0.025879
15820,0.067139,-0.989502,0.031494
15840,0.066895,-0.990967,0.029541
15860,0.067627,-0.985352,0.026611
15880,0.067627,-0.989502,0.029785
15900,0.064453,-0.989258,0.033203
15920,0.064697,-0.988770,0.032227
15940,0.071045,-0.993164,0.034424
15960,0.062988,-0.990234,0.032471
15980,0.067871,-0.992432,0.027832
16000,0.064941,-0.988525,0.034424
16020,0.065186,-0.989502,0.033203
16040,0.069092,-0.988281,0.031982
16060,0.068359,-0.991211,0.025879
16080,0.069092,-0.991699,0.031494
16100,0.067871,-0.991943,0.030762
16120,0.069092,-0.988037,0.031250
16140,0.068848,-0.987305,0.033691
16160,0.066650,-0.986816,0.028564
16180,0.066650,-0.989746,0.034180
16200,0.069824,-0.993896,0.031738
16220,0.069336,-0.987549,0.036133
16240,0.069580,-0.990723,0.030029
16260,0.067139,-0.989502,0.034180
16280,0.065430,-0.989990,0.030273
16300,0.072998,-0.989014,0.026855
16320,0.064209,-0.990723,0.036621
16340,0.069336,-0.990967,0.033447
16360,0.067627,-0.990234,0.027588
16380,0.070313,-0.989746,0.040039
16400,0.064697,-0.988281,0.034912
16420,0.068115,-0.990967,0.028564
16440,0.067871,-0.990234,0.029785
16460,0.070313,-0.989014,0.031250
16481,0.068359,-0.991699,0.031250
16500,0.066406,-0.987549,0.031738
16520,0.067139,-0.991943,0.028564
16540,0.064209,-0.987305,0.033691
16560,0.067383,-0.991211,0.031982
16581,0.066650,-0.987061,0.032959
16600,0.064453,-0.989014,0.036133
16620,0.071045,-0.997070,0.026367
16640,0.065430,-1.000000,0.031982
16660,0.065674,-0.994629,0.027100
16681,0.066895,-0.989746,0.032715
16700,0.063965,-0.989502,0.034180
16720,0.066406,-0.987549,0.029785
16740,0.071289,-0.983643,0.030273
16760,0.067627,-0.987061,0.026611
16781,0.068848,-0.990723,0.030762
16800,0.068848,-0.988525,0.032471
16820,0.070313,-0.984375,0.031982
16840,0.068604,-0.988281,0.029053
16860,0.068359,-0.987549,0.031982
16881,0.067627,-0.986328,0.032227
16900,0.066162,-0.987305,0.030762
16920,0.066406,-0.988770,0.033203
16940,0.069580,-0.990967,0.031250
16960,0.062744,-0.991211,0.034668
16981,0.071045,-0.990723,0.028320
17000,0.062012,-0.989258,0.034180
17020,0.068359,-0.990967,0.033691
17040,0.067383,-0.986816,0.033203
17060,0.067139,-0.989014,0.034668
17080,0.072998,-0.988770,0.030762
17100,0.066162,-0.989502,0.031006
17120,0.071289,-0.993408,0.026123
17140,0.068115,-0.989990,0.027832
17160,0.065674,-0.990723,0.028564
17180,0.069580,-0.985352,0.030762
17200,0.068359,-0.989990,0.034668
17220,0.074707,-0.992188,0.029785
17240,0.062012,-0.989502,0.028076
17261,0.069092,-0.990723,0.027588
17280,0.066162,-0.991211,0.031006
17300,0.071533,-0.990234,0.026367
17320,0.067871,-0.991211,0.028564
17340,0.071533,-0.986328,0.031738
17360,0.067627,-0.990234,0.028564
17380,0.065918,-0.993408,0.035156
17400,0.067871,-0.988770,0.037598
17420,0.067871,-0.988037,0.034180
17440,0.071777,-0.990234,0.030518
17460,0.068604,-0.991943,0.026123
17480,0.065186,-0.990967,0.030273
17500,0.071045,-0.984619,0.028320
17521,0.065674,-0.989258,0.032715
17540,0.066162,-0.984375,0.034180
17560,0.066406,-0.985840,0.030273
17580,0.069092,-0.993408,0.028564
17600,0.067627,-0.987305,0.033447
17621,0.066895,-0.988770,0.029541
17640,0.066162,-0.988770,0.022949
17660,0.065918,-0.989258,0.029053
17680,0.065186,-0.990234,0.033936
17700,0.069580,-0.989258,0.034912
17720,0.070557,-0.989258,0.030518
17740,0.065186,-0.990234,0.032227
17760,0.065918,-0.989258,0.034180
17780,0.067383,-0.990234,0.031982
17800,0.069092,-0.986328,0.028320
17820,0.065674,-0.990479,0.025391
17840,0.069580,-0.990967,0.035400
17860,0.072021,-0.987305,0.032227
17880,0.070068,-0.994629,0.034668
17900,0.070068,-0.988525,0.031738
17920,0.069824,-0.993408,0.034180
17940,0.070557,-0.989258,0.029297
17960,0.066650,-0.990479,0.032715
17980,0.067871,-0.989258,0.027344
18000,0.066406,-0.990723,0.029297
18020,0.065186,-0.988525,0.032959
18040,0.066895,-0.983398,0.033203
18060,0.067627,-0.985352,0.034180
18081,0.068848,-0.990234,0.030762
18100,0.065430,-0.987305,0.028564
18120,0.066650,-0.989990,0.031006
18140,0.066895,-0.988525,0.028809
18160,0.070557,-0.990967,0.030273
18181,0.070557,-0.990967,0.031494
18200,0.070313,-0.993652,0.024414
18220,0.067139,-0.989502,0.035400
18240,0.066406,-0.988525,0.031006
18260,0.069336,-0.989502,0.033447
18280,0.068848,-0.986816,0.030518
18300,0.070313,-0.986816,0.038330
18320,0.066895,-0.994141,0.037109
18340,0.066162,-0.991211,0.030029
18360,0.070557,-0.986816,0.029297
18380,0.069824,-0.988525,0.031006
18400,0.068115,-0.992676,0.035400
18420,0.068848,-0.987793,0.034668
18440,0.067627,-0.990479,0.030518
18460,0.066406,-0.990967,0.030029
18480,0.069580,-0.990967,0.032227
18500,0.068848,-0.993164,0.028320
18520,0.070557,-0.992188,0.031982
18540,0.068359,-0.988281,0.029053
18560,0.069824,-0.991943,0.033691
18580,0.066162,-0.991455,0.032471
18600,0.066162,-0.991943,0.029541
18620,0.067627,-0.989258,0.037109
18641,0.068115,-0.989990,0.034668
18660,0.068115,-0.992432,0.023926
18680,0.070557,-0.988770,0.032959
18700,0.068848,-0.991211,0.031250
18720,0.071777,-0.987305,0.031738
18741,0.065186,-0.991211,0.032227
18760,0.067871,-0.988037,0.028076
18780,0.062256,-0.991699,0.036621
18800,0.067871,-0.984863,0.028320
18820,0.070557,-0.991943,0.031250
18840,0.069092,-0.988037,0.040527
18860,0.069336,-0.984131,0.030518
18880,0.071045,-0.990967,0.035156
18900,0.069336,-0.993408,0.028320
18920,0.070557,-0.986328,0.036865
18941,0.068848,-0.989990,0.032715
18960,0.068115,-0.990479,0.034912
18980,0.064697,-0.988770,0.032959
19000,0.066406,-0.987793,0.029785
19020,0.069336,-0.990723,0.034180
19041,0.067139,-0.986572,0.030029
19060,0.062744,-0.990234,0.028564
19080,0.069824,-0.993164,0.028564
19100,0.067383,-0.988037,0.031006
19120,0.065674,-0.987549,0.026611
19141,0.069092,-0.996338,0.028809
19160,0.068848,-0.989258,0.031250
19180,0.068359,-0.990234,0.028809
19200,0.068359,-0.989990,0.037598
19220,0.069580,-0.990479,0.031006
19241,0.067383,-0.988770,0.032715
19260,0.064697,-0.986816,0.034424
19280,0.070801,-0.990723,0.034912
19300,0.067627,-0.990967,0.026123
19320,0.064209,-0.986816,0.035889
19340,0.063232,-0.989014,0.029053
19360,0.065674,-0.992188,0.030273
19380,0.071045,-0.987305,0.035156
19400,0.071289,-0.989014,0.035156
19420,0.067383,-0.989258,0.032471
19440,0.062744,-0.992188,0.028320
19460,0.069092,-0.988037,0.035889
19480,0.068359,-0.990234,0.032227
19500,0.068115,-0.988525,0.035889
19520,0.068848,-0.982178,0.035156
19540,0.067871,-0.990723,0.034912
19560,0.066895,-0.987061,0.034912
19580,0.068115,-0.987549,0.028564
19600,0.070068,-0.992676,0.031250
19620,0.068359,-0.991699,0.034424
19640,0.067139,-0.988770,0.030762
19660,0.067139,-0.990967,0.032715
19680,0.066895,-0.987793,0.031006
19700,0.066162,-0.989258,0.031982
19720,0.067871,-0.991699,0.033447
19740,0.067627,-0.993164,0.030762
19760,0.066650,-0.989990,0.030762
19780,0.065186,-0.991699,0.040771
19800,0.073730,-0.991943,0.036377
19820,0.067383,-0.995361,0.037598
19840,0.067627,-0.990723,0.032471
19860,0.071777,-0.989258,0.030762
19880,0.069580,-0.991943,0.026611
19900,0.062500,-0.994141,0.034912
19920,0.066162,-0.993408,0.031982
19940,0.071045,-0.991455,0.035889
19960,0.066650,-0.986572,0.028564
19980,0.071777,-0.988037,0.030273
20000,0.066650,-0.991455,0.030518
20020,0.066895,-0.991211,0.035156
20040,0.063721,-0.992188,0.028564
20060,0.066650,-0.988281,0.037598
20080,0.066895,-0.987793,0.029785
20100,0.068604,-0.992432,0.030029
20120,0.070313,-0.989258,0.031982
20140,0.066895,-0.994141,0.037598
20160,0.068848,-0.990723,0.027344
20180,0.064453,-0.989258,0.030029
20200,0.069092,-0.987061,0.024170
20220,0.068604,-0.988770,0.027100
20240,0.067871,-0.986572,0.032227
20260,0.065430,-0.989746,0.034180
20280,0.069824,-0.993652,0.032471
20300,0.067627,-0.988770,0.030273
20320,0.068604,-0.988770,0.036621
20340,0.071045,-0.990723,0.032715
20360,0.066895,-0.990234,0.034668
20380,0.068848,-0.987793,0.031250
20400,0.072021,-0.988770,0.031006
20420,0.067383,-0.991699,0.036377
20440,0.066650,-0.990723,0.034668
20460,0.069092,-0.989746,0.029785
20480,0.065674,-0.986572,0.035156
20500,0.065430,-0.989014,0.028320
20520,0.067871,-0.991211,0.029053
20540,0.064453,-0.988525,0.032959
20560,0.067139,-0.989502,0.033691
20580,0.070068,-0.988525,0.034912
20600,0.069824,-0.989258,0.034668
20620,0.068604,-0.990234,0.034668
20640,0.065430,-0.990234,0.031738
20660,0.063477,-0.992432,0.027832
20680,0.070801,-0.986816,0.026855
20700,0.068115,-0.986572,0.031738
20720,0.070557,-0.986816,0.030029
20740,0.070313,-0.988525,0.031982
20760,0.066895,-0.985596,0.034424
20780,0.065674,-0.990234,0.031982
20800,0.067139,-0.987061,0.030273
20820,0.065918,-0.988037,0.032959
20840,0.068359,-0.986816,0.029297
20860,0.070557,-0.988770,0.032471
20880,0.070313,-0.990967,0.033447
20900,0.070068,-0.989258,0.035889
20920,0.067627,-0.988770,0.035400
20940,0.064453,-0.991943,0.035889
20960,0.068359,-0.995605,0.030273
20980,0.068604,-0.988770,0.033936
21000,0.067627,-0.990479,0.029541
21020,0.068115,-0.984863,0.030762
21040,0.068115,-0.991211,0.031250
21060,0.068848,-0.990967,0.031006
21080,0.071289,-0.989014,0.030029
21100,0.069092,-0.991211,0.031494
21120,0.069580,-0.991699,0.033447
21140,0.068115,-0.986816,0.031738
21160,0.068115,-0.990234,0.030273
21180,0.065918,-0.990723,0.028564
21200,0.068115,-0.993652,0.030762
21220,0.067871,-0.988037,0.034424
21240,0.064697,-0.994873,0.031006
21260,0.069580,-0.988037,0.030273
21280,0.070801,-0.989014,0.036377
21300,0.071289,-0.989014,0.030518
21320,0.067383,-0.988525,0.026855
21340,0.071045,-0.988281,0.037598
21360,0.065674,-0.988770,0.035645
21380,0.067383,-0.987061,0.037109
21400,0.071289,-0.986328,0.031006
21421,0.068359,-0.988037,0.027588
21440,0.070557,-0.988281,0.029541
21460,0.065918,-0.988770,0.027100
21480,0.065674,-0.991455,0.034424
21500,0.065430,-0.989746,0.031250
21521,0.067871,-0.989990,0.032715
21540,0.064453,-0.992676,0.036133
21560,0.067139,-0.989502,0.034180
21580,0.069580,-0.990723,0.033203
21600,0.063232,-0.984619,0.032227
21621,0.066895,-0.986084,0.026367
21640,0.067383,-0.985352,0.035156
21660,0.068604,-0.988525,0.036133
21680,0.067627,-0.991455,0.036377
21700,0.071289,-0.991455,0.035156
21721,0.066406,-0.991211,0.034912
21740,0.069336,-0.990723,0.032471
21760,0.067627,-0.992432,0.030518
21780,0.067627,-0.991211,0.032227
21800,0.068115,-0.991211,0.024902
21821,0.068604,-0.988770,0.035889
21840,0.071533,-0.990479,0.035400
21860,0.068604,-0.988037,0.032471
21880,0.069336,-0.990479,0.031250
21900,0.072021,-0.990234,0.029541
21920,0.066406,-0.993652,0.028564
21940,0.070801,-0.990967,0.030518
21960,0.071777,-0.989014,0.027588
21980,0.064453,-0.990967,0.032227
22000,0.066895,-0.992920,0.035889
22020,0.066406,-0.987305,0.027100
22040,0.066406,-0.990479,0.031494
22060,0.068359,-0.990479,0.025635
22080,0.065674,-0.988525,0.031982
22100,0.071533,-0.990967,0.027344
22120,0.068359,-0.990967,0.032227
22140,0.068604,-0.990723,0.030518
22160,0.069824,-0.992676,0.027100
22180,0.068359,-0.992188,0.028809
22200,0.065674,-0.987305,0.029541
22220,0.066650,-0.988281,0.037109
22240,0.068359,-0.989746,0.041748
22260,0.069824,-0.990479,0.032959
22280,0.067627,-0.987793,0.037842
22300,0.064453,-0.988281,0.027344
22320,0.071777,-0.987305,0.021240
22340,0.068359,-0.990234,0.031250
22360,0.069824,-0.986572,0.033691
22380,0.072021,-0.990967,0.030029
22400,0.065918,-0.991455,0.031250
22420,0.069580,-0.990967,0.031250
22440,0.072754,-0.991211,0.031738
22460,0.068115,-0.988281,0.026367
22480,0.068359,-0.991943,0.036377
22500,0.065430,-0.991455,0.028320
22520,0.069824,-0.987305,0.031982
22540,0.065918,-0.983643,0.031738
22560,0.069092,-0.991455,0.029785
22580,0.068115,-0.992432,0.033691
22600,0.063721,-0.990479,0.035889
22620,0.065918,-0.985840,0.036377
22640,0.068848,-0.990723,0.028320
22660,0.070313,-0.987305,0.029785
22680,0.068115,-0.989014,0.034424
22700,0.069092,-0.991455,0.029785
22720,0.067871,-0.988770,0.033447
22740,0.069336,-0.990234,0.035400
22760,0.069580,-0.986572,0.030762
22780,0.068604,-0.991455,0.031250
22800,0.069092,-0.991699,0.030273
22820,0.064697,-0.989990,0.033203
22840,0.068359,-0.989502,0.032959
22860,0.067139,-0.989746,0.034668
22880,0.069824,-0.989990,0.024658
22900,0.066406,-0.989258,0.035889
22920,0.067383,-0.990479,0.031982
22940,0.066162,-0.991943,0.025879
22960,0.068115,-0.987549,0.034424
22981,0.067627,-0.995117,0.030762
23000,0.068848,-0.990479,0.033691
23020,0.071777,-0.989014,0.036133
23040,0.065918,-0.990967,0.035156
23060,0.068359,-0.990479,0.037598
23080,0.067627,-0.986816,0.031250
23100,0.069824,-0.993164,0.028564
23120,0.067139,-0.988037,0.028564
23140,0.068848,-0.988770,0.028809
23160,0.069824,-0.988770,0.037354
23181,0.069580,-0.987549,0.032715
23200,0.067871,-0.994141,0.032959
23220,0.065918,-0.986328,0.031250
23240,0.066895,-0.989258,0.031494
23260,0.066895,-0.989014,0.028076
23281,0.068848,-0.988525,0.042480
23300,0.072021,-0.992920,0.038330
23320,0.063232,-0.990723,0.029297
23340,0.072754,-0.994385,0.031982
23360,0.069092,-0.993896,0.030762
23381,0.069336,-0.989746,0.030029
23400,0.065430,-0.985352,0.033203
23420,0.065918,-0.989990,0.029053
23440,0.066650,-0.989014,0.029541
23460,0.069824,-0.989258,0.035889
23481,0.067627,-0.989746,0.037598
23500,0.068115,-0.992432,0.030762
23520,0.070801,-0.987305,0.030762
23540,0.065186,-0.989502,0.034180
23560,0.068359,-0.987061,0.030518
23581,0.071533,-0.986572,0.038086
23600,0.068604,-0.988037,0.037109
23620,0.066650,-0.988770,0.034424
23640,0.066895,-0.990967,0.032959
23660,0.065918,-0.988037,0.027832
23681,0.066162,-0.985107,0.031738
23700,0.065674,-0.991699,0.033691
23720,0.069824,-0.990234,0.035889
23740,0.069336,-0.991211,0.029053
23760,0.070313,-0.990234,0.035400
23781,0.071533,-0.993408,0.032227
23800,0.070313,-0.988037,0.034668
23820,0.067139,-0.990967,0.033447
23840,0.067871,-0.994385,0.034180
23860,0.067383,-0.988037,0.029785
23881,0.069092,-0.989014,0.028809
23900,0.070068,-0.990967,0.032471
23920,0.067627,-0.992676,0.026367
23940,0.070068,-0.988770,0.034424
23960,0.066162,-0.992432,0.030762
23981,0.069336,-0.992432,0.026123
24000,0.073975,-0.991211,0.032715
24020,0.065430,-0.987549,0.027344
24040,0.070068,-0.989014,0.025635
24060,0.070068,-0.988281,0.034668
24081,0.068604,-0.989014,0.039551
24100,0.072510,-0.988525,0.035889
24120,0.068115,-0.987305,0.031250
24140,0.067383,-0.991943,0.029053
24160,0.066162,-0.993408,0.030029
24181,0.070557,-0.991211,0.033691
24200,0.073730,-0.990723,0.032471
24220,0.067383,-0.988281,0.028076
24240,0.069092,-0.989014,0.028076
24260,0.067871,-0.990479,0.025635
24281,0.070801,-0.986328,0.032715
24300,0.062988,-1.086914,0.037598
24320,0.047607,-0.974365,0.008057
24340,0.095215,-0.945801,0.012207
24361,0.041016,-1.030029,0.053711
24380,0.078369,-0.926758,0.009766
24400,0.085449,-1.114502,0.031982
24420,0.023193,-0.928955,0.010742
24440,0.119873,-0.973877,0.019775
24461,0.022461,-0.993652,0.035156
24480,0.090576,-0.944092,0.023926
24500,0.076904,-1.046631,0.043457
24520,0.045166,-0.949951,0.024658
24540,0.111572,-1.017090,0.041260
24560,0.029785,-0.978027,0.030762
24580,0.097900,-0.990723,0.034424
24600,0.055664,-1.001953,0.037109
24620,0.073975,-0.975098,0.026611
24640,0.079834,-1.006592,0.033691
24660,0.047119,-0.974854,0.026611
24680,0.084961,-0.997314,0.030518
24700,0.048828,-0.984863,0.028564
24720,0.081543,-0.992920,0.031006
24740,0.060791,-0.988525,0.029785
24760,0.070801,-0.990723,0.030762
24780,0.066406,-0.986816,0.033447
24800,0.063477,-0.989990,0.035400
24821,0.070801,-0.988281,0.033203
24840,0.064941,-0.987549,0.026367
24860,0.074463,-1.000977,0.033447
24880,0.062256,-0.988037,0.027588
24900,0.071289,-0.997314,0.034180
24921,0.059326,-0.989014,0.035889
24940,0.074219,-0.990723,0.027588
24960,0.061035,-0.990723,0.036621
24980,0.066162,-0.992188,0.034668
25000,0.066406,-0.985840,0.031738
25020,0.067139,-0.992188,0.034668
25040,0.071289,-0.989502,0.028809
25060,0.068359,-0.987793,0.033936
25080,0.068848,-0.991211,0.024414
25100,0.062012,-0.988525,0.027588
25120,0.072998,-0.990967,0.038330
25140,0.066650,-0.988525,0.030029
25160,0.071045,-0.990723,0.030273
25180,0.064209,-0.992676,0.034180
25200,0.070313,-0.986084,0.033447
25220,0.070801,-0.993896,0.030029
25240,0.065186,-0.985107,0.030273
25260,0.067383,-0.991211,0.032471
25280,0.066650,-0.986084,0.024902
25300,0.071289,-0.989014,0.035400
25320,0.062988,-0.989014,0.037354
25340,0.074951,-0.989502,0.034424
25360,0.067627,-0.987061,0.032227
25380,0.068115,-0.988770,0.030029
25400,0.068115,-0.991943,0.026611
25420,0.064697,-0.990723,0.030762
25440,0.064941,-0.986328,0.030762
25460,0.065186,-0.991211,0.026611
25481,0.068604,-0.989014,0.030518
25500,0.065918,-0.986084,0.032959
25520,0.071045,-0.985596,0.034180
25540,0.067627,-0.986572,0.029541
25560,0.070557,-0.984619,0.026367
25581,0.065674,-0.993164,0.038818
25600,0.069092,-0.985352,0.034668
25620,0.068848,-0.990723,0.034668
25640,0.064453,-0.988037,0.031250
25660,0.072510,-0.989990,0.036621
25681,0.068115,-0.989502,0.034180
25700,0.071533,-0.989502,0.025879
25720,0.062256,-0.991943,0.026855
25740,0.071289,-0.991943,0.032471
25760,0.065430,-0.989014,0.034668
25780,0.069824,-0.989502,0.034180
25800,0.068848,-0.988037,0.032715
25820,0.067871,-0.988525,0.030762
25840,0.065918,-0.989258,0.032715
25860,0.063232,-0.988281,0.029053
25880,0.070801,-0.989014,0.031006
25900,0.065186,-0.990967,0.039551
25920,0.068604,-0.992188,0.029053
25940,0.067139,-0.988281,0.031738
25960,0.067139,-0.989990,0.027344
25980,0.064697,-0.991211,0.031494
26000,0.068359,-0.990234,0.027588
26020,0.068848,-0.990967,0.030273
26040,0.066406,-0.996582,0.031982
26060,0.069580,-0.988525,0.029053
26080,0.066162,-0.990479,0.034180
26100,0.067383,-0.987549,0.029297
26120,0.067871,-0.990479,0.027100
26140,0.066406,-0.986328,0.035156
26160,0.070313,-0.986328,0.031250
26180,0.065430,-0.990234,0.029541
26200,0.068359,-0.987305,0.031982
26220,0.060791,-0.990234,0.030273
26241,0.072754,-0.982422,0.034912
26260,0.067871,-0.995361,0.027344
26280,0.068115,-0.988037,0.027588
26300,0.073730,-0.990479,0.035889
26320,0.066895,-0.984619,0.038330
26340,0.072510,-0.985596,0.025879
26360,0.064453,-0.993408,0.028809
26380,0.071045,-0.988525,0.026611
26400,0.075684,-0.961670,0.027832
26420,0.064941,-0.933594,0.018555
26440,0.073730,-0.946289,0.030273
26460,0.060547,-0.972412,0.028809
26480,0.071045,-0.944824,0.012207
26500,0.092529,-0.938721,0.057617
26520,0.077148,-0.962891,0.034668
26540,0.070557,-0.991455,0.020020
26560,0.065430,-0.998047,0.034912
26580,0.066162,-1.000488,0.030273
26600,0.072021,-1.007080,0.045654
26620,0.082275,-0.995850,0.023682
26640,0.072510,-0.995605,0.025146
26660,0.057129,-0.979492,0.015137
26680,0.068848,-0.963135,0.035400
26700,0.063477,-1.014404,0.036133
26720,0.071289,-0.968262,0.022461
26740,0.074951,-1.002686,0.032471
26760,0.054932,-0.986816,0.037109
26780,0.087646,-0.984863,0.027344
26800,0.050049,-0.995850,0.036865
26820,0.079590,-0.981201,0.029541
26840,0.066650,-1.000488,0.041748
26860,0.066895,-0.987549,0.026611
26880,0.076904,-0.995361,0.034424
26900,0.056396,-0.987305,0.033936
26920,0.083008,-0.989502,0.030029
26940,0.062012,-0.982910,0.037598
26960,0.071289,-0.992432,0.028809
26980,0.069336,-0.989990,0.034180
27000,0.067871,-0.989990,0.041504
27020,0.069336,-0.991211,0.033691
27040,0.064697,-0.989502,0.033691
27060,0.072998,-0.987793,0.028076
27080,0.065674,-0.994141,0.032227
27100,0.068359,-0.983643,0.035645
27120,0.065186,-0.993408,0.031006
27140,0.068604,-0.982666,0.034912
27160,0.068115,-0.992188,0.030518
27180,0.063965,-0.990234,0.027588
27200,0.070557,-0.980957,0.040527
27220,0.068359,-0.994141,0.028564
27240,0.067139,-0.992676,0.028809
27260,0.065674,-0.991211,0.029297
27280,0.068848,-0.991943,0.036377
27300,0.070557,-0.985840,0.027100
27320,0.066650,-0.989990,0.029297
27340,0.061279,-0.990723,0.027100
27360,0.063721,-0.985596,0.032227
27380,0.066650,-0.990234,0.036133
27400,0.069092,-0.983887,0.034180
27420,0.072510,-1.005127,0.036865
27440,0.069336,-0.991211,0.027344
27460,0.071777,-0.983154,0.031250
27480,0.062256,-0.995117,0.030518
27500,0.076660,-0.971924,0.034668
27520,0.073486,-1.041016,0.054199
27540,0.073486,-0.948242,0.045410
27560,0.069336,-0.983887,0.038574
27581,0.056152,-0.993164,0.032715
27600,0.080811,-0.990479,0.032227
27620,0.056396,-0.973145,0.030029
27640,0.073975,-0.980957,0.023926
27660,0.061035,-0.995117,0.034668
27681,0.068604,-0.981934,0.025879
27700,0.066895,-0.993652,0.031982
27720,0.065186,-0.989502,0.030029
27740,0.071289,-0.989014,0.032959
27760,0.064453,-0.991943,0.035400
27781,0.067627,-0.991455,0.031982
27800,0.064209,-0.988281,0.028320
27820,0.068848,-0.992432,0.024658
27840,0.065186,-0.987305,0.028320
27860,0.070068,-0.990967,0.030518
27881,0.062988,-0.985596,0.038330
27900,0.073242,-0.990967,0.032227
27920,0.063232,-0.988281,0.037842
27940,0.073730,-0.988281,0.033203
27960,0.065186,-0.989502,0.032227
27980,0.068604,-0.986572,0.027344
28000,0.066650,-0.992676,0.037598
28020,0.067139,-0.988281,0.032715
28040,0.070557,-0.992188,0.027344
28061,0.068359,-0.987549,0.034668
28080,0.072266,-0.991455,0.028564
28100,0.067627,-0.989502,0.033936
28120,0.068848,-0.992188,0.031494
28140,0.066162,-0.991455,0.036621
28161,0.068359,-0.989014,0.031494
28180,0.071533,-0.987793,0.030762
28200,0.069824,-0.987061,0.032471
28220,0.071777,-0.986816,0.033691
28240,0.066162,-0.992920,0.035889
28260,0.067627,-0.989014,0.029053
28280,0.068604,-0.989258,0.029541
28300,0.065186,-0.991943,0.028564
28320,0.069336,-0.988770,0.030762
28340,0.066895,-0.991699,0.034180
28360,0.067139,-0.992676,0.028564
28380,0.064453,-0.989014,0.031250
28400,0.064209,-0.991455,0.036865
28420,0.068604,-0.991699,0.027344
28440,0.066406,-0.989502,0.036621
28461,0.066650,-0.994385,0.033203
28480,0.066162,-0.989258,0.030518
28500,0.070313,-0.989014,0.033447
28520,0.066406,-0.989502,0.031982
28540,0.065674,-0.988525,0.031250
28560,0.068359,-0.992188,0.037842
28580,0.064453,-0.990479,0.033203
28600,0.070801,-0.987793,0.034668
28620,0.066650,-0.988281,0.039551
28640,0.069336,-0.989990,0.026611
28660,0.065674,-0.992676,0.033936
28680,0.069580,-0.990479,0.031494
28700,0.069824,-0.988770,0.034424
28720,0.067383,-0.991699,0.032715
28740,0.069336,-0.989258,0.030029
28760,0.068604,-0.991455,0.029297
28780,0.068848,-0.989502,0.033447
28800,0.068848,-0.987549,0.034668
28820,0.069824,-0.986816,0.031006
28840,0.066162,-0.990479,0.031982
28860,0.068848,-0.990234,0.026611
28880,0.065186,-0.988770,0.029541
28900,0.064941,-0.989258,0.029785
28920,0.068115,-0.988037,0.031006
28940,0.067139,-0.987793,0.035889
28960,0.071777,-0.990479,0.028320
28980,0.067627,-0.991211,0.035889
29000,0.069092,-0.990479,0.024902
29020,0.066162,-0.990723,0.026611
29040,0.070801,-0.986816,0.031738
29060,0.065430,-0.987549,0.034180
29080,0.067139,-0.989258,0.029541
29100,0.068115,-0.990234,0.034424
29121,0.063965,-0.989502,0.029785
29140,0.070313,-0.989746,0.028809
29160,0.070313,-0.990234,0.032471
29180,0.067139,-0.991211,0.037842
