# purpose,attitude fusion experiment
# label,shake_return_level
# sample_hz,50
# duration_s,90
# sda_gpio,21
# scl_gpio,22
# wifi,off
t_ms,label,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw
36340,shake_return_level,-0.032471,0.012451,1.024658,43.762,0.183206,1.083969,-0.053435,245,190,259
36360,shake_return_level,-0.042236,0.012695,1.020020,43.733,0.236641,1.007634,0.000000,245,190,259
36380,shake_return_level,-0.040527,0.018799,1.022705,43.745,0.221374,0.862595,-0.030534,245,190,259
36400,shake_return_level,-0.039063,0.014160,1.018311,43.751,0.282443,1.022901,-0.068702,245,190,260
36420,shake_return_level,-0.037842,0.012451,1.027344,43.745,0.259542,0.977099,-0.091603,245,190,260
36440,shake_return_level,-0.036865,0.015137,1.017578,43.751,0.206107,0.954198,-0.083969,245,190,260
36460,shake_return_level,-0.036377,0.016113,1.022461,43.733,0.236641,1.022901,-0.053435,244,190,259
36480,shake_return_level,-0.038086,0.011963,1.029297,43.748,0.183206,1.000000,-0.129771,244,190,259
36501,shake_return_level,-0.038086,0.014893,1.026123,43.756,0.206107,0.992366,-0.122137,244,190,259
36520,shake_return_level,-0.037109,0.013916,1.026123,43.733,0.236641,1.000000,-0.068702,243,191,259
36540,shake_return_level,-0.038330,0.016113,1.025146,43.745,0.290076,0.969466,-0.053435,243,191,259
36561,shake_return_level,-0.035400,0.015625,1.023193,43.756,0.190840,0.992366,-0.244275,243,191,259
36580,shake_return_level,-0.039307,0.011475,1.025146,43.762,0.305344,1.053435,-0.152672,243,191,259
36600,shake_return_level,-0.036621,0.014160,1.022705,43.730,0.206107,0.961832,-0.129771,244,189,260
36621,shake_return_level,-0.039063,0.014404,1.013184,43.730,0.198473,1.022901,-0.145038,244,189,260
36640,shake_return_level,-0.034912,0.014648,1.023682,43.730,0.290076,1.000000,0.038168,244,189,260
36660,shake_return_level,-0.036377,0.017334,1.030762,43.739,0.198473,0.946565,-0.137405,246,192,257
36681,shake_return_level,-0.041016,0.014404,1.021484,43.730,0.274809,1.000000,-0.091603,246,192,257
36700,shake_return_level,-0.037842,0.011230,1.025391,43.712,0.229008,0.984733,-0.213740,246,192,257
36720,shake_return_level,-0.040771,0.015381,1.017090,43.748,0.221374,0.923664,-0.122137,246,192,257
36741,shake_return_level,-0.041504,0.010498,1.025879,43.730,0.122137,0.977099,-0.190840,244,190,259
36760,shake_return_level,-0.042480,0.014893,1.018311,43.742,0.137405,1.015267,-0.083969,244,190,259
36780,shake_return_level,-0.036621,0.013916,1.029297,43.745,0.236641,0.870229,-0.122137,244,190,259
36800,shake_return_level,-0.040039,0.011230,1.025391,43.751,0.274809,0.900763,-0.137405,245,190,258
36820,shake_return_level,-0.039551,0.015137,1.020752,43.736,0.183206,0.900763,-0.160305,245,190,258
36840,shake_return_level,-0.036133,0.017822,1.023438,43.712,0.145038,0.992366,-0.068702,245,190,258
36860,shake_return_level,-0.039307,0.013672,1.019043,43.718,0.297710,0.977099,-0.053435,244,190,259
36880,shake_return_level,-0.035889,0.015625,1.024414,43.712,0.236641,1.007634,-0.175573,244,190,259
36900,shake_return_level,-0.038574,0.020020,1.025391,43.718,0.282443,1.053435,-0.198473,244,190,259
36920,shake_return_level,-0.036621,0.014893,1.020264,43.745,0.229008,0.931298,0.000000,244,190,259
36940,shake_return_level,-0.038574,0.015869,1.022461,43.736,0.198473,0.969466,-0.083969,243,190,260
36960,shake_return_level,-0.041016,0.017334,1.021973,43.754,0.274809,0.862595,-0.167939,243,190,260
36980,shake_return_level,-0.041504,0.016846,1.026367,43.736,0.221374,1.015267,-0.045802,243,190,260
37000,shake_return_level,-0.038330,0.013184,1.020264,43.765,0.328244,0.938931,-0.068702,245,190,259
37020,shake_return_level,-0.036133,0.013428,1.025146,43.745,0.221374,0.938931,-0.167939,245,190,259
37040,shake_return_level,-0.041260,0.022217,1.026611,43.718,0.221374,1.000000,-0.106870,245,190,259
37060,shake_return_level,-0.037109,0.022217,1.026367,43.762,0.198473,1.022901,-0.145038,244,190,258
37080,shake_return_level,-0.035889,0.016357,1.019775,43.756,0.290076,0.984733,-0.099237,244,190,258
37100,shake_return_level,-0.039795,0.016113,1.023193,43.748,0.251908,0.946565,-0.251908,244,190,258
37120,shake_return_level,-0.032959,0.020508,1.023438,43.739,0.190840,0.900763,-0.076336,244,190,258
37140,shake_return_level,-0.039795,0.015869,1.024170,43.730,0.229008,0.916031,-0.152672,245,191,259
37160,shake_return_level,-0.038574,0.014648,1.026123,43.709,0.236641,0.877863,-0.190840,245,191,259
37180,shake_return_level,-0.034668,0.016602,1.021729,43.709,0.251908,0.923664,-0.122137,245,191,259
37200,shake_return_level,-0.030273,0.016846,1.024658,43.718,0.236641,0.992366,-0.129771,244,192,259
37220,shake_return_level,-0.043701,0.015381,1.022461,43.745,0.297710,1.068702,-0.083969,244,192,259
37240,shake_return_level,-0.038818,0.015625,1.022217,43.718,0.221374,0.977099,-0.045802,244,192,259
37260,shake_return_level,-0.037598,0.015869,1.022705,43.736,0.206107,1.099237,-0.099237,244,191,259
37280,shake_return_level,-0.038574,0.016113,1.025879,43.706,0.297710,0.923664,-0.114504,244,191,259
37300,shake_return_level,-0.038574,0.014648,1.020508,43.736,0.221374,0.893130,-0.076336,244,191,259
37320,shake_return_level,-0.040039,0.014404,1.027100,43.727,0.167939,0.954198,-0.053435,244,191,259
37341,shake_return_level,-0.040527,0.017822,1.032959,43.733,0.259542,0.877863,-0.106870,245,190,260
37360,shake_return_level,-0.037354,0.013428,1.024170,43.727,0.290076,0.816794,-0.106870,245,190,260
37380,shake_return_level,-0.037598,0.015137,1.026855,43.721,0.206107,0.946565,-0.015267,245,190,260
37401,shake_return_level,-0.037842,0.016357,1.021973,43.706,0.282443,1.007634,-0.221374,244,191,258
37420,shake_return_level,-0.033691,0.013916,1.025146,43.739,0.129771,0.938931,-0.068702,244,191,258
37440,shake_return_level,-0.036865,0.020508,1.029541,43.751,0.152672,1.015267,-0.076336,244,191,258
37461,shake_return_level,-0.041016,0.015869,1.033936,43.730,0.198473,0.908397,-0.068702,244,190,258
37480,shake_return_level,-0.037598,0.015869,1.024170,43.745,0.198473,0.954198,-0.015267,244,190,258
37500,shake_return_level,-0.031738,0.013916,1.021484,43.742,0.206107,0.984733,-0.152672,244,190,258
37521,shake_return_level,-0.038818,0.014160,1.026367,43.748,0.259542,0.977099,-0.213740,244,190,258
37540,shake_return_level,-0.039063,0.017578,1.027588,43.727,0.244275,0.854962,-0.106870,245,190,259
37560,shake_return_level,-0.039307,0.014404,1.021973,43.721,0.328244,0.923664,0.007634,245,190,259
37581,shake_return_level,-0.038330,0.014160,1.029541,43.754,0.175573,0.969466,-0.106870,245,190,259
37600,shake_return_level,-0.040527,0.015381,1.015381,43.704,0.175573,0.877863,-0.145038,245,189,259
37620,shake_return_level,-0.037598,0.015381,1.018066,43.706,0.183206,0.954198,-0.068702,245,189,259
37640,shake_return_level,-0.038086,0.009766,1.018311,43.692,0.274809,1.022901,0.053435,245,189,259
37660,shake_return_level,-0.037109,0.012695,1.019775,43.762,0.129771,0.908397,-0.206107,244,190,257
37680,shake_return_level,-0.036865,0.013428,1.021729,43.730,0.244275,0.938931,-0.061069,244,190,257
37700,shake_return_level,-0.040039,0.013428,1.022461,43.756,0.206107,0.900763,-0.152672,244,190,257
37720,shake_return_level,-0.038330,0.016357,1.023926,43.727,0.206107,0.969466,-0.106870,244,190,257
37740,shake_return_level,-0.034424,0.016602,1.021240,43.727,0.229008,0.969466,-0.083969,245,191,259
37760,shake_return_level,-0.041748,0.014893,1.025879,43.759,0.236641,0.938931,-0.206107,245,191,259
37780,shake_return_level,-0.035156,0.015869,1.025146,43.718,0.213740,0.954198,-0.076336,245,191,259
37800,shake_return_level,-0.037842,0.012695,1.025879,43.756,0.190840,0.969466,-0.244275,244,190,256
37820,shake_return_level,-0.038086,0.020020,1.022461,43.706,0.167939,1.000000,-0.145038,244,190,256
37840,shake_return_level,-0.039063,0.016113,1.022461,43.748,0.206107,1.061069,-0.122137,244,190,256
37860,shake_return_level,-0.036133,0.012939,1.021240,43.742,0.251908,0.938931,-0.068702,244,190,256
37880,shake_return_level,-0.037842,0.017578,1.020020,43.742,0.290076,0.961832,-0.114504,246,190,259
37900,shake_return_level,-0.040771,0.013428,1.026123,43.718,0.274809,0.977099,-0.061069,246,190,259
37920,shake_return_level,-0.037598,0.016602,1.023193,43.727,0.259542,1.053435,-0.152672,246,190,259
37940,shake_return_level,-0.036865,0.013428,1.024414,43.739,0.312977,0.946565,-0.091603,245,191,259
37960,shake_return_level,-0.035889,0.013672,1.028076,43.709,0.259542,1.000000,-0.183206,245,191,259
37980,shake_return_level,-0.040283,0.014893,1.023193,43.742,0.236641,0.923664,-0.137405,245,191,259
38000,shake_return_level,-0.035400,0.016846,1.020508,43.730,0.267176,0.984733,-0.160305,244,191,258
38020,shake_return_level,-0.035889,0.016602,1.020996,43.727,0.251908,1.030534,-0.114504,244,191,258
38040,shake_return_level,-0.039063,0.016602,1.022705,43.754,0.282443,0.992366,-0.129771,244,191,258
38060,shake_return_level,-0.039063,0.015869,1.026123,43.721,0.259542,0.923664,-0.114504,244,191,258
38080,shake_return_level,-0.037109,0.010254,1.023682,43.724,0.114504,0.916031,-0.137405,245,190,259
38100,shake_return_level,-0.033936,0.017334,1.024658,43.721,0.183206,0.984733,-0.045802,245,190,259
38120,shake_return_level,-0.042725,0.014893,1.020752,43.742,0.190840,0.923664,-0.099237,245,190,259
38140,shake_return_level,-0.036621,0.016602,1.020996,43.751,0.290076,0.931298,-0.183206,244,192,259
38160,shake_return_level,-0.038574,0.015137,1.024902,43.724,0.183206,0.946565,-0.129771,244,192,259
38180,shake_return_level,-0.036133,0.012207,1.033447,43.733,0.251908,1.053435,-0.122137,244,192,259
38200,shake_return_level,-0.037842,0.014893,1.020996,43.742,0.137405,0.908397,-0.129771,244,191,258
38220,shake_return_level,-0.036133,0.014404,1.027100,43.721,0.206107,1.122137,-0.061069,244,191,258
38240,shake_return_level,-0.033203,0.017334,1.017822,43.739,0.244275,0.938931,-0.114504,244,191,258
38260,shake_return_level,-0.040771,0.013916,1.023926,43.730,0.236641,1.091603,-0.022901,244,191,258
38280,shake_return_level,-0.036133,0.016113,1.029297,43.727,0.221374,1.030534,-0.083969,244,190,260
38300,shake_return_level,-0.036865,0.012939,1.028076,43.742,0.229008,0.992366,-0.068702,244,190,260
38320,shake_return_level,-0.035400,0.014404,1.028076,43.739,0.190840,0.900763,-0.137405,244,190,260
38340,shake_return_level,-0.040039,0.016357,1.022217,43.724,0.167939,0.984733,-0.053435,244,191,259
38360,shake_return_level,-0.041748,0.014648,1.023438,43.724,0.213740,0.893130,-0.129771,244,191,259
38380,shake_return_level,-0.038818,0.016357,1.017334,43.739,0.259542,0.832061,0.000000,244,191,259
38400,shake_return_level,-0.037354,0.015625,1.026367,43.727,0.297710,0.870229,-0.190840,245,191,259
38420,shake_return_level,-0.040039,0.013184,1.024902,43.730,0.297710,0.916031,-0.244275,245,191,259
38440,shake_return_level,-0.042236,0.015869,1.022705,43.745,0.213740,0.824428,-0.213740,245,191,259
38460,shake_return_level,-0.039795,0.016113,1.028076,43.715,0.297710,0.977099,-0.061069,245,191,259
38480,shake_return_level,-0.039063,0.014404,1.027344,43.742,0.312977,0.931298,-0.083969,244,191,260
38500,shake_return_level,-0.034424,0.015381,1.019531,43.727,0.374046,0.984733,-0.122137,244,191,260
38520,shake_return_level,-0.035645,0.015381,1.022461,43.730,0.328244,0.977099,-0.137405,244,191,260
38541,shake_return_level,-0.037109,0.017822,1.020752,43.730,0.221374,0.992366,-0.175573,243,190,260
38560,shake_return_level,-0.039551,0.015869,1.024658,43.695,0.198473,0.847328,-0.068702,243,190,260
38580,shake_return_level,-0.036621,0.012695,1.020996,43.698,0.236641,0.961832,-0.152672,243,190,260
38601,shake_return_level,-0.035156,0.016846,1.026123,43.748,0.282443,0.916031,-0.068702,245,191,259
38620,shake_return_level,-0.037598,0.014893,1.022705,43.745,0.190840,1.015267,-0.076336,245,191,259
38640,shake_return_level,-0.036133,0.017578,1.029297,43.724,0.167939,1.030534,-0.114504,245,191,259
38661,shake_return_level,-0.037354,0.015137,1.020264,43.715,0.282443,0.992366,-0.190840,245,191,259
38680,shake_return_level,-0.042725,0.015869,1.023926,43.724,0.236641,0.969466,-0.137405,245,191,259
38700,shake_return_level,-0.038818,0.013672,1.024902,43.715,0.198473,1.091603,-0.038168,245,191,259
38720,shake_return_level,-0.033936,0.020508,1.022705,43.748,0.343511,0.946565,-0.061069,245,191,259
38740,shake_return_level,-0.040527,0.011719,1.024170,43.754,0.290076,1.083969,-0.076336,244,191,259
38760,shake_return_level,-0.039795,0.020264,1.029297,43.759,0.290076,0.839695,-0.183206,244,191,259
38780,shake_return_level,-0.039307,0.014648,1.018799,43.712,0.167939,0.839695,-0.137405,244,191,259
38800,shake_return_level,-0.038818,0.010986,1.025391,43.727,0.282443,0.938931,-0.030534,244,191,259
38820,shake_return_level,-0.040771,0.012939,1.023438,43.736,0.190840,1.007634,-0.091603,244,191,262
38840,shake_return_level,-0.038818,0.011475,1.021240,43.718,0.259542,0.900763,-0.083969,244,191,262
38860,shake_return_level,-0.042236,0.013672,1.023193,43.727,0.259542,0.969466,-0.114504,244,191,262
38880,shake_return_level,-0.034424,0.013428,1.023682,43.768,0.183206,0.961832,-0.091603,245,191,259
38900,shake_return_level,-0.038086,0.013916,1.024414,43.739,0.251908,0.977099,-0.122137,245,191,259
38920,shake_return_level,-0.038086,0.012695,1.027344,43.721,0.221374,0.961832,-0.106870,245,191,259
38940,shake_return_level,-0.038330,0.014648,1.030518,43.724,0.114504,0.992366,-0.145038,245,190,258
38960,shake_return_level,-0.040283,0.016846,1.025879,43.704,0.221374,0.969466,-0.015267,245,190,258
38980,shake_return_level,-0.033203,0.015625,1.021729,43.742,0.221374,0.977099,-0.083969,245,190,258
39000,shake_return_level,-0.038330,0.019775,1.023926,43.751,0.221374,1.099237,-0.175573,245,190,258
39020,shake_return_level,-0.037842,0.012451,1.022217,43.762,0.167939,0.984733,-0.022901,244,191,260
39040,shake_return_level,-0.039063,0.016113,1.023682,43.780,0.236641,1.122137,-0.167939,244,191,260
39060,shake_return_level,-0.035889,0.016113,1.013672,43.730,0.190840,0.984733,-0.137405,244,191,260
39080,shake_return_level,-0.036865,0.013184,1.019775,43.751,0.267176,0.938931,-0.083969,245,191,258
39100,shake_return_level,-0.037598,0.017822,1.026123,43.739,0.236641,1.091603,-0.106870,245,191,258
39120,shake_return_level,-0.037109,0.011719,1.024170,43.754,0.274809,0.946565,-0.061069,245,191,258
39140,shake_return_level,-0.041504,0.015381,1.022217,43.730,0.267176,0.862595,0.015267,244,190,259
39160,shake_return_level,-0.033691,0.014160,1.021729,43.733,0.236641,0.984733,-0.053435,244,190,259
39180,shake_return_level,-0.037598,0.016846,1.028809,43.712,0.267176,0.854962,-0.114504,244,190,259
39200,shake_return_level,-0.037842,0.014160,1.024902,43.724,0.244275,0.938931,-0.076336,244,190,259
39220,shake_return_level,-0.038818,0.013184,1.028076,43.754,0.190840,0.847328,-0.122137,244,191,258
39240,shake_return_level,-0.033936,0.015625,1.020264,43.742,0.167939,0.893130,-0.083969,244,191,258
39260,shake_return_level,-0.036377,0.011963,1.030762,43.736,0.267176,0.984733,-0.061069,244,191,258
39280,shake_return_level,-0.036133,0.018555,1.023438,43.736,0.282443,0.908397,-0.099237,244,192,260
39300,shake_return_level,-0.041504,0.014404,1.025635,43.742,0.244275,0.946565,-0.076336,244,192,260
39320,shake_return_level,-0.041504,0.010254,1.021973,43.727,0.229008,0.954198,-0.099237,244,192,260
39340,shake_return_level,-0.036133,0.017822,1.026367,43.748,0.198473,1.061069,-0.091603,245,192,260
39360,shake_return_level,-0.037109,0.013672,1.028320,43.727,0.221374,0.801527,-0.030534,245,192,260
39380,shake_return_level,-0.036133,0.017822,1.023926,43.739,0.236641,0.931298,-0.022901,245,192,260
39400,shake_return_level,-0.039795,0.014160,1.019531,43.724,0.259542,0.877863,0.106870,245,192,260
39420,shake_return_level,-0.039063,0.013916,1.029053,43.730,0.267176,0.854962,-0.206107,244,190,259
39440,shake_return_level,-0.042236,0.014404,1.021240,43.715,0.312977,0.961832,0.083969,244,190,259
39460,shake_return_level,-0.035156,0.014404,1.025879,43.733,0.175573,0.847328,-0.145038,244,190,259
39480,shake_return_level,-0.037109,0.013428,1.021240,43.712,0.229008,0.984733,-0.183206,244,192,259
39500,shake_return_level,-0.041504,0.014648,1.021240,43.727,0.190840,0.961832,-0.152672,244,192,259
39520,shake_return_level,-0.040283,0.018066,1.023926,43.771,0.198473,1.015267,-0.129771,244,192,259
39540,shake_return_level,-0.039795,0.016357,1.023682,43.727,0.183206,0.954198,-0.122137,244,191,259
39560,shake_return_level,-0.034424,0.017578,1.029053,43.751,0.297710,1.015267,-0.137405,244,191,259
39581,shake_return_level,-0.038330,0.019775,1.026123,43.759,0.229008,0.969466,-0.190840,244,191,259
39600,shake_return_level,-0.039307,0.011475,1.025635,43.736,0.206107,0.832061,-0.145038,244,191,259
39620,shake_return_level,-0.039551,0.018555,1.022949,43.751,0.244275,1.022901,-0.129771,244,192,260
39641,shake_return_level,-0.037354,0.017578,1.024170,43.709,0.190840,1.015267,-0.076336,244,192,260
39660,shake_return_level,-0.038574,0.014893,1.021973,43.751,0.290076,0.984733,-0.129771,244,192,260
39680,shake_return_level,-0.034912,0.013184,1.023682,43.718,0.335878,0.977099,-0.137405,244,190,257
39701,shake_return_level,-0.039551,0.016846,1.030029,43.742,0.175573,1.030534,-0.045802,244,190,257
39720,shake_return_level,-0.039063,0.012939,1.023926,43.762,0.251908,1.053435,-0.160305,244,190,257
39740,shake_return_level,-0.035645,0.016602,1.030762,43.715,0.267176,0.954198,-0.175573,244,191,260
39761,shake_return_level,-0.038086,0.015869,1.024170,43.739,0.213740,0.954198,-0.068702,245,191,260
39780,shake_return_level,-0.042236,0.017334,1.027344,43.724,0.335878,0.900763,-0.145038,245,191,260
39800,shake_return_level,-0.038574,0.016113,1.026855,43.727,0.251908,0.969466,-0.190840,245,191,260
39821,shake_return_level,-0.035400,0.013916,1.021729,43.730,0.305344,0.969466,-0.083969,245,191,259
39840,shake_return_level,-0.034424,0.014648,1.026855,43.730,0.183206,0.832061,-0.076336,245,191,259
39860,shake_return_level,-0.039795,0.017090,1.025635,43.709,0.259542,0.893130,-0.053435,245,191,259
39880,shake_return_level,-0.037842,0.013916,1.023682,43.698,0.167939,0.938931,-0.152672,244,191,259
39900,shake_return_level,-0.037109,0.014404,1.027344,43.715,0.312977,0.900763,-0.106870,244,191,259
39920,shake_return_level,-0.037598,0.018799,1.028320,43.712,0.274809,1.053435,-0.229008,244,191,259
39940,shake_return_level,-0.036621,0.012695,1.020508,43.715,0.206107,0.946565,-0.114504,244,191,259
39960,shake_return_level,-0.035889,0.011719,1.024170,43.742,0.190840,0.992366,0.000000,245,190,260
39980,shake_return_level,-0.041748,0.018799,1.023193,43.730,0.312977,0.938931,-0.106870,245,190,260
40000,shake_return_level,-0.037598,0.016602,1.027100,43.715,0.160305,0.870229,0.045802,245,190,260
40020,shake_return_level,-0.036865,0.014404,1.027832,43.677,0.389313,1.045802,-0.022901,244,190,260
40040,shake_return_level,-0.034668,0.014893,1.020508,43.733,0.320611,0.923664,-0.114504,244,190,260
40060,shake_return_level,-0.038330,0.016113,1.023926,43.730,0.198473,0.977099,-0.122137,244,190,260
40080,shake_return_level,-0.036621,0.013916,1.019287,43.736,0.221374,1.068702,-0.061069,245,191,259
40100,shake_return_level,-0.037109,0.014160,1.018799,43.733,0.244275,0.923664,-0.091603,245,191,259
40120,shake_return_level,-0.040283,0.011719,1.021973,43.736,0.114504,1.015267,-0.137405,245,191,259
40140,shake_return_level,-0.039307,0.015381,1.022949,43.724,0.251908,0.961832,-0.137405,245,191,259
40160,shake_return_level,-0.037354,0.019531,1.026611,43.727,0.167939,0.862595,-0.099237,244,190,261
40180,shake_return_level,-0.036621,0.019043,1.032227,43.709,0.190840,1.022901,-0.137405,244,190,261
40200,shake_return_level,-0.034180,0.007324,1.027344,43.715,0.183206,0.885496,-0.152672,244,190,261
40220,shake_return_level,-0.038574,0.012207,1.023926,43.748,0.221374,0.908397,-0.007634,244,191,260
40240,shake_return_level,-0.039063,0.018311,1.022217,43.736,0.175573,0.954198,-0.167939,244,191,260
40260,shake_return_level,-0.036621,0.020508,1.027588,43.742,0.152672,1.022901,-0.061069,244,191,260
40280,shake_return_level,-0.037354,0.011963,1.018799,43.739,0.282443,0.893130,-0.122137,245,191,258
40300,shake_return_level,-0.039307,0.014404,1.018555,43.748,0.236641,0.984733,-0.022901,245,191,258
40320,shake_return_level,-0.037842,0.015381,1.023438,43.733,0.259542,0.946565,-0.068702,245,191,258
40340,shake_return_level,-0.038086,0.018311,1.026367,43.748,0.190840,1.015267,-0.175573,245,191,258
40360,shake_return_level,-0.037109,0.017334,1.019043,43.727,0.198473,0.923664,-0.076336,243,192,260
40380,shake_return_level,-0.038330,0.014404,1.017334,43.739,0.183206,1.076336,-0.030534,243,192,260
40400,shake_return_level,-0.036377,0.016113,1.022461,43.745,0.251908,0.984733,-0.083969,243,192,260
40421,shake_return_level,-0.040283,0.020996,1.024414,43.686,0.290076,0.923664,-0.068702,244,191,258
40440,shake_return_level,-0.036865,0.017090,1.024170,43.721,0.305344,0.984733,-0.206107,244,191,258
40460,shake_return_level,-0.037354,0.013672,1.021973,43.727,0.267176,0.954198,-0.183206,244,191,258
40481,shake_return_level,-0.034180,0.017334,1.022949,43.727,0.251908,0.870229,-0.152672,244,191,258
40500,shake_return_level,-0.037598,0.016357,1.020996,43.748,0.282443,0.893130,-0.175573,244,191,258
40520,shake_return_level,-0.040771,0.014160,1.029541,43.736,0.175573,1.083969,-0.152672,244,191,258
40541,shake_return_level,-0.038818,0.014160,1.025391,43.733,0.183206,0.893130,-0.160305,244,191,258
40560,shake_return_level,-0.038086,0.016602,1.024414,43.721,0.175573,0.877863,-0.083969,245,191,259
40580,shake_return_level,-0.039551,0.014648,1.025146,43.704,0.267176,0.977099,-0.083969,245,191,259
40601,shake_return_level,-0.036865,0.016602,1.027344,43.730,0.213740,0.984733,-0.068702,245,191,259
40620,shake_return_level,-0.034912,0.020996,1.029541,43.701,0.267176,0.969466,-0.175573,244,192,259
40640,shake_return_level,-0.037109,0.009766,1.024170,43.724,0.244275,0.946565,0.106870,244,192,259
40660,shake_return_level,-0.038086,0.008545,1.021973,43.742,0.221374,0.900763,-0.045802,244,192,259
40680,shake_return_level,-0.036865,0.015381,1.028320,43.754,0.244275,0.938931,-0.122137,245,191,260
40700,shake_return_level,-0.036133,0.014893,1.022705,43.695,0.290076,0.854962,-0.091603,245,191,260
40720,shake_return_level,-0.036865,0.018311,1.026855,43.736,0.206107,1.022901,-0.167939,245,191,260
40740,shake_return_level,-0.038086,0.015381,1.019531,43.742,0.114504,0.938931,-0.061069,245,191,260
40760,shake_return_level,-0.038330,0.013428,1.026855,43.706,0.274809,0.877863,-0.076336,244,191,260
40780,shake_return_level,-0.038086,0.013184,1.025391,43.698,0.206107,0.832061,-0.137405,244,191,260
40800,shake_return_level,-0.041504,0.018555,1.027588,43.701,0.282443,0.862595,-0.030534,244,191,260
40820,shake_return_level,-0.036621,0.012695,1.022461,43.704,0.190840,0.931298,-0.038168,244,191,260
40840,shake_return_level,-0.036133,0.014893,1.020020,43.736,0.145038,0.931298,-0.137405,244,191,260
40860,shake_return_level,-0.036377,0.008301,1.024902,43.718,0.305344,0.969466,-0.053435,244,191,260
40880,shake_return_level,-0.037109,0.013916,1.022705,43.712,0.190840,1.160305,-0.114504,244,191,260
40900,shake_return_level,-0.038818,0.013184,1.026123,43.686,0.229008,0.961832,-0.099237,243,190,261
40920,shake_return_level,-0.035645,0.015381,1.030029,43.698,0.267176,0.969466,-0.137405,243,190,261
40940,shake_return_level,-0.037598,0.014648,1.020508,43.736,0.213740,1.030534,-0.061069,243,190,261
40960,shake_return_level,-0.038574,0.013184,1.026367,43.721,0.167939,1.045802,-0.106870,244,190,259
40980,shake_return_level,-0.035400,0.018066,1.024414,43.745,0.122137,0.946565,0.000000,244,190,259
41000,shake_return_level,-0.037354,0.012695,1.021484,43.736,0.206107,1.068702,-0.022901,244,190,259
41020,shake_return_level,-0.037598,0.013672,1.027832,43.721,0.221374,0.908397,-0.229008,245,191,260
41040,shake_return_level,-0.034424,0.019775,1.027832,43.709,0.267176,0.832061,-0.053435,245,191,260
41060,shake_return_level,-0.037842,0.015137,1.022217,43.754,0.267176,1.045802,-0.099237,245,191,260
41080,shake_return_level,-0.036865,0.016113,1.030029,43.736,0.221374,0.931298,-0.160305,245,191,260
41100,shake_return_level,-0.036865,0.016357,1.024170,43.733,0.190840,1.038168,-0.091603,245,191,259
41120,shake_return_level,-0.036621,0.019043,1.025146,43.727,0.274809,0.908397,-0.099237,245,191,259
41140,shake_return_level,-0.033447,0.011475,1.025146,43.724,0.175573,0.923664,-0.129771,245,191,259
41160,shake_return_level,-0.037354,0.016357,1.028809,43.727,0.198473,1.007634,-0.106870,243,190,259
41180,shake_return_level,-0.038818,0.010986,1.025635,43.701,0.244275,1.007634,-0.038168,243,190,259
41200,shake_return_level,-0.040771,0.014893,1.028564,43.718,0.259542,0.854962,-0.068702,243,190,259
41220,shake_return_level,-0.037109,0.018799,1.024170,43.718,0.167939,0.931298,-0.061069,244,191,259
41240,shake_return_level,-0.037109,0.012207,1.032227,43.751,0.244275,1.022901,-0.099237,244,191,259
41260,shake_return_level,-0.036865,0.012939,1.030029,43.724,0.183206,1.038168,-0.190840,244,191,259
41280,shake_return_level,-0.040527,0.015381,1.025146,43.730,0.282443,1.015267,-0.175573,244,191,259
41300,shake_return_level,-0.039551,0.014404,1.024658,43.712,0.106870,0.877863,-0.061069,244,190,259
41320,shake_return_level,-0.040527,0.014893,1.021973,43.745,0.213740,0.977099,-0.091603,244,190,259
41340,shake_return_level,-0.038086,0.016113,1.025879,43.718,0.236641,0.954198,-0.129771,244,190,259
41360,shake_return_level,-0.040283,0.009766,1.025146,43.689,0.251908,0.893130,-0.129771,244,190,258
41380,shake_return_level,-0.037842,0.016113,1.024170,43.727,0.160305,0.931298,-0.213740,244,190,258
41400,shake_return_level,-0.037842,0.017334,1.026123,43.709,0.244275,0.984733,-0.251908,244,190,258
41420,shake_return_level,-0.037109,0.018066,1.021729,43.742,0.236641,0.938931,-0.198473,243,191,259
41440,shake_return_level,-0.042480,0.013428,1.024414,43.712,0.274809,0.946565,-0.198473,243,191,259
41460,shake_return_level,-0.036865,0.016357,1.027100,43.739,0.282443,0.977099,-0.122137,243,191,259
41480,shake_return_level,-0.036621,0.016602,1.034180,43.742,0.167939,0.961832,-0.083969,243,191,259
41501,shake_return_level,-0.044189,0.011719,1.028076,43.709,0.267176,0.931298,-0.091603,245,191,259
41520,shake_return_level,-0.037109,0.013428,1.022705,43.721,0.213740,0.961832,-0.160305,245,191,259
41540,shake_return_level,-0.040771,0.015381,1.013672,43.712,0.145038,1.045802,-0.099237,245,191,259
41561,shake_return_level,-0.036865,0.017090,1.027344,43.689,0.282443,0.961832,-0.061069,244,191,260
41580,shake_return_level,-0.041260,0.016602,1.025391,43.704,0.183206,1.038168,-0.061069,244,191,260
41600,shake_return_level,-0.040283,0.017578,1.022461,43.730,0.175573,1.045802,-0.152672,244,191,260
41621,shake_return_level,-0.039307,0.017334,1.020508,43.718,0.267176,0.824428,-0.068702,244,191,259
41640,shake_return_level,-0.039307,0.014648,1.024170,43.745,0.267176,1.022901,-0.137405,244,191,259
