# purpose,attitude fusion experiment
# label,level_static
# sample_hz,50
# duration_s,60
# sda_gpio,21
# scl_gpio,22
# wifi,off
t_ms,label,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw
5480,level_static,-0.032471,0.017334,1.017822,43.712,0.091603,0.916031,-0.091603,224,208,260
5500,level_static,-0.034668,0.010010,1.029541,43.704,0.236641,0.900763,-0.213740,224,208,260
5520,level_static,-0.029785,0.011963,1.025879,43.706,0.267176,1.007634,-0.145038,224,208,260
5540,level_static,-0.030518,0.013916,1.023926,43.701,0.274809,1.053435,-0.022901,224,208,260
5560,level_static,-0.034180,0.013916,1.026367,43.698,0.160305,0.931298,-0.129771,224,208,260
5580,level_static,-0.033691,0.014893,1.017822,43.706,0.282443,1.007634,-0.099237,224,208,260
5600,level_static,-0.036865,0.016846,1.029053,43.742,0.229008,0.877863,0.007634,224,208,260
5620,level_static,-0.034424,0.016357,1.025635,43.712,0.221374,0.923664,-0.068702,222,208,261
5640,level_static,-0.030762,0.014648,1.028320,43.706,0.183206,0.977099,-0.083969,222,208,261
5660,level_static,-0.030518,0.015869,1.024902,43.727,0.229008,0.900763,-0.152672,222,208,261
5681,level_static,-0.031250,0.013672,1.022705,43.718,0.183206,0.984733,-0.068702,223,208,259
5700,level_static,-0.033447,0.013672,1.024658,43.736,0.267176,0.969466,-0.022901,223,208,259
5720,level_static,-0.031982,0.015625,1.022949,43.739,0.267176,0.992366,-0.129771,223,208,259
5741,level_static,-0.030273,0.017578,1.021729,43.730,0.236641,0.877863,-0.045802,223,208,259
5760,level_static,-0.031494,0.018555,1.023438,43.712,0.312977,0.946565,-0.045802,223,208,259
5780,level_static,-0.035156,0.015869,1.024658,43.709,0.190840,1.038168,-0.007634,223,208,259
5800,level_static,-0.032715,0.010010,1.025146,43.721,0.244275,1.076336,-0.083969,223,208,259
5820,level_static,-0.031250,0.015625,1.029053,43.727,0.175573,0.961832,-0.030534,223,208,259
5840,level_static,-0.033691,0.015381,1.027588,43.754,0.206107,0.946565,-0.145038,223,208,259
5860,level_static,-0.034668,0.015869,1.023682,43.698,0.267176,1.122137,-0.106870,223,208,259
5880,level_static,-0.038330,0.015381,1.023438,43.730,0.259542,1.007634,-0.129771,223,209,260
5900,level_static,-0.030762,0.013428,1.021240,43.715,0.290076,0.832061,-0.061069,223,209,260
5920,level_static,-0.031250,0.014893,1.021973,43.677,0.251908,0.938931,-0.206107,223,209,260
5940,level_static,-0.034668,0.014893,1.020996,43.706,0.190840,1.015267,-0.206107,223,208,260
5960,level_static,-0.035645,0.010986,1.021729,43.733,0.213740,0.923664,-0.083969,223,208,260
5980,level_static,-0.035400,0.014648,1.023193,43.683,0.206107,0.977099,-0.137405,223,208,260
6000,level_static,-0.032959,0.014893,1.019287,43.698,0.137405,0.961832,-0.145038,223,208,260
6020,level_static,-0.033203,0.014648,1.026855,43.698,0.236641,0.954198,-0.290076,223,208,258
6041,level_static,-0.032227,0.015381,1.030029,43.712,0.190840,1.000000,-0.167939,223,208,258
6060,level_static,-0.030518,0.016113,1.027100,43.721,0.236641,0.992366,-0.007634,223,208,258
6080,level_static,-0.034912,0.018555,1.013672,43.712,0.251908,0.954198,-0.007634,223,207,259
6100,level_static,-0.033203,0.013916,1.030518,43.686,0.221374,1.068702,0.038168,223,207,259
6120,level_static,-0.030762,0.012695,1.024902,43.704,0.183206,0.839695,0.022901,223,207,259
6140,level_static,-0.032471,0.017578,1.024902,43.712,0.198473,1.076336,-0.106870,223,206,261
6160,level_static,-0.034424,0.014893,1.026367,43.718,0.259542,0.916031,-0.122137,223,206,261
6180,level_static,-0.031982,0.012939,1.022217,43.721,0.137405,0.984733,-0.145038,223,206,261
6200,level_static,-0.031006,0.014893,1.023438,43.706,0.229008,0.862595,0.022901,223,206,261
6220,level_static,-0.029053,0.015381,1.024902,43.715,0.236641,0.961832,0.038168,223,208,260
6240,level_static,-0.032715,0.015381,1.024658,43.721,0.259542,1.045802,-0.053435,223,208,260
6260,level_static,-0.031250,0.017334,1.024902,43.727,0.160305,1.022901,-0.068702,223,208,260
6280,level_static,-0.032715,0.018311,1.026123,43.709,0.137405,0.984733,-0.106870,223,208,260
6300,level_static,-0.037598,0.013916,1.019775,43.727,0.282443,0.877863,-0.061069,223,208,260
6320,level_static,-0.031250,0.013916,1.026611,43.756,0.251908,0.946565,-0.076336,223,208,260
6340,level_static,-0.033936,0.013428,1.023438,43.712,0.274809,1.000000,-0.167939,223,208,260
6360,level_static,-0.030273,0.013916,1.029053,43.698,0.244275,1.007634,-0.129771,223,208,261
6380,level_static,-0.037842,0.013672,1.025391,43.730,0.282443,1.007634,-0.061069,223,208,261
6400,level_static,-0.031494,0.015381,1.023926,43.742,0.282443,1.038168,-0.030534,223,208,261
6420,level_static,-0.037109,0.012451,1.025391,43.730,0.198473,0.923664,-0.106870,223,207,260
6440,level_static,-0.035400,0.013184,1.028564,43.701,0.175573,0.954198,-0.076336,223,207,260
6460,level_static,-0.035156,0.013916,1.020508,43.692,0.122137,1.038168,-0.137405,223,207,260
6481,level_static,-0.033936,0.018066,1.030762,43.706,0.282443,0.923664,-0.099237,223,208,260
6500,level_static,-0.035400,0.012695,1.031738,43.733,0.312977,0.862595,-0.061069,223,208,260
6520,level_static,-0.034424,0.013428,1.023193,43.727,0.251908,0.954198,-0.099237,223,208,260
6541,level_static,-0.035156,0.015137,1.023682,43.739,0.290076,0.992366,-0.030534,223,208,260
6560,level_static,-0.034912,0.013672,1.022705,43.715,0.198473,0.900763,-0.030534,223,207,260
6580,level_static,-0.029541,0.016846,1.025635,43.715,0.282443,0.916031,-0.030534,223,207,260
6600,level_static,-0.030273,0.018311,1.020996,43.706,0.290076,0.862595,-0.061069,223,207,260
6620,level_static,-0.032715,0.016846,1.020264,43.706,0.183206,0.870229,-0.160305,222,207,259
6640,level_static,-0.033936,0.016357,1.028564,43.715,0.099237,0.923664,-0.114504,222,207,259
6660,level_static,-0.030518,0.012939,1.028076,43.704,0.251908,0.992366,0.022901,222,207,259
6680,level_static,-0.031250,0.015625,1.021729,43.689,0.282443,1.000000,-0.015267,223,207,260
6700,level_static,-0.030029,0.013672,1.019775,43.730,0.290076,0.885496,-0.068702,223,207,260
6720,level_static,-0.034424,0.015625,1.026367,43.730,0.251908,0.893130,-0.083969,223,207,260
6740,level_static,-0.030762,0.015381,1.026611,43.739,0.267176,0.916031,-0.145038,223,207,260
6760,level_static,-0.032959,0.018555,1.023682,43.701,0.175573,0.938931,-0.083969,223,207,261
6780,level_static,-0.033691,0.011963,1.023682,43.718,0.221374,1.000000,-0.091603,223,207,261
6800,level_static,-0.029785,0.014893,1.024902,43.751,0.358779,0.961832,-0.167939,223,207,261
6820,level_static,-0.030518,0.017578,1.024414,43.706,0.236641,0.984733,-0.076336,223,207,259
6840,level_static,-0.032715,0.015381,1.026123,43.727,0.229008,1.015267,-0.061069,223,207,259
6861,level_static,-0.033691,0.018311,1.022705,43.683,0.137405,0.954198,-0.030534,223,207,259
6880,level_static,-0.030762,0.013184,1.029053,43.701,0.320611,0.954198,-0.106870,223,207,260
6900,level_static,-0.030518,0.010986,1.024902,43.715,0.206107,1.015267,-0.099237,223,207,260
6921,level_static,-0.032959,0.015381,1.021973,43.727,0.198473,0.969466,-0.076336,223,207,260
6940,level_static,-0.031494,0.013428,1.033936,43.712,0.335878,0.938931,-0.114504,223,207,260
6960,level_static,-0.032715,0.013184,1.029053,43.724,0.343511,0.946565,-0.145038,223,209,259
6980,level_static,-0.034912,0.018066,1.021729,43.715,0.213740,0.870229,-0.106870,223,209,259
7000,level_static,-0.031982,0.014648,1.025879,43.712,0.244275,1.000000,-0.038168,223,209,259
7020,level_static,-0.037109,0.014160,1.025391,43.704,0.229008,0.885496,-0.129771,222,207,260
7040,level_static,-0.034180,0.011719,1.027832,43.709,0.221374,0.916031,-0.145038,222,207,260
7060,level_static,-0.028809,0.015869,1.030518,43.727,0.206107,0.854962,-0.152672,222,207,260
7080,level_static,-0.033691,0.015869,1.020020,43.701,0.175573,1.022901,0.030534,222,207,260
7100,level_static,-0.032959,0.016113,1.028320,43.712,0.290076,0.916031,-0.122137,222,207,260
7120,level_static,-0.033203,0.015869,1.023926,43.724,0.282443,0.931298,-0.007634,222,207,260
7140,level_static,-0.033691,0.017578,1.023926,43.677,0.274809,0.916031,-0.030534,222,207,260
7160,level_static,-0.034668,0.011963,1.025146,43.727,0.213740,0.961832,-0.053435,223,207,260
7180,level_static,-0.032471,0.011230,1.027832,43.701,0.244275,0.961832,-0.022901,223,207,260
7200,level_static,-0.028320,0.013916,1.021973,43.701,0.190840,1.000000,-0.160305,223,207,260
7220,level_static,-0.036133,0.016846,1.024170,43.698,0.206107,0.870229,-0.045802,223,207,261
7240,level_static,-0.030273,0.013916,1.027588,43.683,0.312977,0.923664,-0.083969,223,207,261
7260,level_static,-0.033691,0.015137,1.023193,43.709,0.267176,0.923664,-0.053435,223,207,261
7281,level_static,-0.032715,0.016846,1.026855,43.736,0.267176,0.946565,-0.122137,222,207,260
7300,level_static,-0.033447,0.014160,1.027832,43.701,0.251908,0.984733,-0.114504,222,207,260
7320,level_static,-0.034424,0.012451,1.023438,43.709,0.312977,0.984733,-0.152672,222,207,260
7340,level_static,-0.035400,0.015625,1.024902,43.724,0.175573,0.809160,-0.076336,222,207,260
7360,level_static,-0.029785,0.017090,1.019775,43.706,0.167939,0.969466,-0.038168,223,208,260
7380,level_static,-0.032715,0.013672,1.020264,43.695,0.358779,1.015267,-0.038168,223,208,260
7400,level_static,-0.033447,0.011230,1.025879,43.709,0.282443,1.000000,-0.030534,223,208,260
7420,level_static,-0.031982,0.017822,1.025391,43.715,0.167939,1.038168,0.007634,222,208,259
7440,level_static,-0.028076,0.015625,1.030762,43.739,0.198473,0.908397,-0.099237,222,208,259
7460,level_static,-0.033447,0.015625,1.022461,43.724,0.229008,1.015267,-0.099237,222,208,259
7480,level_static,-0.036377,0.015869,1.023682,43.689,0.251908,1.000000,-0.114504,222,208,259
7500,level_static,-0.032715,0.015381,1.023682,43.724,0.244275,0.977099,-0.091603,222,208,262
7520,level_static,-0.030518,0.018311,1.023193,43.724,0.282443,0.984733,-0.061069,222,208,262
7541,level_static,-0.035156,0.018799,1.026611,43.721,0.229008,0.938931,-0.061069,222,208,262
7560,level_static,-0.034912,0.016602,1.026855,43.721,0.206107,0.893130,-0.083969,223,207,259
7580,level_static,-0.033447,0.013428,1.027100,43.721,0.343511,0.977099,-0.221374,223,207,259
7600,level_static,-0.032471,0.015625,1.025879,43.721,0.183206,0.870229,-0.129771,223,207,259
7620,level_static,-0.034424,0.014404,1.023682,43.698,0.198473,0.923664,-0.061069,223,207,260
7640,level_static,-0.035156,0.012939,1.026123,43.712,0.351145,0.862595,-0.083969,223,207,260
7660,level_static,-0.034424,0.015381,1.021729,43.706,0.290076,0.862595,-0.099237,223,207,260
7680,level_static,-0.031494,0.012695,1.025879,43.695,0.244275,0.984733,-0.038168,223,207,260
7700,level_static,-0.038574,0.014160,1.016113,43.695,0.267176,0.778626,-0.076336,223,207,259
7720,level_static,-0.031982,0.017822,1.023926,43.718,0.229008,0.893130,-0.022901,223,207,259
7740,level_static,-0.033203,0.011719,1.025635,43.718,0.221374,0.923664,-0.068702,223,207,259
7760,level_static,-0.035400,0.017334,1.027344,43.721,0.259542,0.801527,-0.190840,222,208,260
7780,level_static,-0.029785,0.014404,1.020996,43.724,0.198473,0.870229,-0.122137,222,208,260
7800,level_static,-0.031006,0.014648,1.025391,43.704,0.190840,0.923664,-0.129771,222,208,260
7820,level_static,-0.032227,0.016602,1.020264,43.689,0.282443,0.931298,-0.053435,223,207,261
7840,level_static,-0.035645,0.016357,1.020996,43.715,0.175573,0.916031,-0.076336,223,207,261
7860,level_static,-0.032471,0.016357,1.024414,43.698,0.190840,0.916031,-0.061069,223,207,261
7880,level_static,-0.029785,0.013672,1.024170,43.692,0.328244,0.793893,-0.053435,223,207,261
7900,level_static,-0.031250,0.015137,1.026855,43.718,0.358779,0.809160,-0.091603,222,207,260
7921,level_static,-0.034912,0.010010,1.026611,43.733,0.114504,1.000000,-0.167939,222,207,260
7940,level_static,-0.031982,0.016113,1.021484,43.706,0.229008,0.969466,-0.145038,222,207,260
7960,level_static,-0.032715,0.013428,1.022461,43.733,0.175573,0.969466,-0.091603,223,208,260
7980,level_static,-0.035645,0.012451,1.026611,43.706,0.236641,1.000000,-0.030534,223,208,260
8000,level_static,-0.037354,0.016602,1.028564,43.706,0.221374,0.923664,0.000000,223,208,260
8020,level_static,-0.035645,0.013672,1.020020,43.683,0.221374,1.022901,-0.068702,223,207,261
8040,level_static,-0.034668,0.012939,1.021484,43.706,0.244275,0.954198,-0.045802,223,207,261
8060,level_static,-0.032227,0.011719,1.021973,43.715,0.328244,0.938931,-0.091603,223,207,261
8080,level_static,-0.032959,0.015625,1.018555,43.712,0.167939,1.015267,-0.152672,223,207,261
8100,level_static,-0.032959,0.015137,1.027344,43.718,0.236641,1.000000,-0.091603,222,208,260
8120,level_static,-0.033203,0.013916,1.019531,43.709,0.221374,0.984733,-0.175573,222,208,260
8140,level_static,-0.038818,0.013916,1.021240,43.686,0.343511,0.832061,-0.129771,222,208,260
8160,level_static,-0.036865,0.011963,1.029541,43.718,0.221374,1.099237,-0.091603,223,207,260
8180,level_static,-0.029053,0.016113,1.027344,43.706,0.152672,0.946565,-0.076336,223,207,260
8200,level_static,-0.032227,0.014648,1.023438,43.730,0.221374,1.007634,-0.106870,223,207,260
8220,level_static,-0.030518,0.017090,1.029297,43.695,0.213740,1.038168,0.030534,222,207,259
8240,level_static,-0.031738,0.014160,1.024414,43.712,0.129771,0.992366,-0.137405,222,207,259
8260,level_static,-0.034424,0.013428,1.026123,43.724,0.206107,0.916031,-0.076336,222,207,259
8280,level_static,-0.034424,0.017334,1.025635,43.706,0.206107,1.061069,-0.183206,222,207,259
8300,level_static,-0.032715,0.016602,1.018799,43.706,0.274809,0.916031,0.030534,223,208,259
8320,level_static,-0.034912,0.010254,1.032959,43.736,0.267176,0.969466,-0.114504,223,208,259
8340,level_static,-0.032715,0.012695,1.023926,43.739,0.290076,0.778626,-0.045802,223,208,259
8361,level_static,-0.033691,0.018555,1.017822,43.704,0.114504,0.847328,-0.053435,223,207,260
8380,level_static,-0.032227,0.017090,1.019531,43.692,0.244275,0.931298,-0.091603,223,207,260
8400,level_static,-0.032959,0.013672,1.028564,43.724,0.198473,1.022901,0.099237,223,207,260
8421,level_static,-0.035645,0.015625,1.023438,43.701,0.229008,0.946565,-0.061069,223,207,258
8440,level_static,-0.032471,0.013428,1.023682,43.706,0.282443,1.038168,-0.167939,223,207,258
8460,level_static,-0.031982,0.013916,1.023926,43.689,0.229008,0.977099,-0.007634,223,207,258
8480,level_static,-0.035156,0.015625,1.028564,43.712,0.259542,0.931298,-0.083969,223,207,258
8500,level_static,-0.032471,0.018311,1.026367,43.724,0.267176,0.801527,-0.068702,223,208,260
8520,level_static,-0.033936,0.013916,1.021484,43.712,0.274809,1.068702,-0.175573,223,208,260
8540,level_static,-0.033203,0.011475,1.025635,43.698,0.244275,0.984733,-0.076336,223,208,260
8560,level_static,-0.029785,0.015137,1.028076,43.751,0.328244,0.954198,-0.114504,223,207,260
8580,level_static,-0.034668,0.016113,1.026611,43.680,0.274809,0.961832,-0.167939,223,207,260
8600,level_static,-0.033203,0.018066,1.029785,43.695,0.236641,1.045802,-0.114504,223,207,260
8620,level_static,-0.034180,0.014160,1.029785,43.689,0.328244,0.908397,-0.030534,223,207,260
8640,level_static,-0.032471,0.019287,1.021484,43.704,0.221374,0.916031,-0.038168,222,208,260
8660,level_static,-0.030518,0.014160,1.025635,43.724,0.267176,0.885496,-0.190840,222,208,260
8680,level_static,-0.033691,0.015625,1.027588,43.677,0.190840,0.954198,-0.061069,222,208,260
8700,level_static,-0.034424,0.017090,1.022705,43.727,0.221374,1.015267,-0.045802,224,206,260
8720,level_static,-0.033691,0.016602,1.027344,43.712,0.244275,1.000000,-0.122137,224,206,260
8740,level_static,-0.032227,0.019043,1.020264,43.695,0.343511,0.877863,-0.068702,224,206,260
8760,level_static,-0.034424,0.016113,1.020752,43.712,0.236641,0.923664,-0.045802,223,207,259
8781,level_static,-0.034912,0.017090,1.020996,43.706,0.297710,1.015267,-0.061069,223,207,259
8800,level_static,-0.033203,0.012695,1.026611,43.692,0.320611,0.778626,-0.099237,223,207,259
8820,level_static,-0.031250,0.013916,1.022705,43.715,0.213740,0.984733,-0.152672,223,207,259
8840,level_static,-0.031982,0.012939,1.022705,43.712,0.244275,0.809160,-0.129771,224,207,259
8860,level_static,-0.031982,0.015137,1.025391,43.686,0.229008,1.000000,-0.152672,224,207,259
8880,level_static,-0.031738,0.014893,1.029053,43.724,0.335878,0.946565,-0.083969,224,207,259
8900,level_static,-0.031006,0.015137,1.023193,43.721,0.175573,0.938931,-0.038168,222,208,260
8920,level_static,-0.030273,0.014404,1.027344,43.736,0.213740,1.007634,-0.175573,222,208,260
8940,level_static,-0.033447,0.014160,1.030029,43.698,0.152672,0.992366,-0.145038,222,208,260
8960,level_static,-0.028320,0.013916,1.027588,43.718,0.290076,1.000000,-0.167939,222,208,261
8980,level_static,-0.030518,0.012939,1.025391,43.724,0.274809,0.961832,-0.183206,222,208,261
9000,level_static,-0.034180,0.015869,1.025146,43.709,0.198473,0.893130,-0.083969,222,208,261
9020,level_static,-0.034180,0.011475,1.032227,43.695,0.198473,0.977099,-0.045802,222,208,261
9040,level_static,-0.027588,0.011963,1.027588,43.724,0.206107,1.061069,-0.045802,222,208,259
9060,level_static,-0.035645,0.012939,1.023926,43.727,0.213740,0.984733,-0.091603,222,208,259
9080,level_static,-0.032715,0.016357,1.027100,43.721,0.167939,0.946565,-0.091603,222,208,259
9101,level_static,-0.033447,0.014893,1.022217,43.712,0.244275,1.022901,-0.145038,222,206,261
9120,level_static,-0.030273,0.016357,1.024902,43.727,0.274809,1.030534,-0.045802,222,206,261
9140,level_static,-0.029541,0.015869,1.026855,43.692,0.274809,0.946565,-0.015267,222,206,261
9161,level_static,-0.034180,0.015869,1.022461,43.724,0.175573,0.854962,-0.213740,223,208,258
9180,level_static,-0.035645,0.016113,1.025635,43.654,0.175573,1.015267,-0.145038,223,208,258
9200,level_static,-0.032471,0.015137,1.028809,43.698,0.251908,1.076336,-0.038168,223,208,258
9220,level_static,-0.032959,0.017334,1.024170,43.715,0.221374,1.000000,0.015267,223,208,258
9240,level_static,-0.035645,0.016846,1.028076,43.712,0.091603,0.938931,-0.114504,223,207,260
9260,level_static,-0.033936,0.013184,1.020996,43.704,0.198473,0.854962,-0.137405,223,207,260
9280,level_static,-0.035400,0.012451,1.022217,43.727,0.190840,0.984733,0.007634,223,207,260
9300,level_static,-0.031494,0.015869,1.025635,43.698,0.229008,0.862595,-0.061069,222,207,260
9320,level_static,-0.036377,0.013672,1.028320,43.727,0.244275,1.030534,-0.076336,222,207,260
9340,level_static,-0.032715,0.017090,1.027832,43.730,0.290076,1.015267,-0.106870,222,207,260
9360,level_static,-0.029541,0.012207,1.020508,43.727,0.183206,1.022901,-0.083969,222,207,259
9380,level_static,-0.031006,0.014160,1.021973,43.686,0.198473,0.938931,-0.045802,222,207,259
9400,level_static,-0.030273,0.009277,1.021973,43.718,0.297710,0.870229,-0.106870,222,207,259
9420,level_static,-0.030273,0.016113,1.029541,43.709,0.282443,0.908397,-0.045802,222,207,259
9440,level_static,-0.028076,0.012939,1.022461,43.704,0.221374,0.870229,-0.053435,223,208,260
9460,level_static,-0.033203,0.016602,1.021240,43.689,0.236641,0.984733,-0.114504,223,208,260
9480,level_static,-0.030029,0.017822,1.019287,43.706,0.213740,0.969466,-0.106870,223,208,260
9500,level_static,-0.031006,0.015137,1.024658,43.701,0.175573,0.946565,-0.122137,223,207,258
9520,level_static,-0.032227,0.016357,1.022461,43.698,0.198473,1.099237,-0.030534,223,207,258
9540,level_static,-0.035645,0.013916,1.026367,43.683,0.236641,0.908397,-0.122137,223,207,258
9560,level_static,-0.031250,0.014893,1.030029,43.721,0.251908,0.938931,-0.183206,223,207,258
9580,level_static,-0.028809,0.013428,1.025879,43.698,0.251908,0.977099,0.015267,222,208,260
9601,level_static,-0.029785,0.015625,1.022217,43.721,0.213740,1.015267,-0.091603,222,208,260
9620,level_static,-0.031494,0.016602,1.019775,43.704,0.190840,0.992366,-0.122137,222,208,260
9640,level_static,-0.032715,0.014404,1.031494,43.704,0.297710,0.954198,-0.145038,223,207,261
9660,level_static,-0.030273,0.012695,1.026367,43.701,0.335878,0.893130,-0.068702,223,207,261
