index,t_s,source_file,gps_lat,gps_lon,gps_alt_m,gps_e_m,gps_n_m,gps_u_m,eskf_lat,eskf_lon,eskf_alt_m,eskf_e_m,eskf_n_m,eskf_u_m,vel_e_mps,vel_n_mps,vel_u_mps,yaw_deg,sigma_e_m,sigma_n_m,sigma_u_m,innovation_xy_m,gps_update_accepted,satellites,hdop
957,1075.308,gps_nmea_0002.txt,26.030130999999997,119.19754816666666,23.5,448.87605929172526,-41.19193106604189,4.184999999999999,26.030114387683664,119.1975578990704,23.48145816742693,449.84956539424593,-43.04120566098733,4.166458167426928,-2.052543375674748,3.8688396027782925,-0.01421704193819578,0.0,3.8208818555882558,3.8208818555882558,5.632853860461183,3.139532069565053,1,5,2.36
958,1076.262,gps_nmea_0002.txt,26.0301315,119.19754816666666,23.4,448.87605929172526,-41.136271320390286,4.084999999999997,26.03014227090725,119.19754155810148,23.449166481460935,448.2150223368399,-39.937259409882316,4.134166481460936,-1.9873707285154003,3.750627179696825,-0.01722631833189852,0.0,3.7881634701450033,3.7881634701450033,5.577739813282462,2.0393758650779867,1,5,2.36
959,1077.317,gps_nmea_0002.txt,26.030159166666667,119.19753233333334,23.4,447.29229365534644,-38.056432074975845,4.084999999999997,26.030171580591322,119.19752452127614,23.422350124193088,446.5108746391357,-36.67452030361124,4.107350124193085,-1.9081219631968618,3.6104785534311676,-0.018623322184359734,0.0,3.821037165333948,3.821037165333948,5.608112180387151,2.3850112726128687,1,5,2.36
960,1078.613,gps_nmea_0002.txt,26.0301855,119.19751883333332,23.5,445.9419250568564,-35.12501881730651,4.184999999999999,26.030203564555002,119.19750660290292,23.428244613030184,444.71854808406107,-33.11408175314097,4.113244613030183,-1.77297707354957,3.388332907675441,-0.013801734816159778,0.0,3.967540816665464,3.967540816665464,5.792918419531189,3.663333908873209,1,5,2.37
961,1079.255,gps_nmea_0002.txt,26.030199833333334,119.19749783333333,23.5,443.8413516860076,-33.52943944934317,4.184999999999999,26.0302157566206,119.1974960476455,23.440830456825356,443.66273414816004,-31.75686721911084,4.125830456825354,-1.756407310177599,3.2238971934190754,-0.010331027697340935,0.0,3.729086571303208,3.729086571303208,5.5008368176282545,2.6037871165391677,1,5,2.37
962,1080.2740000000001,gps_nmea_0002.txt,26.0302005,119.19747683333331,23.5,441.74077831231597,-33.45522645566836,4.184999999999999,26.03023083027247,119.19747772859247,23.449112654022535,441.83032867254093,-30.078875968837693,4.134112654022536,-1.7650479317164762,2.8981166307722908,-0.007264833561964877,0.0,3.7684976225180926,3.7684976225180926,5.540424541221457,4.985263019526418,1,5,2.37
963,1081.258,gps_nmea_0002.txt,26.030202666666664,119.19746066666667,23.5,440.12367024296844,-33.214034225829735,4.184999999999999,26.030238997380547,119.19746046305939,23.457681255270025,440.10330395537534,-29.169717656390677,4.142681255270025,-1.7630582722425963,2.5030120865119927,-0.004692647270315013,0.0,3.7800330281730625,3.7800330281730625,5.550088328517508,5.986980932386109,1,5,2.37
964,1082.255,gps_nmea_0002.txt,26.03020033333333,119.19745716666667,23.6,439.77357468044954,-33.47377970448255,4.285,26.030241435815952,119.1974475598415,23.493059208675888,438.8126298652961,-28.89827226862368,4.178059208675887,-1.668084761712414,2.0507988097578,0.0018710834905865904,0.0,3.7952363834509737,3.7952363834509737,5.567276396093187,6.947904954824232,1,5,2.37
965,1083.334,gps_nmea_0002.txt,26.030236666666664,119.19744866666666,23.6,438.9233426006558,-29.429171538922617,4.285,26.030253034958516,119.19743598191474,23.52434736425149,437.6545210711964,-27.60706162477509,4.2093473642514905,-1.5384511537115708,1.8646365506371683,0.006651334101284772,0.0,3.845994980860049,3.845994980860049,5.632920836378667,3.3433893674736543,1,5,2.37
966,1084.256,gps_nmea_0002.txt,26.030240333333335,119.19744083333332,23.6,438.1397953896425,-29.0210000721292,4.285,26.030259262370357,119.19742803342682,23.54948561766321,436.8594552580938,-26.913829309564488,4.234485617663207,-1.4124201664993912,1.6572160340987656,0.009756226473106519,0.0,3.797368113661448,3.797368113661448,5.576322077023889,3.6661557969843774,1,5,2.37
967,1085.306,gps_nmea_0002.txt,26.030227,119.197416,23.5,435.6557840233061,-30.50525994958032,4.184999999999999,26.03025893805754,119.19741413752351,23.543151827029774,435.4694855215907,-26.949931647259074,4.228151827029771,-1.3936675454145704,1.2993402386862845,0.007054551676130106,0.0,3.830229111818709,3.830229111818709,5.618620188158901,5.338821923244382,1,5,2.37
968,1086.262,gps_nmea_0002.txt,26.03022283333333,119.19740683333333,23.5,434.7388670747319,-30.969091161629848,4.184999999999999,26.03025457275482,119.19740279356706,23.53620384569262,434.3347801486932,-27.435874923141053,4.221203845692617,-1.3538145951921476,0.9508778614005053,0.004823602960590746,0.0,3.803160622315217,3.803160622315217,5.5868066127614355,5.295626196687867,1,5,2.37
969,1087.28,gps_nmea_0002.txt,26.030227,119.19738533333333,23.6,432.5882800508763,-30.50525994958032,4.285,26.030251269664507,119.1973877973209,23.557372325950013,432.8347460830105,-27.803573254978758,4.24237232595001,-1.3783584178288473,0.6818358417840839,0.007469373513538024,0.0,3.8168913328816485,3.8168913328816485,5.603896442418687,4.054144049702658,1,5,2.37
970,1088.311,gps_nmea_0002.txt,26.03023483333333,119.19737283333333,23.6,431.33793875839984,-29.633257271923842,4.285,26.03024999855185,119.19737333791844,23.574784532753853,431.3884110449946,-27.945072868718903,4.259784532753851,-1.3834327309926155,0.5121114857461915,0.009046593573207837,0.0,3.8318714407965233,3.8318714407965233,5.623673143920266,2.533788428661314,1,5,2.37
971,1089.253,gps_nmea_0002.txt,26.030236666666664,119.19736166666668,23.6,430.2209672049057,-29.429171538922617,4.285,26.030248550852804,119.19736075367751,23.587875402611882,430.129643361236,-28.106229989466826,4.27287540261188,-1.3744829474689584,0.3824625353044896,0.009789267877212394,0.0,3.7962529830280958,3.7962529830280958,5.579505839391479,1.9711875862322432,1,5,2.37
972,1090.282,gps_nmea_0002.txt,26.03024833333333,119.19734933333332,23.6,428.9872971267814,-28.13044414644951,4.285,26.03025084421912,119.19734751401793,23.598515048965467,428.8053159146086,-27.85093361880636,4.283515048965467,-1.3563622393404728,0.3546303836785779,0.009881285198313957,0.0,3.8175365994969055,3.8175365994969055,5.6043775343103475,0.4985101855556976,1,5,2.37
973,1091.259,gps_nmea_0002.txt,26.030256666666666,119.19733066666667,23.6,427.1201207980858,-27.20278172274595,4.285,26.030254847682663,119.19733308254807,23.605926114802728,427.36177489969594,-27.405270095951774,4.290926114802728,-1.380214675572647,0.3746169718534393,0.009516815743628558,0.0,3.805114255764951,3.805114255764951,5.588361235307603,0.469713373828442,1,5,2.37
974,1092.255,gps_nmea_0002.txt,26.03025416666667,119.197324,23.5,426.45327210743824,-27.481080449421984,4.184999999999999,26.03025687225586,119.19732087319433,23.58370722641626,426.1405061687154,-27.17989563868381,4.268707226416259,-1.3492883564903566,0.3448357955601935,0.004364985995189366,0.0,3.806910010733493,3.806910010733493,5.589362119057313,0.6472025884285021,1,5,2.37
975,1093.332,gps_nmea_0002.txt,26.030263833333333,119.19731433333332,23.5,425.4863415072787,-26.40499203876428,4.184999999999999,26.030261420930277,119.19730901715666,23.563815246428028,424.95457869002087,-26.673539518543862,4.248815246428029,-1.2956485937586262,0.3719246077713643,0.0003786513081195054,0.0,3.8540758784992537,3.8540758784992537,5.648710052523683,0.8951289946270189,1,5,2.38
976,1094.259,gps_nmea_0002.txt,26.030268833333334,119.19730683333334,23.5,424.73613673349854,-25.848394584621243,4.184999999999999,26.030265927045445,119.19730021723188,23.546666915275328,424.0743459449133,-26.171921072535486,4.231666915275327,-1.231106062104124,0.4034772055823947,-0.0024608943820378644,0.0,3.807861081873597,3.807861081873597,5.593027650374986,1.0937580272677276,1,5,2.38
977,1095.268,gps_nmea_0002.txt,26.030267499999997,119.19729633333333,23.5,423.68585004594195,-25.99682057276184,4.184999999999999,26.030268899378388,119.19729060293112,23.532074928635396,423.11265336577287,-25.841042483037697,4.2170749286353955,-1.1746683347914504,0.3881390822936352,-0.004425952783819791,0.0,3.8198491615815313,3.8198491615815313,5.606743906786244,0.8846550341315396,1,5,2.38
978,1096.258,gps_nmea_0002.txt,26.030277500000004,119.19728516666667,23.5,422.56887849244794,-24.883625664080274,4.184999999999999,26.030274041488923,119.19728100889893,23.52011011694773,422.1529881964581,-25.268625356566865,4.205110116947729,-1.133757867071858,0.42601089042043777,-0.005656808584560358,0.0,3.8182150234124315,3.8182150234124315,5.604366671567299,0.8437144767490787,1,5,2.38
979,1097.315,gps_nmea_0002.txt,26.0302785,119.19727516666666,23.4,421.5686054564767,-24.772306173568055,4.084999999999997,26.030278224603727,119.19727107803045,23.482414803353933,421.15963020285477,-24.802963146671015,4.16741480335393,-1.0926282298367127,0.4290939869434808,-0.010794169635751692,0.0,3.850822216018111,3.850822216018111,5.645827036920026,0.6157219617635546,1,5,2.38
980,1098.328,gps_nmea_0002.txt,26.030277833333336,119.19727533333335,23.4,421.58527667651464,-24.846519167242874,4.084999999999997,26.03028069644603,119.19726512275413,23.451615960458494,420.5639399709132,-24.527798920136945,4.136615960458491,-0.9902516098975738,0.3971461469942073,-0.01400747613858526,0.0,3.8486515690691605,3.8486515690691605,5.645903197831863,1.6053640483778542,1,5,2.38
981,1099.252,gps_nmea_0002.txt,26.030282000000003,119.19727066666668,23.4,421.11848259363,-24.382687955588832,4.084999999999997,26.030283344202513,119.19726075757553,23.428144774367507,420.12730292647825,-24.23305201658204,4.1131447743675045,-0.894093521697454,0.382629398620756,-0.015713839465733962,0.0,3.8020722469597663,3.8020722469597663,5.588096783613903,1.4861869948283033,1,5,2.38
982,1100.3,gps_nmea_0002.txt,26.030283333333333,119.19727016666666,23.3,421.06846893920175,-24.234261968239206,3.9849999999999994,26.030285749630853,119.19725760951097,23.38084208040054,419.81241051766597,-23.96528095885097,4.065842080400538,-0.7691688219761839,0.35587716221803833,-0.02070862017556868,0.0,3.835333086113875,3.835333086113875,5.627653275868868,1.920758831488162,1,5,2.38
983,1101.255,gps_nmea_0002.txt,26.030274833333337,119.19725199999999,23.3,419.2513062606699,-25.1804776395705,3.9849999999999994,26.030284236467445,119.19725083276704,23.344395029437262,419.1345510966443,-24.133725538738815,4.02939502943726,-0.757759948163761,0.25359249900036557,-0.023412473139965567,0.0,3.8099972446838497,3.8099972446838497,5.595823443885885,1.5647029211350403,1,5,2.38
984,1102.254,gps_nmea_0002.txt,26.030271666666668,119.19723216666668,23.3,417.26743141160847,-25.532989360712318,3.9849999999999994,26.030281643354186,119.19723962496073,23.31525857476002,418.0134644540289,-24.422389586393255,4.000258574760017,-0.8310665309878602,0.14446291664781377,-0.024345249900522045,0.0,3.8163797474673387,3.8163797474673387,5.6021353662304065,1.9908431969668554,1,5,2.38
985,1103.304,gps_nmea_0002.txt,26.030275,119.19722150000001,23.4,416.2004735082782,-25.16192439154728,4.084999999999997,26.030280338907367,119.19722776929864,23.32028250936796,416.827574544332,-24.567599941921657,4.00528250936796,-0.8939629739392403,0.08485387170711703,-0.019388949459472435,0.0,3.846314516328454,3.846314516328454,5.639732149831304,1.295597321104899,1,5,2.38
986,1104.258,gps_nmea_0002.txt,26.030292,119.19722433333332,23.3,416.48388419917364,-23.269493048093725,3.9849999999999994,26.030284652373407,119.19722091275604,23.30129662612417,416.14173307746904,-24.08742709871228,3.98629662612417,-0.8603866495764453,0.16512021382553577,-0.01946822097051708,0.0,3.8165344022485885,3.8165344022485885,5.603925337995128,1.3193572373389353,1,5,2.38
987,1105.276,gps_nmea_0002.txt,26.030293666666662,119.19720733333334,23.3,414.7834200424291,-23.083960563906693,3.9849999999999994,26.030288640896284,119.19721056344137,23.286578137924256,415.10651903895194,-23.643426763127092,3.971578137924255,-0.8924048198943996,0.22056168608807766,-0.0186413808232541,0.0,3.8298043125889163,3.8298043125889163,5.620011387732465,0.9646749618088792,1,5,2.38
988,1106.26,gps_nmea_0002.txt,26.030292833333338,119.19721216666667,23.3,415.2668853425089,-23.176726805209235,3.9849999999999994,26.030291327955297,119.19720519815456,23.276948900656354,414.5698438667389,-23.34430472224596,3.9619489006563526,-0.8237526245964055,0.2370665746606368,-0.017228195419534124,0.0,3.8211807264323965,3.8211807264323965,5.609459232844855,1.0680827292901516,1,5,2.38
989,1107.321,gps_nmea_0002.txt,26.030300166666667,119.19720283333332,23.3,414.333297175318,-22.360383873204352,3.9849999999999994,26.03029577610078,119.19719858050097,23.270109022780133,413.90789782359553,-22.849139432035837,3.9551090227801304,-0.7812534157987859,0.28589533864833233,-0.015376754319357545,0.0,3.859721611167805,3.859721611167805,5.6581586674426845,0.9709523655374884,1,5,2.39
990,1108.336,gps_nmea_0002.txt,26.030304833333336,119.1971965,23.3,413.69979092190374,-21.84089291589872,3.9849999999999994,26.030300529452788,119.19719259872711,23.267112049549727,413.3095571148129,-22.319998707095642,3.9521120495497266,-0.7423172390095644,0.3336988539968604,-0.013338867223476367,0.0,3.860420142005765,3.860420142005765,5.662098543257866,0.926110979477693,1,5,2.39
991,1109.252,gps_nmea_0002.txt,26.0303115,119.19718683333333,23.3,412.7328603217442,-21.098762977568647,3.9849999999999994,26.030305941909123,119.19718613567242,23.26712408897559,412.6630751818149,-21.717486823753738,3.9521240889755886,-0.7355942537680349,0.39330568849914616,-0.011358546491668479,0.0,3.8104360011325764,3.8104360011325764,5.60031726578936,0.9213727894893006,1,5,2.39
992,1110.339,gps_nmea_0002.txt,26.030322833333337,119.19717666666665,23.2,411.7159160685779,-19.837142081537458,3.884999999999998,26.030314136286364,119.19717764978292,23.239566521801812,411.8142545372689,-20.805292922009848,3.924566521801812,-0.7454469517705756,0.49030636360681035,-0.013816437003754305,0.0,3.8652105449565433,3.8652105449565433,5.667432094141656,1.4602967345260118,1,5,2.39
993,1111.257,gps_nmea_0002.txt,26.030343000000002,119.19714700000002,23.1,408.7484394035832,-17.59219901733757,3.785,26.03032624511541,119.19716307178089,23.192416952182676,410.356056305377,-19.45734423821721,3.877416952182674,-0.9008496536070845,0.6706034271166043,-0.01939592029889076,0.0,3.8147610641207743,3.8147610641207743,5.605373917098161,3.64769051452951,1,5,2.39
994,1112.255,gps_nmea_0002.txt,26.030355500000002,119.19712866666666,23.0,406.9146055050133,-16.20070538237546,3.6849999999999987,26.030339844444537,119.19714578674883,23.12591047739051,408.62708116004376,-17.943473844770846,3.810910477390506,-1.067716905435641,0.8404224742015243,-0.02703605684340433,0.0,3.8234353056264068,3.8234353056264068,5.613711948563658,3.6274412587959546,1,5,2.39
995,1113.3120000000001,gps_nmea_0002.txt,26.030354499999998,119.19711549999998,23.0,405.5975793423348,-16.31202487367865,3.6849999999999987,26.030350044557885,119.19712818376208,23.070393477226816,406.8663018613046,-16.80800242104022,3.755393477226816,-1.1944471560411625,0.8899647168369625,-0.03139422687335815,0.0,3.8592378914024636,3.8592378914024636,5.658188850635883,2.0410161600515306,1,5,2.39
996,1114.253,gps_nmea_0002.txt,26.030333000000002,119.19710850000001,23.0,404.8973882215616,-18.70539392522816,3.6849999999999987,26.03034954949913,119.19711419022646,23.029719636131535,405.46656622929083,-16.86311210911519,3.7147196361315324,-1.2498323034594372,0.7106973372372188,-0.03319705896981529,0.0,3.823046668358764,3.823046668358764,5.614233773056893,2.8623970594722272,1,5,2.39
997,1115.2930000000001,gps_nmea_0002.txt,26.0303215,119.19710983333334,22.9,405.0307579591224,-19.985568069678056,3.5849999999999973,26.030344707624906,119.19710405449392,22.968948030762945,404.45271623426146,-17.402107082488193,3.653948030762945,-1.1924920330187678,0.45442457126340224,-0.037443845249997554,0.0,3.849986415202495,3.849986415202495,5.647303103641849,3.9570614394478434,1,5,2.39
998,1116.258,gps_nmea_0002.txt,26.030321166666667,119.19709933333334,22.9,403.9804712729873,-20.022674566515462,3.5849999999999973,26.03033964936474,119.19709477104931,22.923847886762502,403.5241183031842,-17.96519002852585,3.6088478867625016,-1.1478948217267353,0.253356365855646,-0.038895666945333966,0.0,3.8291972491391033,3.8291972491391033,5.6220617510989,3.1334310405325,1,5,2.39
999,1117.339,gps_nmea_0002.txt,26.03032766666667,119.19707949999999,22.9,401.9965964196614,-19.29909787620861,3.5849999999999973,26.030337268681414,119.1970814051757,22.886875882138593,402.187166008547,-18.230206484198504,3.571875882138592,-1.167102215289707,0.14562344916907943,-0.03807622638070809,0.0,3.874304502461726,3.874304502461726,5.679092364957751,1.6331389751671805,1,5,2.39
1000,1118.334,gps_nmea_0002.txt,26.030335666666662,119.19707383333335,22.8,401.42977503644903,-18.408541950528914,3.4849999999999994,26.03033760480152,119.19707113825332,22.835408023911402,401.1601934483961,-18.192789764963226,3.520408023911401,-1.1402698954865855,0.12414894238568565,-0.04026788321026279,0.0,3.8588739351650934,3.8588739351650934,5.662896211661909,0.5172946509789724,1,5,2.39
1001,1119.254,gps_nmea_0002.txt,26.03033833333333,119.19706783333335,22.6,400.82961121600346,-18.11168997503869,3.285,26.030338534346832,119.19706298011256,22.74452960531617,400.34415662832396,-18.089313254264,3.429529605316168,-1.0935142890910838,0.12199377241610183,-0.048974968058475,0.0,3.811022062627721,3.811022062627721,5.60275672303012,0.719228925463167,1,5,2.39
1002,1120.27,gps_nmea_0002.txt,26.030348000000004,119.19704850000001,22.5,398.89575001568437,-17.03560156319453,3.1849999999999987,26.030342383246772,119.1970507683203,22.641531004263847,399.1226439769509,-17.660855672878462,3.3265310042638436,-1.1157085151601884,0.18315463797418205,-0.05759341105930856,0.0,3.829757173684322,3.829757173684322,5.62299096458051,0.9890909835019411,1,5,2.39
1003,1121.254,gps_nmea_0002.txt,26.030355999999998,119.19702933333335,22.6,396.9785600339818,-16.145045637514837,3.285,26.03034790254582,119.19703639252802,22.588964378652875,397.68467224126334,-17.046450113304886,3.273964378652875,-1.184087562941033,0.2704455516339441,-0.05692826873698382,0.0,3.8315012375483657,3.8315012375483657,5.623668359851754,1.6965789289707065,1,5,2.4
1004,1122.253,gps_nmea_0002.txt,26.030344333333332,119.19702516666666,22.5,396.5617796012611,-17.44377302998794,3.1849999999999987,26.030348371031828,119.19702476268074,22.523358427972155,396.5213699794393,-16.994298489302277,3.208358427972153,-1.1801485471569353,0.22663204310570917,-0.05834348638062287,0.0,3.8405720503497265,3.8405720503497265,5.634301767003153,0.6701902049106582,1,5,2.4
1005,1123.309,gps_nmea_0002.txt,26.03035016666667,119.19702350000001,22.5,396.3950674307314,-16.7944093333559,3.1849999999999987,26.030350403121336,119.19701602658398,22.472323417545244,395.64752177733436,-16.768087320238624,3.157323417545244,-1.1056161969965803,0.22400766626709445,-0.05663407426698637,0.0,3.874995679519901,3.874995679519901,5.678711508952328,1.1206283671042012,1,5,2.4
1006,1124.253,gps_nmea_0002.txt,26.030338833333335,119.1970205,22.3,396.09498551837635,-18.05603022899161,2.9849999999999994,26.030347905999292,119.1970104586036,22.386483868420477,395.0905717144923,-17.046065674380078,3.0714838684204753,-1.0080730750382367,0.1259254860510117,-0.06186991928082752,0.0,3.839370870003839,3.839370870003839,5.6366689104177645,2.114661469933123,1,5,2.4
1007,1125.301,gps_nmea_0002.txt,26.030332833333333,119.19701233333332,22.2,395.27809587297287,-18.723947174042355,2.884999999999998,26.030343702180936,119.19700401936659,22.288067095911536,394.4464721999522,-17.514032593374214,2.973067095911535,-0.9256342845674924,0.005986747124897759,-0.06729103243732226,0.0,3.8690164332775594,3.8690164332775594,5.674134654944554,2.196146661532101,1,5,2.4
1008,1126.259,gps_nmea_0002.txt,26.03032633333333,119.1969935,22.2,393.39424832708204,-19.447523864349204,2.884999999999998,26.030338059113546,119.19699461346153,22.217161284131542,393.505624880443,-18.14221598154485,2.9021612841315427,-0.9364635210681144,-0.12092944252588465,-0.06833154047213197,0.0,3.8421275193635207,3.8421275193635207,5.641874927962289,1.9462730488797062,1,5,2.4
1009,1127.256,gps_nmea_0002.txt,26.030318166666667,119.19698433333333,22.1,392.4773313785078,-20.356633038843093,2.785,26.030330818762074,119.19698496974965,22.135641367286205,392.54099038647604,-18.94820822070653,2.8206413672862043,-0.94266994094486,-0.2582434859767444,-0.07049579737373667,0.0,3.8448252338600817,3.8448252338600817,5.644386885477584,2.095988101394286,1,5,2.4
1010,1128.296,gps_nmea_0002.txt,26.030325,119.19697233333333,22.0,391.27700373761667,-19.595949851698833,2.6849999999999987,26.030327277365796,119.19697422905557,22.04512247257332,391.4666277207567,-19.342434650921447,2.7301224725733175,-0.9614604322377135,-0.28336517730465866,-0.07327205651336535,0.0,3.8684767120876353,3.8684767120876353,5.67408040659171,0.47350106757495364,1,5,2.4
1011,1129.256,gps_nmea_0002.txt,26.03032616666667,119.19695783333333,22.0,389.82660783737737,-19.46607711237242,2.6849999999999987,26.0303252695788,119.19696265745789,21.981665945731546,390.30915200772444,-19.56594047698893,2.666665945731544,-1.0084069914248368,-0.27364950432445784,-0.07216022872888106,0.0,3.8428315734931484,3.8428315734931484,5.642911576480018,0.7322114820673983,1,5,2.4
1012,1130.277,gps_nmea_0002.txt,26.030317833333335,119.19694916666667,22.0,388.95970454180997,-20.3937395356805,2.6849999999999987,26.03032113648274,119.1969513107733,21.933265237444598,389.1741737458827,-20.026034625970677,2.618265237444596,-1.0294963984963468,-0.3098070429164959,-0.0680800080124726,0.0,3.857412422893244,3.857412422893244,5.660459241398439,0.6348690330764872,1,5,2.4
1013,1131.254,gps_nmea_0002.txt,26.030316833333337,119.196942,21.9,388.2428422009986,-20.50505902619272,2.5849999999999973,26.030317898963194,119.19694149906867,21.875832706695217,388.1927353900924,-20.386433653129448,2.560832706695217,-1.024613177062621,-0.3213678258489951,-0.06661307228535887,0.0,3.84453828188166,3.84453828188166,5.644389658259859,0.19142898004009123,1,5,2.4
1014,1132.253,gps_nmea_0002.txt,26.030317333333333,119.19692850000001,21.8,386.8924736053514,-20.44939928133209,2.4849999999999994,26.030315774981357,119.19693035921489,21.806747042634843,387.07844585565954,-20.622874229629275,2.491747042634842,-1.0427855218750328,-0.3044166593628723,-0.06702333299930187,0.0,3.8476156029965267,3.8476156029965267,5.647451344088603,0.37835669131038835,1,5,2.4
1015,1133.337,gps_nmea_0002.txt,26.030322500000004,119.19691050000002,21.8,385.09198214401476,-19.874248578374868,2.4849999999999994,26.030316061469158,119.19691618709052,21.75248127920527,385.660846472285,-20.59098255361568,2.437481279205269,-1.1000656391768502,-0.23224724367666283,-0.06406093625224883,0.0,3.8924072887455,3.8924072887455,5.70455990872234,1.3770573118660794,1,5,2.4
1016,1134.258,gps_nmea_0002.txt,26.030317666666665,119.19690316666666,21.8,384.3584485831653,-20.412292784494685,2.4849999999999994,26.03031529021862,119.19690511515054,21.72251522344817,384.55335017162076,-20.676837770705557,2.4075152234481694,-1.1189342634863486,-0.2066363700181633,-0.05937647064152565,0.0,3.837782856443656,3.837782856443656,5.638511478739346,0.48763182247981224,1,5,2.4
1017,1135.256,gps_nmea_0002.txt,26.030320666666665,119.19689116666665,21.9,383.15812094085265,-20.07833431216706,2.5849999999999973,26.0303157876271,119.19689304604861,21.72747741112817,383.3461104519814,-20.621466511934724,2.4124774111281675,-1.137070676255755,-0.15423733081540875,-0.04900510069894386,0.0,3.847380081106405,3.847380081106405,5.648410836816447,0.851566421519853,1,5,2.41
1018,1136.255,gps_nmea_0002.txt,26.030329666666663,119.19687366666668,21.8,381.40764313394425,-19.07645889518417,2.4849999999999994,26.030319384158815,119.19687907170054,21.71157054414038,381.9482940963804,-20.221102432888987,2.396570544140378,-1.1895366092085808,-0.04315865848029499,-0.04366636789343968,0.0,3.854755863863179,3.854755863863179,5.6566613562482635,1.879087438422827,1,5,2.41
1019,1137.256,gps_nmea_0002.txt,26.030331999999998,119.19686000000002,21.8,380.0406033211019,-18.816713416531353,2.4849999999999994,26.03032325246913,119.19686482158738,21.7039031666405,380.5228937030018,-19.790484098143434,2.3889031666405,-1.236525388229168,0.051714258526158005,-0.03784539211674666,0.0,3.8606366171393263,3.8606366171393263,5.6639790853016105,1.615412486370152,1,5,2.41
1020,1138.313,gps_nmea_0002.txt,26.030328666666666,119.19685283333335,21.6,379.32374098029055,-19.187778385696387,2.285,26.030325381610364,119.19685211385296,21.646215793612196,379.2517732958504,-19.55346918052656,2.331215793612194,-1.2293667983783414,0.08808934038097421,-0.04069476622729523,0.0,3.892457282550277,3.892457282550277,5.705282179478907,0.5585557803131043,1,5,2.41
1021,1139.256,gps_nmea_0002.txt,26.030326666666664,119.19684383333333,21.5,378.42349524749005,-19.4104173675118,2.1849999999999987,26.030326303607637,119.19684160364027,21.578470631747503,378.2004650631891,-19.450832913423387,2.2634706317475026,-1.2077903549849718,0.09199923150762468,-0.04543015897970557,0.0,3.854183333374359,3.854183333374359,5.659659497315472,0.33640578775721514,1,5,2.41
1022,1140.294,gps_nmea_0002.txt,26.030325166666664,119.19683099999999,21.3,377.1398115192019,-19.577396603675616,1.9849999999999994,26.030326502699122,119.19682970749359,21.467662159570324,377.0105255898643,-19.428670150578043,2.1526621595703244,-1.1950709117545986,0.07736718541628132,-0.055682762581192514,0.0,3.8778325819552624,3.8778325819552624,5.688979817354986,0.29423091410409663,1,5,2.41
1023,1141.255,gps_nmea_0002.txt,26.030328333333333,119.19682749999998,21.1,376.789715956683,-19.224884882533797,1.7850000000000001,26.030327549850437,119.19682125093726,21.328595409267837,376.1646390636596,-19.312101799552206,2.013595409267835,-1.1345960545159235,0.08580523626147306,-0.06947492236288758,0.0,3.8538948460840112,3.8538948460840112,5.659584857302843,0.9366400395681294,1,5,2.41
1024,1142.254,gps_nmea_0002.txt,26.030317833333335,119.19682066666668,20.7,376.1061960531048,-20.3937395356805,1.384999999999998,26.030324891926938,119.19681343259195,21.106681325925585,375.3825910646327,-19.607980490218537,1.7916813259255822,-1.0643171080639517,0.009489679072214874,-0.09407052959950317,0.0,3.8581251487586363,3.8581251487586363,5.663658922142253,1.5869427900978694,1,5,2.41
1025,1143.334,gps_nmea_0002.txt,26.030313166666662,119.19680666666666,20.6,374.70581380302934,-20.913230493381615,1.2850000000000001,26.030321032832777,119.19680352111149,20.89243161587233,374.3911724014109,-20.037572886948812,1.5774316158723265,-1.03284360923409,-0.07810212705903283,-0.11219090426025147,0.0,3.9019150940622134,3.9019150940622134,5.719114756198492,1.3978442524806378,1,5,2.41
1026,1144.255,gps_nmea_0002.txt,26.0303055,119.19679,20.4,373.0386920792535,-21.766679922223908,1.0849999999999973,26.030315544278658,119.19679270643688,20.68332929206841,373.3094096628027,-20.648555936933242,1.3683292920684094,-1.0589117871125118,-0.18576951443948198,-0.12923046305638547,0.0,3.8486269345593693,3.8486269345593693,5.654410270982748,1.7050558655382495,1,5,2.41
1027,1145.27,gps_nmea_0002.txt,26.03030233333333,119.19677533333333,20.5,371.5716249632406,-22.119191643365728,1.1849999999999987,26.03031007702516,119.1967797898156,20.537902982999153,372.017394866225,-21.257167812282056,1.2229029829991518,-1.1023203634226948,-0.26971243432320047,-0.13152813621932982,0.0,3.862522949795863,3.862522949795863,5.66994983676492,1.4433582208403062,1,5,2.41
1028,1146.255,gps_nmea_0002.txt,26.030301666666666,119.19675716666667,20.4,369.7544622847087,-22.193404637040537,1.0849999999999973,26.03030572284239,119.1967650908762,20.406072503366026,370.54709959497524,-21.74187322124646,1.091072503366024,-1.179234416231447,-0.31352706518825263,-0.13189506858457123,0.0,3.8566779701106038,3.8566779701106038,5.661876424968231,1.354746966463166,1,5,2.41
1029,1147.26,gps_nmea_0002.txt,26.030281,119.19674633333334,20.6,368.67083316418336,-24.49400744689202,1.2850000000000001,26.030295716583005,119.19675097806338,20.362741324590132,369.1354329858427,-22.855764920370685,1.047741324590131,-1.2245431506551658,-0.47329186081534985,-0.11750441115619363,0.0,3.8633317182716835,3.8633317182716835,5.669427524065718,2.533146343939178,1,5,2.41
