t_s,gps_updated,gps_usable,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,pos_innov_xy_m,vel_innov_xy_m,sigma_e_m,sigma_n_m,sigma_u_m,sigma_ve_mps,sigma_vn_mps,sigma_vu_mps,pos_updates,vel_updates,rejects,satellites,hdop
313.65700000000004,0,0,nan,nan,0.0,26.030507304694755,119.19285370913452,9.882146319670937,12.760356760940585,-39.99879681437414,-100.51785368032907,-14.162169746799531,8.511328230223992,-7.4201511754621166,-74.21702967361811,-11.021535969332975,-135.14800698131987,20.637218143443746,1.868936303834714,4.111012963127193,4.538745134833396,5.44781861154822,1.9620839223485602,2.4059902456427205,2.0167922176248196,597,22,0,0,99.0
313.773,0,0,nan,nan,0.0,26.030516449281997,119.19283670831777,8.98520360749498,11.059816204523704,-38.980826019050504,-101.41479639250502,-15.157495019012439,9.039892378806366,-8.044378344814982,-74.2862803590972,-16.58409826893589,-131.53482612524175,20.637218143443746,1.868936303834714,4.3042004080052205,4.783127823459001,5.623390128573504,1.9989334807695271,2.489096818206211,2.0755930712319346,597,22,0,0,99.0
313.933,1,1,26.0304451,119.19308472,19.7,26.03049874621327,119.19290242256447,12.55261383003409,17.63301461464693,-40.95152261537597,-97.84738616996592,-13.058063271097115,7.63959307313024,-6.227342143263022,-57.18608255017396,-33.581854561322395,-142.5472668545786,28.91152318678452,1.868936303834714,3.7437413422762855,4.0461067427614195,5.103766014520249,1.7853039699775437,2.189745808062446,1.9525374706353427,598,22,0,6,2.35
314.062,1,1,26.0304451,119.19308472,20.7,26.0304895468858,119.19293877320091,14.547166738142494,21.2690594242584,-41.97558706485257,-95.85283326185751,-11.636585957524217,6.5984415424966505,-5.6500882849899305,-49.90050759121115,-43.549760910688256,-140.19044755134578,21.13125789791774,1.868936303834714,3.367644124012731,3.5883813122170576,4.712917651988328,1.6430532375494589,1.9961588249694406,1.8552898658756865,599,22,0,6,2.35
314.192,0,0,nan,nan,0.0,26.03049760971816,119.19292334860233,13.773359823595186,19.72618322968143,-41.07803667177928,-96.62664017640482,-12.099970882122372,7.21002604324675,-6.254633477276844,-47.235649039078794,-53.92898984660998,-143.52856897615308,21.13125789791774,1.868936303834714,3.5357213784481853,3.797668383389633,4.882203854961519,1.6971412525045173,2.0581660449597994,1.910143014071003,599,22,0,0,99.0
314.319,0,0,nan,nan,0.0,26.03050625661825,119.19290745088024,12.970844283752243,18.135981914113007,-40.11546815722223,-97.42915571624776,-12.942569520528039,7.948533241115066,-6.3834065202487835,-46.00868052498648,-46.991607680692354,-153.87595003180118,21.13125789791774,1.868936303834714,3.7078735466193224,4.012592103300486,5.056225769355904,1.763009631483958,2.151279269873044,1.9820462464323592,599,22,0,0,99.0
314.442,0,0,nan,nan,0.0,26.030515315643566,119.19289066808422,12.171535860396943,16.457249314768237,-39.1070220717355,-98.22846413960306,-14.353895509470355,8.448964083873657,-6.6134784123585995,-50.95613210192122,-41.832800227575696,-151.17232464356715,21.13125789791774,1.868936303834714,3.8828449371824965,4.232956646971805,5.233935522842133,1.8220757942167822,2.2728035617439173,2.0654182891725927,599,22,0,0,99.0
314.559,0,0,nan,nan,0.0,26.030524271038338,119.1928735991463,11.35997762185221,14.749894803733271,-38.11011208611304,-99.0400223781478,-14.831651687703902,8.592232251550293,-7.259311990113212,-59.92179146742631,-25.902704281113476,-148.8106972391384,21.13125789791774,1.868936303834714,4.056405203509191,4.456398088011352,5.411960678178352,1.8588071973799596,2.3292093651073076,2.1023658053561456,599,22,0,0,99.0
314.68800000000005,0,0,nan,nan,0.0,26.0305345140989,119.1928539885119,10.367670049141935,12.78830203950254,-36.969859800085615,-100.03232995085807,-15.580639230597512,9.086097764376177,-8.125301540276418,-69.08420025790096,-17.10411906008429,-146.48479909945297,21.13125789791774,1.868936303834714,4.253967204613051,4.712144008449716,5.615534930494891,1.8960798034389779,2.4002656072635826,2.157641841186819,599,22,0,0,99.0
314.855,0,0,nan,nan,0.0,26.03054877725409,119.19282719979782,8.908164466337567,10.108707557777274,-35.382092627143045,-101.49183553366244,-16.510312646356923,9.929077959489964,-9.353807235826626,-66.87652079436131,-15.46660783073628,-144.12019235220285,21.13125789791774,1.868936303834714,4.517963198374204,5.057728479547908,5.891183901125886,1.9449171006128754,2.4905759582786127,2.2372090838249976,599,22,0,0,99.0
314.975,1,1,26.03044891,119.19308472,22.4,26.030517998483646,119.19290254215828,13.660031529411285,17.644977222367512,-38.808369680132195,-96.73996847058872,-14.298928782794603,8.382242942453699,-7.162589971098177,-63.32365199511756,-18.994236103308854,-135.9019799065732,30.413211258922146,1.868936303834714,3.8165696298028724,4.131865442328885,5.248100229807671,1.7292617828881112,2.149014427622627,2.084532479704827,600,22,0,6,2.35
