source_file,file_index,elapsed_ms,utc_time,date,lat,lon,alt_m,speed_knots,course_deg,fix_quality,satellites,hdop
gps_nmea_0001.txt,0,378,132402.00,290626,26.030523499999997,119.19304033333334,18.4,0.041,nan,1,8,1.1
gps_nmea_0001.txt,0,1373,132403.00,290626,26.030524666666665,119.19304033333334,18.4,0.019,nan,1,8,1.1
gps_nmea_0001.txt,0,2370,132404.00,290626,26.03052566666667,119.19303999999998,18.4,0.089,nan,1,8,1.1
gps_nmea_0001.txt,0,3428,132405.00,290626,26.03052716666667,119.19303999999998,18.4,0.019,nan,1,8,1.1
gps_nmea_0001.txt,0,4371,132406.00,290626,26.0305285,119.19304016666668,18.5,0.132,nan,1,8,1.1
gps_nmea_0001.txt,0,5410,132407.00,290626,26.030529666666666,119.19304033333334,18.5,0.161,nan,1,8,1.1
gps_nmea_0001.txt,0,6372,132408.00,290626,26.0305315,119.19303999999998,18.7,0.073,nan,1,8,1.1
gps_nmea_0001.txt,0,7370,132409.00,290626,26.030533,119.19303966666666,18.8,0.093,nan,1,8,1.1
gps_nmea_0001.txt,0,8414,132410.00,290626,26.030535,119.19303933333335,19.0,0.068,nan,1,8,1.1
gps_nmea_0001.txt,0,9371,132411.00,290626,26.030536999999995,119.19303916666668,19.1,0.104,nan,1,8,1.1
gps_nmea_0001.txt,0,10398,132412.00,290626,26.030538833333335,119.19303883333332,19.3,0.057,nan,1,8,1.1
gps_nmea_0001.txt,0,11374,132413.00,290626,26.030540333333338,119.19303900000001,19.5,0.044,nan,1,8,1.1
gps_nmea_0001.txt,0,12371,132414.00,290626,26.030541333333336,119.19303933333335,19.6,0.018,nan,1,8,1.1
gps_nmea_0001.txt,0,13447,132415.00,290626,26.030542333333333,119.19303983333333,19.7,0.087,nan,1,8,1.1
gps_nmea_0001.txt,0,14370,132416.00,290626,26.030543833333333,119.19303999999998,20.0,0.151,nan,1,8,1.1
gps_nmea_0001.txt,0,15420,132417.00,290626,26.030545500000002,119.19304016666668,20.1,0.046,nan,1,8,1.1
gps_nmea_0001.txt,0,16372,132418.00,290626,26.030546333333337,119.19304050000001,20.3,0.102,nan,1,8,1.1
gps_nmea_0001.txt,0,17373,132419.00,290626,26.030546833333332,119.19304116666666,20.4,0.065,nan,1,8,1.1
gps_nmea_0001.txt,0,18424,132420.00,290626,26.030547166666665,119.19304183333334,20.5,0.062,nan,1,8,1.1
gps_nmea_0001.txt,0,19371,132421.00,290626,26.030547000000002,119.19304266666668,20.7,0.044,nan,1,8,1.1
gps_nmea_0001.txt,0,20418,132422.00,290626,26.030547000000002,119.19304333333334,20.9,0.076,nan,1,8,1.1
gps_nmea_0001.txt,0,21373,132423.00,290626,26.030547333333335,119.19304383333335,21.0,0.079,nan,1,8,1.1
gps_nmea_0001.txt,0,22373,132424.00,290626,26.03054666666667,119.19304500000001,21.1,0.053,nan,1,8,1.1
gps_nmea_0001.txt,0,23422,132425.00,290626,26.03054666666667,119.193046,21.2,0.074,nan,1,8,1.1
gps_nmea_0001.txt,0,24370,132426.00,290626,26.030546833333332,119.19304683333333,21.4,0.035,nan,1,8,1.1
gps_nmea_0001.txt,0,25384,132427.00,290626,26.030546166666667,119.193048,21.5,0.124,nan,1,8,1.1
gps_nmea_0001.txt,0,26373,132428.00,290626,26.030545500000002,119.19304933333333,21.5,0.055,nan,1,8,1.1
gps_nmea_0001.txt,0,27371,132429.00,290626,26.030544499999998,119.19305033333333,21.6,0.076,nan,1,8,1.1
gps_nmea_0001.txt,0,28444,132430.00,290626,26.030544166666665,119.1930515,21.7,0.007,nan,1,8,1.1
gps_nmea_0001.txt,0,29376,132431.00,290626,26.030542666666665,119.19305299999999,21.7,0.125,nan,1,8,1.1
gps_nmea_0001.txt,0,30428,132432.00,290626,26.030541499999995,119.19305416666666,21.7,0.075,nan,1,8,1.1
gps_nmea_0001.txt,0,31373,132433.00,290626,26.030540166666665,119.19305533333333,21.6,0.037,nan,1,8,1.1
gps_nmea_0001.txt,0,32371,132434.00,290626,26.0305395,119.19305666666666,21.6,0.121,nan,1,8,1.1
gps_nmea_0001.txt,0,33422,132435.00,290626,26.03053783333333,119.19305816666669,21.5,0.087,nan,1,8,1.1
gps_nmea_0001.txt,0,34371,132436.00,290626,26.030536166666668,119.19305983333334,21.3,0.094,nan,1,8,1.1
gps_nmea_0001.txt,0,35404,132437.00,290626,26.030534166666666,119.19306200000001,21.1,0.125,nan,1,8,1.11
gps_nmea_0001.txt,0,36373,132438.00,290626,26.03053183333333,119.19306416666669,20.9,0.083,nan,1,8,1.11
gps_nmea_0001.txt,0,37371,132439.00,290626,26.0305305,119.19306616666667,20.8,0.035,nan,1,8,1.11
gps_nmea_0001.txt,0,38454,132440.00,290626,26.03052883333333,119.19306783333334,20.7,0.104,nan,1,8,1.11
gps_nmea_0001.txt,0,39373,132441.00,290626,26.03052716666667,119.1930705,20.4,0.173,nan,1,8,1.11
gps_nmea_0001.txt,0,40392,132442.00,290626,26.030525166666667,119.19307249999999,20.2,0.069,nan,1,8,1.11
gps_nmea_0001.txt,0,41376,132443.00,290626,26.030523000000002,119.19307466666666,19.9,0.036,nan,1,8,1.11
gps_nmea_0001.txt,0,42372,132444.00,290626,26.03052116666667,119.19307633333334,19.7,0.209,nan,1,8,1.11
gps_nmea_0001.txt,0,43432,132445.00,290626,26.030519166666668,119.19307866666668,19.5,0.184,nan,1,8,1.11
gps_nmea_0001.txt,0,44373,132446.00,290626,26.030516333333335,119.19308100000002,19.3,0.059,nan,1,8,1.11
gps_nmea_0001.txt,0,45424,132447.00,290626,26.030516166666665,119.19308266666667,19.1,0.145,nan,1,8,1.11
gps_nmea_0001.txt,0,46374,132448.00,290626,26.030514833333335,119.19308466666668,18.8,0.057,nan,1,8,1.11
gps_nmea_0001.txt,0,47369,132449.00,290626,26.030511999999998,119.19308683333333,18.4,0.149,nan,1,7,1.24
gps_nmea_0001.txt,0,48419,132450.00,290626,26.03051083333333,119.19308883333333,18.2,0.168,nan,1,7,1.24
gps_nmea_0001.txt,0,49370,132451.00,290626,26.030508666666666,119.19309116666666,17.8,0.158,nan,1,7,1.24
gps_nmea_0001.txt,0,50394,132452.00,290626,26.030508333333334,119.19309333333334,17.4,0.081,nan,1,7,1.24
gps_nmea_0001.txt,0,51372,132453.00,290626,26.030508333333334,119.19309566666668,17.0,0.147,nan,1,7,1.24
gps_nmea_0001.txt,0,52369,132454.00,290626,26.0305075,119.193098,16.6,0.172,nan,1,7,1.24
gps_nmea_0001.txt,0,53452,132455.00,290626,26.0305065,119.19310033333335,16.1,0.096,nan,1,7,1.24
gps_nmea_0001.txt,0,54367,132456.00,290626,26.030505666666667,119.19310249999998,15.7,0.104,nan,1,7,1.24
gps_nmea_0001.txt,0,55378,132457.00,290626,26.030505166666664,119.19310466666666,15.3,0.143,nan,1,7,1.24
gps_nmea_0001.txt,0,56370,132458.00,290626,26.030503833333334,119.193107,14.8,0.285,nan,1,7,1.24
gps_nmea_0001.txt,0,57373,132459.00,290626,26.030503,119.193109,14.4,0.105,nan,1,7,1.24
gps_nmea_0001.txt,0,58429,132500.00,290626,26.030502833333337,119.19311066666666,14.0,0.211,nan,1,7,1.24
gps_nmea_0001.txt,0,59368,132501.00,290626,26.030502499999997,119.19311233333335,13.5,0.239,nan,1,7,1.24
gps_nmea_0001.txt,0,60489,132502.00,290626,26.030501166666667,119.19311466666667,12.9,0.06,nan,1,8,1.24
gps_nmea_0001.txt,0,61374,132503.00,290626,26.030499666666667,119.19311700000002,12.3,0.108,nan,1,8,1.24
gps_nmea_0001.txt,0,62375,132504.00,290626,26.0304985,119.19311950000001,11.7,0.307,nan,1,8,1.24
gps_nmea_0001.txt,0,63416,132505.00,290626,26.030497833333335,119.19312116666667,11.3,0.304,nan,1,8,1.24
gps_nmea_0001.txt,0,64368,132506.00,290626,26.030496333333335,119.1931225,10.9,0.024,nan,1,8,1.24
gps_nmea_0001.txt,0,65399,132507.00,290626,26.030494833333332,119.19312450000001,10.4,0.075,nan,1,8,1.11
gps_nmea_0001.txt,0,66372,132508.00,290626,26.030492333333335,119.19312683333334,9.9,0.128,nan,1,8,1.11
gps_nmea_0001.txt,0,67371,132509.00,290626,26.030489499999998,119.19312866666665,9.4,0.077,nan,1,8,1.11
gps_nmea_0001.txt,0,68449,132510.00,290626,26.030485666666664,119.19312999999998,9.0,0.236,nan,1,8,1.11
gps_nmea_0001.txt,0,69371,132511.00,290626,26.030483333333336,119.19312983333333,9.0,0.382,nan,1,8,1.11
gps_nmea_0001.txt,0,70383,132512.00,290626,26.0304825,119.19312983333333,8.9,0.392,nan,1,8,1.11
gps_nmea_0001.txt,0,71373,132513.00,290626,26.030481,119.19312983333333,8.7,0.19,nan,1,8,1.11
gps_nmea_0001.txt,0,72370,132514.00,290626,26.030479999999997,119.19312983333333,8.5,0.17,nan,1,8,1.11
gps_nmea_0001.txt,0,73427,132515.00,290626,26.030476999999998,119.19312966666666,8.4,0.391,nan,1,8,1.11
gps_nmea_0001.txt,0,74370,132516.00,290626,26.030476,119.19312900000001,8.2,0.394,nan,1,8,1.11
gps_nmea_0001.txt,0,75418,132517.00,290626,26.030475000000003,119.19312816666667,8.1,0.2,nan,1,8,1.11
gps_nmea_0001.txt,0,76372,132518.00,290626,26.030476333333333,119.19312683333334,8.0,0.126,nan,1,8,1.11
gps_nmea_0001.txt,0,77373,132519.00,290626,26.030477333333337,119.193125,8.1,0.181,nan,1,8,1.11
gps_nmea_0001.txt,0,78413,132520.00,290626,26.03047916666667,119.19312300000001,8.2,0.036,nan,1,8,1.11
gps_nmea_0001.txt,0,79371,132521.00,290626,26.030479500000002,119.19312149999999,8.2,0.075,nan,1,8,1.11
gps_nmea_0001.txt,0,80389,132522.00,290626,26.030482833333334,119.19311966666668,8.2,0.119,nan,1,8,1.11
gps_nmea_0001.txt,0,81374,132523.00,290626,26.030487,119.19311783333333,8.2,0.032,nan,1,8,1.11
gps_nmea_0001.txt,0,82373,132524.00,290626,26.030490833333335,119.19311583333335,8.3,0.075,nan,1,8,1.11
gps_nmea_0001.txt,0,83446,132525.00,290626,26.030495333333338,119.19311266666666,8.4,0.048,nan,1,8,1.11
gps_nmea_0001.txt,0,84370,132526.00,290626,26.030498833333333,119.1931105,8.4,0.021,nan,1,8,1.11
gps_nmea_0001.txt,0,85429,132527.00,290626,26.030500999999997,119.193108,8.4,0.057,nan,1,8,1.11
gps_nmea_0001.txt,0,86372,132528.00,290626,26.030502333333335,119.19310633333335,8.3,0.103,nan,1,8,1.11
gps_nmea_0001.txt,0,87371,132529.00,290626,26.030503666666664,119.19310500000002,8.2,0.174,nan,1,8,1.11
gps_nmea_0001.txt,0,88423,132530.00,290626,26.030504166666667,119.19310383333335,8.0,0.083,nan,1,8,1.11
gps_nmea_0001.txt,0,89376,132531.00,290626,26.030505333333334,119.19310283333334,7.9,0.036,nan,1,8,1.11
gps_nmea_0001.txt,0,90403,132532.00,290626,26.030506999999997,119.19310150000001,7.8,0.076,nan,1,8,1.11
gps_nmea_0001.txt,0,91374,132533.00,290626,26.03050916666667,119.19309999999999,7.8,0.045,nan,1,8,1.11
gps_nmea_0001.txt,0,92370,132534.00,290626,26.030510166666666,119.19309900000002,7.7,0.055,nan,1,8,1.11
gps_nmea_0001.txt,0,93467,132535.00,290626,26.03051083333333,119.19309833333334,7.5,0.082,nan,1,8,1.11
gps_nmea_0001.txt,0,94371,132536.00,290626,26.030512166666668,119.19309783333334,7.3,0.048,nan,1,8,1.11
gps_nmea_0001.txt,0,95383,132537.00,290626,26.030514499999995,119.19309700000001,7.2,0.067,nan,1,8,1.11
gps_nmea_0001.txt,0,96373,132538.00,290626,26.030515833333332,119.19309633333333,7.2,0.09,nan,1,8,1.11
gps_nmea_0001.txt,0,97371,132539.00,290626,26.030516333333335,119.19309583333333,7.1,0.019,nan,1,8,1.11
gps_nmea_0001.txt,0,98443,132540.00,290626,26.03051816666667,119.193095,7.0,0.105,nan,1,8,1.11
gps_nmea_0001.txt,0,99370,132541.00,290626,26.03051966666667,119.19309399999999,7.0,0.032,nan,1,8,1.11
gps_nmea_0001.txt,0,100430,132542.00,290626,26.030520000000003,119.19309300000002,6.9,0.043,nan,1,8,1.11
gps_nmea_0001.txt,0,101382,132543.00,290626,26.030520833333338,119.19309183333334,6.8,0.094,nan,1,8,1.11
gps_nmea_0001.txt,0,102371,132544.00,290626,26.030522166666668,119.19309049999998,6.9,0.195,nan,1,8,1.11
gps_nmea_0001.txt,0,103421,132545.00,290626,26.030523333333335,119.19308916666665,6.9,0.124,nan,1,8,1.11
gps_nmea_0001.txt,0,104370,132546.00,290626,26.030524,119.19308783333332,6.9,0.071,nan,1,8,1.11
gps_nmea_0001.txt,0,105413,132547.00,290626,26.030524833333335,119.19308666666666,7.0,0.05,nan,1,8,1.11
gps_nmea_0001.txt,0,106374,132548.00,290626,26.03052566666667,119.19308533333333,7.1,0.2,nan,1,8,1.11
gps_nmea_0001.txt,0,107372,132549.00,290626,26.030526499999997,119.19308449999998,7.2,0.245,nan,1,8,1.11
gps_nmea_0001.txt,0,108444,132550.00,290626,26.030526833333337,119.193084,7.2,0.061,nan,1,8,1.11
gps_nmea_0001.txt,0,109371,132551.00,290626,26.03052716666667,119.19308333333332,7.3,0.082,nan,1,8,1.11
gps_nmea_0001.txt,0,110391,132552.00,290626,26.0305275,119.19308299999999,7.3,0.099,nan,1,8,1.11
gps_nmea_0001.txt,0,111375,132553.00,290626,26.030527833333334,119.19308283333334,7.4,0.113,nan,1,8,1.11
gps_nmea_0001.txt,0,112371,132554.00,290626,26.030527833333334,119.19308299999999,7.4,0.062,nan,1,8,1.11
gps_nmea_0001.txt,0,113432,132555.00,290626,26.03053033333333,119.1930825,7.5,0.021,nan,1,8,1.11
gps_nmea_0001.txt,0,114371,132556.00,290626,26.030531333333336,119.19308283333334,7.6,0.023,nan,1,8,1.11
gps_nmea_0001.txt,0,115414,132557.00,290626,26.030532499999996,119.19308316666665,7.6,0.02,nan,1,8,1.11
gps_nmea_0001.txt,0,116374,132558.00,290626,26.03053483333333,119.19308283333334,7.8,0.15,nan,1,8,1.11
gps_nmea_0001.txt,0,117377,132559.00,290626,26.030538,119.19308216666668,8.0,0.126,nan,1,8,1.11
gps_nmea_0001.txt,0,118430,132600.00,290626,26.030540166666665,119.19308166666666,8.1,0.104,nan,1,8,1.11
gps_nmea_0001.txt,0,119372,132601.00,290626,26.030541666666668,119.19308199999999,8.2,0.189,nan,1,8,1.11
gps_nmea_0001.txt,0,120402,132602.00,290626,26.030542666666665,119.1930825,8.2,0.203,nan,1,8,1.11
gps_nmea_0001.txt,0,121375,132603.00,290626,26.030544499999998,119.19308316666665,8.3,0.204,nan,1,8,1.11
gps_nmea_0001.txt,0,122372,132604.00,290626,26.030545999999998,119.19308366666668,8.4,0.049,nan,1,8,1.11
gps_nmea_0001.txt,0,123453,132605.00,290626,26.030546833333332,119.19308383333333,8.5,0.041,nan,1,8,1.24
gps_nmea_0001.txt,0,124401,132606.00,290626,26.030548333333332,119.19308416666667,8.6,0.064,nan,1,8,1.24
gps_nmea_0001.txt,0,125380,132607.00,290626,26.0305495,119.19308449999998,8.8,0.116,nan,1,8,1.24
gps_nmea_0001.txt,0,126373,132608.00,290626,26.03055,119.19308500000001,8.9,0.049,nan,1,8,1.24
gps_nmea_0001.txt,0,127371,132609.00,290626,26.030550499999997,119.1930855,9.0,0.145,nan,1,8,1.24
gps_nmea_0001.txt,0,128430,132610.00,290626,26.03055116666667,119.19308600000001,9.2,0.039,nan,1,8,1.24
gps_nmea_0001.txt,0,129371,132611.00,290626,26.030553166666664,119.19308616666667,9.4,0.279,nan,1,8,1.24
gps_nmea_0001.txt,0,130423,132612.00,290626,26.03055433333333,119.19308649999999,9.6,0.084,nan,1,7,1.2
gps_nmea_0001.txt,0,131372,132613.00,290626,26.030554666666664,119.19308666666666,9.8,0.109,nan,1,7,1.2
gps_nmea_0001.txt,0,132369,132614.00,290626,26.03055416666667,119.19308733333334,9.9,0.207,nan,1,7,1.2
gps_nmea_0001.txt,0,133408,132615.00,290626,26.030553666666666,119.19308833333335,9.9,0.043,nan,1,7,1.2
gps_nmea_0001.txt,0,134368,132616.00,290626,26.030552166666666,119.19308916666665,9.9,0.084,nan,1,7,1.2
gps_nmea_0001.txt,0,135390,132617.00,290626,26.030552166666666,119.19308950000001,10.0,0.107,nan,1,8,1.2
gps_nmea_0001.txt,0,136372,132618.00,290626,26.0305515,119.19308950000001,10.1,0.163,nan,1,8,1.2
gps_nmea_0001.txt,0,137374,132619.00,290626,26.03055133333333,119.19308950000001,10.1,0.052,nan,1,8,1.2
gps_nmea_0001.txt,0,138471,132620.00,290626,26.03055133333333,119.19308933333332,10.2,0.145,nan,1,8,1.12
gps_nmea_0001.txt,0,139372,132621.00,290626,26.030550333333334,119.193089,10.3,0.078,nan,1,8,1.12
gps_nmea_0001.txt,0,140377,132622.00,290626,26.03054816666667,119.19308933333332,10.3,0.237,nan,1,8,1.12
gps_nmea_0001.txt,0,141374,132623.00,290626,26.030547166666665,119.19308950000001,10.3,0.233,nan,1,8,1.12
gps_nmea_0001.txt,0,142372,132624.00,290626,26.030545666666665,119.19308950000001,10.2,0.133,nan,1,8,1.12
gps_nmea_0001.txt,0,143429,132625.00,290626,26.030544333333335,119.19308950000001,10.2,0.085,nan,1,8,1.12
gps_nmea_0001.txt,0,144370,132626.00,290626,26.030543833333333,119.19308883333333,10.2,0.143,nan,1,8,1.12
gps_nmea_0001.txt,0,145421,132627.00,290626,26.0305435,119.19308816666668,10.2,0.154,nan,1,8,1.12
gps_nmea_0001.txt,0,146373,132628.00,290626,26.03054366666667,119.19308716666667,10.3,0.1,nan,1,8,1.12
gps_nmea_0001.txt,0,147371,132629.00,290626,26.0305435,119.19308649999999,10.3,0.173,nan,1,8,1.12
gps_nmea_0001.txt,0,148416,132630.00,290626,26.03054366666667,119.19308600000001,10.3,0.026,nan,1,8,1.12
gps_nmea_0001.txt,0,149375,132631.00,290626,26.030544000000003,119.19308516666666,10.3,0.048,nan,1,8,1.12
gps_nmea_0001.txt,0,150389,132632.00,290626,26.030544000000003,119.19308466666668,10.2,0.043,nan,1,8,1.12
gps_nmea_0001.txt,0,151373,132633.00,290626,26.030544000000003,119.19308416666667,10.2,0.112,nan,1,8,1.12
gps_nmea_0001.txt,0,152372,132634.00,290626,26.030543833333333,119.193084,10.1,0.235,nan,1,8,1.12
gps_nmea_0001.txt,0,153460,132635.00,290626,26.030543166666668,119.193084,10.0,0.034,nan,1,8,1.12
gps_nmea_0001.txt,0,154369,132636.00,290626,26.0305435,119.19308316666665,10.1,0.006,nan,1,8,1.24
gps_nmea_0001.txt,0,155376,132637.00,290626,26.030542666666665,119.19308316666665,10.1,0.133,nan,1,8,1.12
gps_nmea_0001.txt,0,156373,132638.00,290626,26.030543166666668,119.19308266666667,10.1,0.25,nan,1,8,1.12
gps_nmea_0001.txt,0,157370,132639.00,290626,26.03054366666667,119.1930825,10.1,0.019,nan,1,8,1.12
gps_nmea_0001.txt,0,158427,132640.00,290626,26.030541666666668,119.19308266666667,10.0,0.315,nan,1,8,1.12
gps_nmea_0001.txt,0,159372,132641.00,290626,26.030541000000003,119.19308283333334,10.1,0.182,nan,1,8,1.12
gps_nmea_0001.txt,0,160410,132642.00,290626,26.030541166666662,119.1930825,10.1,0.065,nan,1,8,1.12
gps_nmea_0001.txt,0,161375,132643.00,290626,26.030540499999997,119.1930825,10.2,0.114,nan,1,8,1.12
gps_nmea_0001.txt,0,162370,132644.00,290626,26.030539833333332,119.19308233333335,10.3,0.227,nan,1,8,1.12
gps_nmea_0001.txt,0,163414,132645.00,290626,26.030539999999995,119.19308216666668,10.4,0.101,nan,1,8,1.12
gps_nmea_0001.txt,0,164371,132646.00,290626,26.030539999999995,119.19308233333335,10.6,0.058,nan,1,8,1.12
gps_nmea_0001.txt,0,165388,132647.00,290626,26.03054083333333,119.19308233333335,10.8,0.165,nan,1,8,1.12
gps_nmea_0001.txt,0,166372,132648.00,290626,26.030541000000003,119.19308199999999,10.9,0.005,nan,1,8,1.12
gps_nmea_0001.txt,0,167370,132649.00,290626,26.030539833333332,119.19308216666668,11.0,0.101,nan,1,8,1.12
gps_nmea_0001.txt,0,168448,132650.00,290626,26.03053933333333,119.19308183333332,11.1,0.061,nan,1,8,1.12
gps_nmea_0001.txt,0,169371,132651.00,290626,26.030538666666665,119.19308183333332,11.3,0.076,nan,1,8,1.12
gps_nmea_0001.txt,0,170420,132652.00,290626,26.030538,119.19308166666666,11.4,0.01,nan,1,8,1.12
gps_nmea_0001.txt,0,171392,132653.00,290626,26.030537499999998,119.19308133333334,11.6,0.076,nan,1,8,1.12
gps_nmea_0001.txt,0,172370,132654.00,290626,26.03053633333333,119.19308133333334,11.7,0.088,nan,1,8,1.12
gps_nmea_0001.txt,0,173416,132655.00,290626,26.030535333333333,119.19308133333334,11.8,0.058,nan,1,8,1.12
gps_nmea_0001.txt,0,174368,132656.00,290626,26.030535166666663,119.19308100000002,12.1,0.058,nan,1,8,1.25
gps_nmea_0001.txt,0,175407,132657.00,290626,26.030534333333335,119.19308100000002,12.3,0.02,nan,1,8,1.12
gps_nmea_0001.txt,0,176372,132658.00,290626,26.030533999999996,119.19308033333333,12.6,0.081,nan,1,8,1.12
gps_nmea_0001.txt,0,177374,132659.00,290626,26.030533833333333,119.19307966666665,12.9,0.044,nan,1,8,1.25
gps_nmea_0001.txt,0,178415,132700.00,290626,26.03053333333333,119.19307883333335,13.2,0.098,nan,1,8,1.25
gps_nmea_0001.txt,0,179369,132701.00,290626,26.03053333333333,119.193078,13.6,0.031,nan,1,8,1.25
gps_nmea_0001.txt,0,180385,132702.00,290626,26.030533166666668,119.19307699999999,13.9,0.129,nan,1,8,1.25
gps_nmea_0001.txt,0,181402,132703.00,290626,26.030532833333336,119.19307599999999,14.2,0.147,nan,1,8,1.25
gps_nmea_0001.txt,0,182371,132704.00,290626,26.030533166666668,119.19307466666666,14.7,0.014,nan,1,8,1.25
gps_nmea_0001.txt,0,183446,132705.00,290626,26.0305335,119.1930735,15.1,0.092,nan,1,8,1.25
gps_nmea_0001.txt,0,184370,132706.00,290626,26.03053483333333,119.193072,15.5,0.053,nan,1,8,1.25
gps_nmea_0001.txt,0,185419,132707.00,290626,26.030535833333335,119.19307066666667,15.9,0.065,nan,1,8,1.25
gps_nmea_0001.txt,0,186372,132708.00,290626,26.03053633333333,119.19306933333334,16.4,0.086,nan,1,8,1.25
gps_nmea_0001.txt,0,187372,132709.00,290626,26.030536666666663,119.19306833333333,16.7,0.101,nan,1,8,1.25
gps_nmea_0001.txt,0,188534,132710.00,290626,26.030537166666665,119.19306716666667,17.1,0.065,nan,1,8,1.12
gps_nmea_0001.txt,0,189373,132711.00,290626,26.030536833333333,119.19306616666667,17.4,0.134,nan,1,8,1.12
gps_nmea_0001.txt,0,190406,132712.00,290626,26.030535999999998,119.19306499999999,17.6,0.177,nan,1,8,1.12
gps_nmea_0001.txt,0,191413,132713.00,290626,26.030535666666665,119.19306366666666,17.9,0.017,nan,1,8,1.12
gps_nmea_0001.txt,0,192372,132714.00,290626,26.030535499999996,119.1930625,18.3,0.036,nan,1,8,1.12
gps_nmea_0001.txt,0,193488,132715.00,290626,26.030535999999998,119.193061,18.8,0.025,nan,1,8,1.12
gps_nmea_0001.txt,0,194371,132716.00,290626,26.030536166666668,119.19305966666667,19.2,0.032,nan,1,8,1.12
gps_nmea_0001.txt,0,195384,132717.00,290626,26.030535499999996,119.19305866666667,19.5,0.046,nan,1,8,1.12
gps_nmea_0001.txt,0,196370,132718.00,290626,26.030535499999996,119.19305766666666,19.8,0.107,nan,1,8,1.12
gps_nmea_0001.txt,0,197374,132719.00,290626,26.030535166666663,119.19305666666666,20.1,0.086,nan,1,8,1.12
gps_nmea_0001.txt,0,198444,132720.00,290626,26.030536166666668,119.19305533333333,20.5,0.128,nan,1,8,1.12
gps_nmea_0001.txt,0,199372,132721.00,290626,26.030535333333333,119.19305416666666,20.8,0.048,nan,1,8,1.12
gps_nmea_0001.txt,0,200418,132722.00,290626,26.030535333333333,119.19305266666667,21.2,0.202,nan,1,8,1.12
gps_nmea_0001.txt,0,201378,132723.00,290626,26.030535166666663,119.1930515,21.5,0.14,nan,1,8,1.12
gps_nmea_0001.txt,0,202374,132724.00,290626,26.030535999999998,119.19305000000001,21.9,0.261,nan,1,8,1.12
gps_nmea_0001.txt,0,203422,132725.00,290626,26.030537333333335,119.19304849999999,22.3,0.313,nan,1,8,1.12
gps_nmea_0001.txt,0,204370,132726.00,290626,26.03053633333333,119.19304733333333,22.5,0.112,nan,1,8,1.12
gps_nmea_0001.txt,0,205403,132727.00,290626,26.03053633333333,119.19304583333333,22.9,0.298,nan,1,8,1.12
gps_nmea_0001.txt,0,206372,132728.00,290626,26.030536666666663,119.1930445,23.2,0.171,nan,1,8,1.12
gps_nmea_0001.txt,0,207370,132729.00,290626,26.030537166666665,119.19304316666667,23.5,0.115,nan,1,8,1.12
gps_nmea_0001.txt,0,208456,132730.00,290626,26.030537166666665,119.19304216666666,23.8,0.129,nan,1,8,1.12
gps_nmea_0001.txt,0,209376,132731.00,290626,26.030536833333333,119.19304116666666,24.1,0.082,nan,1,8,1.12
gps_nmea_0001.txt,0,210382,132732.00,290626,26.03053633333333,119.19304016666668,24.3,0.092,nan,1,8,1.12
gps_nmea_0001.txt,0,211390,132733.00,290626,26.030535999999998,119.1930395,24.6,0.024,nan,1,8,1.12
gps_nmea_0001.txt,0,212370,132734.00,290626,26.030535,119.19303866666665,24.7,0.045,nan,1,8,1.12
gps_nmea_0001.txt,0,213453,132735.00,290626,26.030533666666663,119.19303783333335,24.8,0.044,nan,1,8,1.12
gps_nmea_0001.txt,0,214370,132736.00,290626,26.030532499999996,119.19303716666667,24.9,0.125,nan,1,8,1.12
gps_nmea_0001.txt,0,215425,132737.00,290626,26.030530833333334,119.19303683333334,24.9,0.071,nan,1,8,1.12
gps_nmea_0001.txt,0,216412,132738.00,290626,26.030529499999997,119.19303649999999,24.9,0.042,nan,1,8,1.12
gps_nmea_0001.txt,0,217372,132739.00,290626,26.030527999999997,119.19303616666666,24.9,0.137,nan,1,8,1.12
gps_nmea_0001.txt,0,218411,132740.00,290626,26.030527666666664,119.19303566666667,24.9,0.363,nan,1,8,1.12
gps_nmea_0001.txt,0,219372,132741.00,290626,26.030527,119.19303516666666,24.9,0.242,nan,1,8,1.12
gps_nmea_0001.txt,0,220393,132742.00,290626,26.030526666666667,119.19303466666666,24.9,0.226,nan,1,8,1.12
gps_nmea_0001.txt,0,221420,132743.00,290626,26.0305255,119.19303416666668,24.9,0.136,nan,1,8,1.12
gps_nmea_0001.txt,0,222370,132744.00,290626,26.030524999999997,119.19303366666666,24.8,0.244,nan,1,8,1.12
gps_nmea_0001.txt,0,223454,132745.00,290626,26.03052416666667,119.19303333333333,24.7,0.181,nan,1,8,1.12
gps_nmea_0001.txt,0,224369,132746.00,290626,26.030523166666665,119.19303300000001,24.6,0.07,nan,1,8,1.12
gps_nmea_0001.txt,0,225381,132747.00,290626,26.030523000000002,119.1930325,24.6,0.002,nan,1,8,1.12
gps_nmea_0001.txt,0,226372,132748.00,290626,26.030521500000003,119.1930325,24.5,0.018,nan,1,8,1.12
gps_nmea_0001.txt,0,227371,132749.00,290626,26.030521,119.19303233333333,24.3,0.117,nan,1,8,1.12
gps_nmea_0001.txt,0,228422,132750.00,290626,26.030520833333338,119.19303233333333,24.2,0.061,nan,1,8,1.12
gps_nmea_0001.txt,0,229371,132751.00,290626,26.030520499999998,119.19303216666667,24.1,0.099,nan,1,8,1.12
gps_nmea_0001.txt,0,230424,132752.00,290626,26.03051966666667,119.193032,23.9,0.103,nan,1,8,1.12
