# purpose,gyroscope bias and Allan deviation
# sample_hz,50
# duration_s,1800
# sda_gpio,21
# scl_gpio,22
# i2c_freq,400000
# gyro_full_scale,+-250 dps
# accel_full_scale,+-2 g
# dlpf_cfg,3
# wifi,off
# note,keep the board completely still
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps
6680,-0.034180,0.013428,1.029053,42.818,0.114504,1.076336,-0.175573
6700,-0.031250,0.010742,1.026611,42.824,0.297710,0.908397,-0.015267
6720,-0.032227,0.010498,1.021484,42.801,0.229008,1.167939,-0.137405
6740,-0.035156,0.014160,1.029785,42.812,0.190840,0.908397,-0.106870
6760,-0.035645,0.014404,1.022461,42.821,0.259542,0.778626,-0.061069
6780,-0.037354,0.015869,1.022217,42.792,0.206107,1.099237,-0.083969
6800,-0.032715,0.011719,1.021729,42.833,0.198473,0.954198,-0.145038
6820,-0.035156,0.016113,1.020996,42.809,0.206107,0.923664,-0.183206
6840,-0.039307,0.013672,1.019531,42.824,0.358779,0.977099,-0.053435
6860,-0.034424,0.015869,1.026611,42.818,0.274809,0.908397,-0.083969
6880,-0.034424,0.013672,1.022217,42.818,0.198473,0.961832,0.022901
6900,-0.034668,0.013916,1.026123,42.821,0.145038,0.961832,-0.099237
6920,-0.031738,0.016602,1.024658,42.809,0.297710,0.885496,-0.091603
6940,-0.035400,0.011475,1.020752,42.833,0.244275,0.916031,-0.129771
6960,-0.041992,0.017090,1.026367,42.815,0.251908,1.030534,-0.030534
6980,-0.033936,0.010254,1.026123,42.795,0.175573,0.984733,-0.114504
7000,-0.032715,0.011963,1.022705,42.818,0.259542,1.068702,-0.099237
7020,-0.035889,0.013184,1.028809,42.824,0.251908,0.916031,-0.175573
7040,-0.038330,0.016602,1.022949,42.815,0.183206,1.000000,-0.053435
7060,-0.034180,0.012207,1.031494,42.806,0.251908,1.000000,-0.083969
7080,-0.039063,0.014160,1.026123,42.818,0.122137,0.961832,-0.167939
7100,-0.038574,0.011719,1.028809,42.815,0.206107,0.893130,-0.045802
7120,-0.031738,0.015869,1.031738,42.824,0.137405,0.946565,-0.122137
7140,-0.035889,0.015381,1.026367,42.815,0.236641,0.908397,-0.183206
7161,-0.033447,0.011230,1.024170,42.833,0.190840,0.946565,-0.167939
7181,-0.035400,0.012939,1.025635,42.815,0.236641,0.923664,-0.122137
7201,-0.032471,0.013184,1.020752,42.780,0.267176,0.969466,-0.183206
7220,-0.030762,0.016602,1.024170,42.812,0.099237,1.007634,-0.114504
7240,-0.038086,0.012939,1.020264,42.821,0.206107,1.045802,-0.106870
7260,-0.035645,0.016846,1.022217,42.821,0.114504,1.076336,-0.160305
7280,-0.031006,0.012695,1.024902,42.806,0.183206,0.938931,-0.137405
7300,-0.035156,0.011230,1.020996,42.809,0.221374,1.038168,-0.160305
7320,-0.037109,0.009521,1.022217,42.801,0.267176,1.045802,-0.175573
7340,-0.029297,0.018066,1.027344,42.809,0.267176,1.038168,-0.045802
7360,-0.034912,0.014160,1.028076,42.827,0.145038,1.053435,-0.045802
7380,-0.035645,0.012939,1.028564,42.818,0.183206,0.984733,-0.015267
7400,-0.035156,0.014160,1.027588,42.809,0.290076,0.969466,-0.160305
7420,-0.033691,0.011719,1.027100,42.862,0.167939,0.786260,-0.015267
7440,-0.038330,0.014404,1.020996,42.812,0.236641,0.961832,0.015267
7460,-0.035645,0.016357,1.025635,42.783,0.229008,0.977099,-0.137405
7480,-0.038574,0.013916,1.020020,42.804,0.236641,0.984733,-0.030534
7500,-0.031738,0.018311,1.025391,42.768,0.305344,0.885496,0.045802
7520,-0.033691,0.014404,1.024658,42.827,0.236641,0.786260,-0.068702
7540,-0.038574,0.015137,1.025391,42.801,0.297710,0.923664,-0.099237
7560,-0.036377,0.014404,1.024414,42.798,0.244275,0.908397,-0.106870
7580,-0.039307,0.015381,1.026123,42.783,0.190840,0.923664,-0.076336
7600,-0.036377,0.013428,1.022949,42.801,0.274809,1.068702,-0.083969
7620,-0.037109,0.011719,1.024170,42.836,0.236641,0.961832,-0.076336
7640,-0.034180,0.013916,1.025635,42.824,0.198473,0.969466,-0.091603
7660,-0.036377,0.015869,1.029297,42.804,0.259542,0.839695,-0.129771
7680,-0.032959,0.015381,1.023438,42.783,0.229008,1.091603,-0.167939
7700,-0.035889,0.011719,1.031006,42.809,0.198473,0.977099,-0.114504
7721,-0.037598,0.013916,1.026367,42.854,0.190840,0.877863,-0.061069
7741,-0.035400,0.014648,1.022705,42.818,0.259542,0.923664,-0.022901
7760,-0.033203,0.012939,1.022461,42.809,0.267176,0.969466,-0.122137
7780,-0.034180,0.016357,1.025391,42.815,0.274809,0.908397,-0.160305
7800,-0.037109,0.007813,1.024170,42.804,0.221374,0.893130,-0.061069
7820,-0.034668,0.011475,1.031006,42.827,0.259542,0.938931,-0.083969
7840,-0.032715,0.013428,1.028809,42.842,0.183206,1.053435,-0.099237
7860,-0.034912,0.012939,1.026123,42.789,0.221374,0.969466,-0.137405
7880,-0.036133,0.014160,1.026611,42.821,0.122137,0.893130,-0.160305
7900,-0.034180,0.015625,1.025879,42.818,0.167939,0.916031,0.030534
7920,-0.033691,0.008545,1.019531,42.801,0.221374,0.954198,-0.137405
7940,-0.034424,0.012207,1.020264,42.789,0.198473,1.015267,-0.091603
7960,-0.037109,0.010742,1.026855,42.821,0.213740,0.954198,-0.030534
7980,-0.030029,0.017578,1.026611,42.789,0.236641,1.091603,-0.122137
8000,-0.035645,0.009277,1.017090,42.774,0.221374,0.893130,-0.091603
8020,-0.033203,0.011475,1.021729,42.786,0.221374,1.007634,-0.190840
8040,-0.034180,0.014160,1.027832,42.818,0.213740,0.809160,-0.076336
8060,-0.034180,0.013672,1.017578,42.815,0.282443,1.038168,-0.106870
8080,-0.036377,0.014160,1.023438,42.824,0.152672,1.083969,-0.045802
8100,-0.037598,0.010498,1.020996,42.798,0.091603,0.809160,-0.175573
8120,-0.034424,0.011230,1.033691,42.815,0.206107,0.893130,-0.091603
8140,-0.033691,0.014160,1.027344,42.806,0.236641,0.984733,-0.114504
8160,-0.035400,0.017090,1.022705,42.806,0.190840,1.030534,-0.114504
8180,-0.027588,0.014648,1.026367,42.830,0.198473,0.885496,-0.137405
8200,-0.033447,0.015869,1.026123,42.801,0.206107,1.022901,-0.236641
8220,-0.034668,0.012939,1.025391,42.798,0.213740,1.038168,-0.045802
8241,-0.032959,0.012207,1.025146,42.812,0.206107,0.916031,-0.083969
8261,-0.034424,0.013672,1.021240,42.801,0.259542,0.969466,-0.068702
8281,-0.033203,0.013916,1.025635,42.806,0.251908,0.900763,-0.129771
8300,-0.031494,0.014160,1.023926,42.804,0.236641,0.954198,-0.114504
8320,-0.035400,0.013672,1.021484,42.830,0.183206,1.099237,-0.068702
8340,-0.034180,0.011719,1.023682,42.818,0.259542,0.854962,-0.061069
8360,-0.033203,0.018066,1.021484,42.804,0.236641,0.984733,-0.038168
8380,-0.034912,0.013428,1.022461,42.804,0.167939,0.870229,0.030534
8400,-0.035156,0.014648,1.025391,42.812,0.183206,0.916031,-0.106870
8420,-0.035156,0.012451,1.024414,42.798,0.213740,1.015267,-0.122137
8440,-0.038086,0.013672,1.017334,42.830,0.290076,0.885496,-0.167939
8460,-0.036133,0.010742,1.022217,42.821,0.183206,1.038168,-0.129771
8480,-0.036865,0.008057,1.023682,42.795,0.145038,0.870229,0.000000
8500,-0.035645,0.011475,1.019775,42.809,0.221374,0.992366,-0.160305
8520,-0.037354,0.012207,1.020752,42.812,0.167939,0.977099,-0.015267
8540,-0.033447,0.011719,1.026123,42.801,0.129771,1.053435,-0.106870
8560,-0.031982,0.017090,1.021729,42.830,0.335878,0.961832,-0.045802
8580,-0.034424,0.010254,1.024658,42.786,0.175573,0.969466,-0.206107
8600,-0.035400,0.014893,1.024170,42.812,0.229008,1.007634,-0.213740
8620,-0.034424,0.019531,1.024414,42.806,0.282443,1.022901,-0.152672
8640,-0.032227,0.011963,1.022949,42.798,0.244275,0.832061,-0.061069
8660,-0.032715,0.014893,1.021729,42.786,0.312977,0.961832,-0.129771
8680,-0.033691,0.014160,1.022461,42.806,0.290076,0.885496,-0.076336
8700,-0.034424,0.015625,1.024902,42.815,0.190840,0.954198,-0.175573
8720,-0.034668,0.015381,1.025635,42.783,0.190840,0.992366,-0.061069
8740,-0.034912,0.015137,1.020020,42.830,0.213740,0.984733,-0.152672
8760,-0.034424,0.010498,1.025391,42.824,0.229008,1.053435,-0.038168
8780,-0.036621,0.012939,1.023682,42.809,0.198473,0.908397,-0.183206
8800,-0.036133,0.010742,1.017578,42.801,0.259542,1.083969,-0.099237
8820,-0.035400,0.015381,1.023682,42.815,0.206107,0.847328,-0.190840
8840,-0.037109,0.010010,1.026367,42.806,0.206107,0.900763,-0.061069
8860,-0.036133,0.013184,1.021973,42.833,0.206107,1.045802,-0.152672
8880,-0.036377,0.014648,1.018799,42.818,0.259542,0.954198,-0.137405
8900,-0.036621,0.010010,1.021729,42.812,0.229008,0.854962,-0.091603
8920,-0.036377,0.013916,1.024902,42.806,0.312977,0.931298,-0.106870
8940,-0.037109,0.013672,1.028564,42.806,0.267176,0.824428,-0.015267
8960,-0.036621,0.011963,1.026367,42.833,0.190840,0.961832,-0.007634
8980,-0.034424,0.013916,1.028076,42.821,0.129771,1.053435,-0.068702
9001,-0.033936,0.015381,1.021240,42.815,0.297710,1.022901,-0.076336
9021,-0.036377,0.013184,1.024170,42.821,0.221374,1.007634,-0.099237
9040,-0.036865,0.010498,1.026611,42.827,0.152672,1.022901,-0.038168
9060,-0.039551,0.014160,1.021484,42.836,0.175573,0.938931,-0.167939
9080,-0.034912,0.011719,1.027588,42.809,0.190840,1.137405,-0.076336
9100,-0.034912,0.012695,1.027588,42.789,0.244275,0.938931,-0.129771
9120,-0.037354,0.012939,1.024170,42.798,0.083969,0.946565,-0.076336
9140,-0.035156,0.010010,1.024170,42.821,0.152672,1.038168,-0.190840
9160,-0.038086,0.009766,1.024414,42.809,0.190840,0.885496,-0.122137
9180,-0.037109,0.011230,1.027100,42.833,0.206107,1.015267,-0.061069
9200,-0.035156,0.015137,1.024902,42.801,0.312977,0.900763,-0.030534
9220,-0.039063,0.014404,1.029541,42.812,0.312977,1.000000,-0.122137
9240,-0.035889,0.013184,1.026367,42.824,0.297710,1.000000,-0.167939
9260,-0.037109,0.014648,1.022949,42.804,0.213740,1.076336,-0.122137
9280,-0.035156,0.017822,1.019531,42.809,0.259542,0.916031,-0.190840
9300,-0.037109,0.012207,1.019531,42.798,0.244275,1.022901,-0.083969
9320,-0.032959,0.014893,1.022949,42.806,0.190840,1.000000,-0.145038
9340,-0.040771,0.016113,1.027100,42.801,0.190840,0.870229,-0.083969
9360,-0.035400,0.014648,1.023926,42.806,0.221374,0.908397,-0.106870
9380,-0.033447,0.015381,1.022705,42.792,0.244275,0.977099,-0.061069
9400,-0.033691,0.013428,1.027100,42.777,0.259542,0.877863,-0.091603
9420,-0.033691,0.012695,1.024414,42.795,0.152672,0.954198,-0.114504
9440,-0.033936,0.013184,1.024170,42.789,0.122137,1.106870,-0.061069
9460,-0.035889,0.014648,1.024658,42.818,0.152672,1.083969,-0.030534
9480,-0.035400,0.011475,1.026123,42.827,0.267176,1.000000,-0.137405
9500,-0.034912,0.012451,1.023926,42.827,0.160305,1.053435,-0.061069
9520,-0.034668,0.017334,1.021729,42.812,0.152672,1.030534,-0.106870
9540,-0.035156,0.014893,1.022217,42.792,0.251908,1.053435,-0.175573
9561,-0.033447,0.012939,1.022705,42.824,0.175573,0.893130,-0.122137
9581,-0.033936,0.014160,1.024170,42.821,0.145038,1.038168,0.015267
9600,-0.033691,0.012695,1.023193,42.821,0.183206,1.007634,-0.206107
9620,-0.033203,0.013672,1.029541,42.812,0.229008,0.916031,-0.145038
9640,-0.035156,0.011963,1.028320,42.795,0.198473,0.954198,-0.198473
9660,-0.032959,0.011963,1.020020,42.818,0.236641,0.900763,-0.106870
9680,-0.032227,0.015137,1.031250,42.851,0.244275,0.954198,-0.137405
9700,-0.032959,0.012451,1.020264,42.798,0.198473,0.992366,-0.137405
9720,-0.035400,0.013184,1.015869,42.815,0.229008,0.862595,-0.106870
9740,-0.033447,0.010986,1.025391,42.780,0.213740,1.007634,-0.213740
9760,-0.035645,0.012207,1.022705,42.801,0.190840,0.961832,-0.083969
9780,-0.030762,0.010742,1.023193,42.839,0.290076,0.938931,-0.129771
9800,-0.036865,0.016357,1.028809,42.806,0.206107,1.053435,-0.045802
9820,-0.034424,0.013916,1.021729,42.801,0.221374,0.877863,-0.099237
9840,-0.033936,0.014404,1.028320,42.824,0.244275,0.938931,-0.083969
9860,-0.036621,0.010254,1.023926,42.809,0.183206,1.053435,-0.152672
9880,-0.033691,0.011230,1.026123,42.792,0.236641,1.045802,-0.114504
9900,-0.032227,0.010498,1.025391,42.815,0.282443,0.923664,-0.251908
9920,-0.034912,0.016357,1.020996,42.798,0.190840,1.091603,-0.175573
9940,-0.034424,0.015869,1.027344,42.830,0.259542,0.916031,-0.114504
9960,-0.034180,0.011963,1.019531,42.827,0.206107,1.000000,-0.053435
9980,-0.033936,0.013428,1.025635,42.806,0.221374,1.000000,-0.083969
10000,-0.033447,0.010742,1.019531,42.809,0.343511,0.809160,-0.045802
10020,-0.036621,0.011719,1.023682,42.809,0.152672,0.824428,-0.145038
10041,-0.040283,0.010742,1.025635,42.815,0.175573,1.091603,-0.145038
10061,-0.034424,0.012207,1.021973,42.789,0.160305,1.030534,-0.068702
10080,-0.033447,0.012939,1.026855,42.824,0.160305,1.007634,-0.038168
10100,-0.035156,0.008789,1.033447,42.801,0.167939,1.045802,-0.076336
10120,-0.034668,0.010986,1.023193,42.815,0.244275,1.076336,-0.083969
10140,-0.031494,0.013916,1.022949,42.806,0.091603,0.900763,-0.114504
10160,-0.034424,0.013916,1.026855,42.792,0.312977,1.045802,-0.061069
10180,-0.034912,0.015381,1.020752,42.798,0.251908,0.977099,-0.091603
10200,-0.037842,0.009277,1.025391,42.806,0.190840,0.862595,-0.076336
10220,-0.032715,0.016113,1.029297,42.809,0.236641,1.007634,-0.106870
10240,-0.037354,0.013428,1.022949,42.812,0.305344,1.015267,-0.221374
10260,-0.036133,0.018066,1.029297,42.815,0.290076,0.931298,-0.106870
10280,-0.036377,0.010254,1.025635,42.815,0.183206,0.938931,-0.076336
10300,-0.035889,0.016846,1.025879,42.818,0.206107,0.931298,-0.129771
10320,-0.037109,0.013428,1.025635,42.789,0.259542,0.931298,-0.083969
10340,-0.034424,0.015625,1.030518,42.806,0.259542,0.931298,-0.175573
10360,-0.035400,0.013184,1.023438,42.818,0.282443,0.893130,-0.045802
10380,-0.040771,0.016846,1.027344,42.789,0.175573,0.877863,-0.106870
10400,-0.032959,0.014648,1.023438,42.798,0.198473,0.877863,-0.061069
10420,-0.039307,0.016846,1.023926,42.815,0.206107,1.053435,-0.198473
10440,-0.029785,0.013428,1.022705,42.795,0.175573,0.938931,-0.076336
10460,-0.036133,0.011719,1.022705,42.777,0.160305,0.977099,-0.030534
10480,-0.031738,0.013184,1.023438,42.830,0.213740,0.969466,-0.106870
10500,-0.038086,0.011719,1.020996,42.821,0.099237,1.030534,-0.152672
10521,-0.036621,0.015381,1.026611,42.812,0.221374,1.007634,-0.198473
10541,-0.032959,0.010986,1.030518,42.818,0.167939,0.847328,-0.160305
10560,-0.035889,0.014404,1.025879,42.818,0.190840,1.030534,-0.152672
10580,-0.034912,0.013428,1.022217,42.827,0.244275,1.152672,-0.190840
10600,-0.035889,0.013428,1.022705,42.833,0.229008,1.030534,-0.022901
10620,-0.032227,0.012207,1.025879,42.798,0.175573,0.740458,-0.129771
10640,-0.032715,0.013916,1.027588,42.812,0.152672,1.030534,-0.099237
10660,-0.031982,0.014160,1.024414,42.830,0.236641,1.045802,-0.022901
10680,-0.033447,0.014893,1.024902,42.812,0.206107,1.022901,-0.129771
10700,-0.034668,0.016602,1.023438,42.798,0.190840,0.938931,-0.145038
10720,-0.033203,0.014404,1.025879,42.833,0.305344,0.961832,-0.152672
10740,-0.035400,0.014404,1.019531,42.824,0.244275,0.900763,0.015267
10760,-0.036377,0.015381,1.027832,42.821,0.267176,0.908397,-0.152672
10780,-0.035400,0.013428,1.020752,42.824,0.167939,0.992366,-0.030534
10800,-0.033936,0.011230,1.022949,42.827,0.236641,0.809160,-0.091603
10820,-0.035156,0.017578,1.025879,42.812,0.145038,0.992366,-0.114504
10840,-0.038574,0.016113,1.023193,42.821,0.175573,0.916031,-0.076336
10860,-0.030029,0.014648,1.024170,42.848,0.236641,1.099237,-0.198473
10880,-0.033936,0.014404,1.020020,42.798,0.206107,0.893130,-0.114504
10900,-0.033203,0.011475,1.023682,42.815,0.274809,0.977099,-0.167939
10920,-0.033203,0.012939,1.022705,42.812,0.236641,0.931298,-0.122137
10940,-0.031006,0.013428,1.020508,42.812,0.206107,1.030534,-0.099237
10960,-0.039551,0.013184,1.023438,42.795,0.213740,1.137405,-0.091603
10980,-0.037354,0.014648,1.023926,42.815,0.160305,1.053435,-0.114504
11000,-0.034912,0.013672,1.028564,42.842,0.229008,0.946565,-0.076336
11020,-0.035645,0.009521,1.026123,42.821,0.175573,1.068702,-0.083969
11040,-0.036133,0.013672,1.023926,42.824,0.198473,0.954198,-0.061069
11060,-0.034180,0.011719,1.025879,42.806,0.297710,0.992366,-0.129771
11080,-0.034180,0.012451,1.023926,42.801,0.282443,0.839695,-0.045802
11100,-0.034180,0.009521,1.021240,42.815,0.229008,0.954198,-0.083969
11121,-0.032715,0.013184,1.023682,42.812,0.190840,1.038168,-0.114504
11141,-0.036865,0.009277,1.026123,42.798,0.213740,0.961832,-0.061069
11160,-0.031982,0.014404,1.023193,42.795,0.160305,0.992366,-0.091603
11180,-0.034668,0.014648,1.024658,42.821,0.160305,1.038168,-0.061069
11200,-0.033936,0.011963,1.022705,42.815,0.175573,1.061069,-0.030534
11220,-0.033203,0.012451,1.030029,42.821,0.312977,0.923664,-0.160305
11240,-0.034668,0.012207,1.021484,42.839,0.305344,0.977099,-0.129771
11260,-0.037354,0.011475,1.018555,42.783,0.251908,1.000000,-0.022901
11280,-0.034912,0.014648,1.018799,42.801,0.305344,1.015267,-0.045802
11300,-0.034180,0.015625,1.025146,42.798,0.145038,1.083969,-0.198473
11320,-0.030273,0.012939,1.020996,42.809,0.229008,1.038168,-0.160305
11340,-0.036621,0.013428,1.023926,42.806,0.198473,0.969466,-0.213740
11360,-0.033691,0.015381,1.026855,42.809,0.267176,0.984733,-0.190840
11380,-0.040771,0.014160,1.026855,42.771,0.251908,1.000000,-0.015267
11400,-0.034668,0.015625,1.019775,42.818,0.244275,0.969466,-0.145038
11420,-0.038574,0.011230,1.021240,42.824,0.251908,1.000000,-0.053435
11440,-0.033936,0.012207,1.023193,42.815,0.290076,0.908397,-0.068702
11460,-0.039551,0.011230,1.020264,42.833,0.114504,0.954198,-0.068702
11480,-0.034912,0.016357,1.030762,42.815,0.206107,0.923664,-0.007634
11500,-0.037109,0.013672,1.024170,42.801,0.198473,0.977099,-0.030534
11520,-0.033447,0.012939,1.019775,42.812,0.335878,0.969466,-0.175573
11540,-0.031494,0.013672,1.026855,42.798,0.259542,1.053435,-0.198473
11560,-0.031494,0.017334,1.026123,42.804,0.244275,0.877863,-0.190840
11580,-0.036865,0.014160,1.026367,42.809,0.290076,1.015267,-0.114504
11601,-0.031982,0.018311,1.023682,42.812,0.175573,1.022901,-0.221374
11621,-0.036621,0.018555,1.025146,42.812,0.160305,1.045802,-0.167939
11640,-0.034912,0.013916,1.028809,42.836,0.190840,1.083969,-0.137405
11660,-0.036133,0.014648,1.026123,42.830,0.290076,0.916031,-0.068702
11680,-0.035400,0.014648,1.020264,42.818,0.290076,0.916031,-0.045802
11700,-0.033691,0.017334,1.027832,42.792,0.213740,0.923664,-0.137405
11720,-0.037842,0.014160,1.025391,42.795,0.213740,0.908397,-0.053435
11740,-0.034912,0.013428,1.026611,42.842,0.236641,1.053435,-0.106870
11760,-0.034668,0.010010,1.018311,42.804,0.038168,0.984733,0.030534
11780,-0.033936,0.017822,1.023682,42.804,0.198473,1.007634,-0.083969
11800,-0.037598,0.014893,1.022949,42.842,0.251908,1.091603,-0.236641
11820,-0.032715,0.017090,1.020996,42.801,0.198473,0.923664,-0.152672
11840,-0.030762,0.017334,1.029053,42.806,0.328244,0.938931,-0.122137
11860,-0.035645,0.015625,1.022949,42.821,0.236641,0.923664,-0.083969
11880,-0.035400,0.013672,1.022949,42.818,0.206107,0.923664,-0.106870
11900,-0.039795,0.012939,1.023926,42.815,0.198473,0.969466,-0.152672
11920,-0.035889,0.013672,1.023193,42.839,0.213740,0.977099,-0.053435
11940,-0.032471,0.018066,1.022705,42.818,0.312977,0.763359,-0.198473
11960,-0.035645,0.015381,1.028076,42.818,0.221374,1.022901,-0.145038
11980,-0.036377,0.010986,1.024902,42.830,0.198473,0.992366,-0.053435
12000,-0.030762,0.016602,1.022949,42.830,0.267176,0.847328,-0.122137
12020,-0.035156,0.013428,1.023926,42.821,0.160305,0.923664,-0.114504
12041,-0.032471,0.016113,1.024170,42.815,0.198473,1.045802,-0.068702
12061,-0.035400,0.015869,1.025391,42.818,0.274809,1.022901,-0.221374
12080,-0.036865,0.011719,1.025635,42.815,0.251908,1.030534,-0.045802
12100,-0.034424,0.013672,1.020264,42.798,0.190840,0.969466,-0.152672
12120,-0.036865,0.014893,1.031006,42.815,0.259542,0.893130,0.015267
12140,-0.030518,0.012939,1.021729,42.824,0.244275,0.946565,-0.167939
12160,-0.038574,0.015137,1.025879,42.821,0.274809,0.946565,-0.145038
12180,-0.033691,0.012939,1.025635,42.806,0.190840,0.832061,-0.160305
12200,-0.031250,0.013428,1.030762,42.812,0.152672,0.908397,-0.022901
12220,-0.037109,0.014160,1.031006,42.824,0.312977,1.022901,-0.061069
12240,-0.036377,0.012451,1.025146,42.833,0.190840,0.969466,-0.129771
12260,-0.033203,0.016357,1.019043,42.812,0.259542,1.038168,-0.145038
12280,-0.035400,0.010742,1.020996,42.804,0.221374,0.916031,-0.068702
12300,-0.033691,0.014160,1.027100,42.836,0.290076,0.862595,0.007634
12320,-0.032959,0.012207,1.027588,42.789,0.183206,1.007634,-0.114504
12340,-0.035645,0.013672,1.022949,42.833,0.274809,0.961832,-0.053435
12360,-0.036377,0.013428,1.023682,42.827,0.122137,1.007634,-0.022901
12380,-0.032715,0.013428,1.020752,42.818,0.221374,0.931298,-0.167939
12400,-0.031494,0.011963,1.024170,42.768,0.251908,1.007634,-0.114504
12420,-0.036621,0.018066,1.024170,42.845,0.221374,1.007634,-0.106870
12440,-0.037109,0.012939,1.021240,42.839,0.160305,1.022901,-0.274809
12460,-0.036865,0.011963,1.021973,42.798,0.328244,0.954198,-0.114504
12480,-0.034668,0.012451,1.024414,42.801,0.190840,0.900763,-0.106870
12500,-0.033936,0.013672,1.024170,42.824,0.236641,0.877863,-0.038168
12520,-0.032715,0.013916,1.022705,42.842,0.251908,1.030534,-0.160305
12540,-0.033203,0.017578,1.028564,42.854,0.198473,1.015267,0.045802
12561,-0.032959,0.012695,1.021973,42.812,0.114504,0.961832,-0.251908
12580,-0.034668,0.018799,1.022217,42.830,0.274809,0.954198,-0.091603
12600,-0.031738,0.015381,1.023926,42.798,0.183206,0.870229,-0.015267
12620,-0.035400,0.010986,1.023193,42.812,0.175573,1.091603,-0.145038
12640,-0.037109,0.010010,1.028564,42.833,0.206107,0.961832,-0.007634
12660,-0.031738,0.014893,1.018066,42.821,0.190840,0.931298,-0.129771
12680,-0.033936,0.012207,1.026367,42.845,0.221374,0.893130,-0.114504
12701,-0.036865,0.012695,1.024902,42.798,0.290076,0.954198,-0.106870
12720,-0.033936,0.010498,1.020020,42.827,0.198473,1.045802,-0.045802
12740,-0.036621,0.014404,1.028320,42.830,0.114504,1.030534,-0.213740
12760,-0.033203,0.011963,1.019043,42.827,0.312977,0.916031,-0.045802
12780,-0.034424,0.013184,1.026123,42.809,0.267176,0.923664,-0.083969
12800,-0.037109,0.017334,1.026611,42.812,0.137405,0.847328,-0.076336
12820,-0.034180,0.015381,1.024902,42.833,0.145038,1.061069,-0.106870
12840,-0.032959,0.014893,1.024902,42.789,0.267176,1.030534,-0.129771
12860,-0.034912,0.015137,1.025391,42.795,0.206107,0.854962,-0.198473
12880,-0.035889,0.015381,1.022705,42.839,0.198473,0.977099,-0.091603
12900,-0.038086,0.009033,1.017822,42.830,0.259542,0.954198,-0.114504
12920,-0.035645,0.015137,1.029053,42.818,0.190840,1.053435,-0.167939
12940,-0.038818,0.010986,1.029053,42.830,0.198473,0.984733,-0.076336
12960,-0.036377,0.011963,1.021484,42.789,0.229008,0.969466,-0.129771
12980,-0.037109,0.008789,1.022705,42.812,0.229008,0.938931,-0.022901
13000,-0.038330,0.015381,1.021729,42.804,0.229008,1.007634,-0.129771
13020,-0.033936,0.011963,1.020020,42.812,0.244275,0.946565,-0.312977
13040,-0.033203,0.017090,1.025635,42.827,0.167939,1.000000,-0.083969
13060,-0.038574,0.009766,1.019287,42.856,0.160305,0.923664,-0.038168
13080,-0.035400,0.011719,1.026611,42.833,0.183206,0.908397,0.053435
13100,-0.034180,0.011475,1.027100,42.801,0.229008,0.984733,-0.137405
13120,-0.033447,0.013672,1.018311,42.824,0.244275,0.954198,-0.183206
13141,-0.033447,0.012695,1.023682,42.789,0.175573,0.961832,-0.129771
13161,-0.033203,0.014648,1.025635,42.809,0.160305,0.824428,-0.175573
13180,-0.034424,0.012451,1.031006,42.821,0.244275,0.916031,-0.145038
