# ESP32 offline IMU GPS sync logger
# log_path,/imu_gps_logs/imu_gps_sync_0001_01.csv
# session_index,1
# part_index,1
# sample_hz,20
# capture_duration_s,900
# i2c_sda_gpio,21
# i2c_scl_gpio,22
# gps_uart_id,2
# gps_rx_gpio,16
# gps_tx_gpio,17
# gps_baudrate,9600
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw,gps_updated,gps_valid,gps_usable,fix_quality,satellites,hdop,gps_lat,gps_lon,gps_alt_m,gps_speed_mps,gps_course_deg,gps_utc,gps_date,nmea_count,fix_count,checksum_fail_count
120419,0.057373,-0.015625,1.020508,39.821,0.3588,1.0305,-0.0534,277,-384,217,0,,,,,,,,,,,,,740,10,0
120529,0.055664,-0.015625,1.027832,39.824,0.1450,1.0305,0.0382,276,-384,217,0,,,,,,,,,,,,,740,10,0
120639,0.056641,-0.015625,1.027588,39.836,0.1832,1.0305,-0.1145,277,-386,217,1,1,0,1,4,5.60,26.03052521,119.19304657,39.40,0.467,,141111.00,010726,741,10,0
120751,0.057861,-0.012695,1.023682,39.848,0.1145,1.0458,0.0076,277,-385,216,1,1,0,1,4,5.61,26.03052521,119.19304657,38.90,0.467,,141111.00,010726,743,11,0
# status,120 s,lines,1080,nmea,743,fix,11,sats,4,hdop,5.61,free,856064
121021,0.060547,-0.015625,1.027100,39.842,0.0916,0.9237,-0.0840,276,-385,216,0,,,,,,,,,,,,,747,11,0
121194,0.060547,-0.019043,1.026855,39.854,0.3053,1.0611,-0.0382,277,-385,218,0,,,,,,,,,,,,,747,11,0
121296,0.058350,-0.016113,1.027832,39.833,0.2443,0.9466,0.0458,277,-385,217,0,,,,,,,,,,,,,747,11,0
121409,0.056885,-0.013916,1.023682,39.845,0.2214,1.0611,0.1069,276,-387,216,0,,,,,,,,,,,,,747,11,0
121519,0.063477,-0.014893,1.019775,39.845,0.1756,1.0763,0.0000,277,-385,217,0,,,,,,,,,,,,,747,11,0
121625,0.056641,-0.018066,1.021484,39.836,0.2443,1.1298,-0.0611,278,-387,216,0,,,,,,,,,,,,,747,11,0
121730,0.054688,-0.013672,1.024902,39.845,0.1985,1.0534,-0.0305,276,-386,217,1,1,0,1,4,5.61,26.03051376,119.19304657,38.90,1.003,,141112.00,010726,749,11,0
121845,0.057617,-0.013428,1.021973,39.859,0.1908,0.9695,0.0534,276,-385,217,1,1,0,1,4,5.61,26.03051376,119.19304657,38.20,1.003,,141112.00,010726,751,12,0
121960,0.059570,-0.015625,1.024414,39.839,0.2595,0.9237,-0.2137,276,-387,216,0,,,,,,,,,,,,,753,12,0
122071,0.058350,-0.013184,1.030029,39.865,0.1145,1.0916,-0.0458,276,-386,218,0,,,,,,,,,,,,,754,12,0
122177,0.055420,-0.013916,1.020020,39.848,0.1298,1.0611,-0.0229,275,-386,217,0,,,,,,,,,,,,,754,12,0
122289,0.059570,-0.017334,1.019043,39.845,0.1603,1.0687,0.0687,277,-384,217,0,,,,,,,,,,,,,754,12,0
122399,0.057861,-0.015381,1.023193,39.839,0.1756,0.9160,-0.0076,278,-385,215,0,,,,,,,,,,,,,754,12,0
122509,0.058105,-0.013916,1.021729,39.839,0.1756,0.9695,0.0000,277,-386,218,0,,,,,,,,,,,,,754,12,0
122612,0.062256,-0.017334,1.020020,39.865,0.1908,0.9389,0.0229,276,-387,216,0,,,,,,,,,,,,,754,12,0
122717,0.055420,-0.015381,1.026367,39.865,0.1527,1.0992,0.0382,277,-386,216,1,1,0,1,4,5.61,26.03050041,119.19303131,38.20,0.820,,141113.00,010726,756,12,0
122830,0.061523,-0.015381,1.020020,39.868,0.1450,0.9160,0.0153,277,-386,218,1,1,0,1,4,5.61,26.03050041,119.19303131,37.80,0.820,,141113.00,010726,758,13,0
122949,0.058594,-0.010254,1.026855,39.830,0.2595,0.9160,-0.0687,277,-386,216,0,,,,,,,,,,,,,760,13,0
123060,0.058594,-0.017090,1.020020,39.851,0.1756,1.0611,0.0305,276,-385,217,0,,,,,,,,,,,,,761,13,0
123167,0.059326,-0.018066,1.025146,39.845,0.2137,1.0153,-0.0229,277,-387,217,0,,,,,,,,,,,,,761,13,0
123280,0.060547,-0.018555,1.027832,39.862,0.2366,1.1450,-0.0458,277,-386,215,0,,,,,,,,,,,,,761,13,0
123473,0.058105,-0.014404,1.020752,39.842,0.1985,1.0458,-0.0305,277,-387,217,0,,,,,,,,,,,,,761,13,0
123616,0.060791,-0.017090,1.025146,39.842,0.2061,0.9924,-0.0763,277,-386,216,0,,,,,,,,,,,,,761,13,0
123721,0.058838,-0.015137,1.024658,39.833,0.2443,0.8550,0.0458,275,-384,216,1,1,0,1,4,5.61,26.03049278,119.19304657,37.80,0.890,,141114.00,010726,763,13,0
123836,0.059814,-0.012451,1.018311,39.856,0.2061,0.9618,0.0229,277,-386,217,1,1,0,1,4,5.61,26.03049278,119.19304657,37.50,0.890,,141114.00,010726,765,14,0
123952,0.056396,-0.015869,1.023682,39.839,0.0763,1.0763,-0.0611,275,-384,216,0,,,,,,,,,,,,,767,14,0
124064,0.061768,-0.017822,1.019287,39.848,0.1756,0.9847,0.0840,276,-386,216,0,,,,,,,,,,,,,768,14,0
124171,0.057373,-0.016846,1.021729,39.848,0.2977,0.9618,-0.1145,277,-385,217,0,,,,,,,,,,,,,768,14,0
124280,0.060303,-0.010498,1.023438,39.851,0.2214,1.0153,-0.0382,277,-385,216,0,,,,,,,,,,,,,768,14,0
124390,0.058350,-0.017090,1.023193,39.812,0.1832,0.9160,-0.1450,277,-385,217,0,,,,,,,,,,,,,768,14,0
124496,0.062744,-0.015381,1.025146,39.830,0.1756,0.8855,-0.1069,276,-385,216,0,,,,,,,,,,,,,768,14,0
124610,0.058594,-0.015625,1.024658,39.848,0.2519,1.0076,-0.0458,277,-384,217,0,,,,,,,,,,,,,768,14,0
124715,0.056641,-0.015381,1.020752,39.842,0.0992,0.9542,-0.0305,277,-385,217,1,1,0,1,4,5.61,26.03048134,119.19304657,37.50,0.060,,141115.00,010726,770,14,0
124830,0.058350,-0.014160,1.023926,39.842,0.1908,0.9695,-0.0305,277,-384,215,1,1,0,1,4,5.61,26.03048134,119.19304657,37.10,0.060,,141115.00,010726,772,15,0
124946,0.056396,-0.014648,1.026611,39.880,0.1374,1.0229,0.0305,276,-385,217,0,,,,,,,,,,,,,774,15,0
125057,0.054932,-0.015869,1.023438,39.839,0.1679,1.0534,0.0000,277,-386,217,0,,,,,,,,,,,,,775,15,0
125165,0.054199,-0.015869,1.021484,39.851,0.1603,1.0763,-0.1298,277,-386,217,0,,,,,,,,,,,,,775,15,0
125270,0.059082,-0.014893,1.023682,39.851,0.1221,0.9771,0.0611,276,-387,216,0,,,,,,,,,,,,,775,15,0
125380,0.060303,-0.015137,1.031494,39.821,0.1527,1.0153,-0.0534,276,-386,218,0,,,,,,,,,,,,,775,15,0
125490,0.058350,-0.015625,1.029053,39.877,0.1527,1.0382,0.0305,277,-385,216,0,,,,,,,,,,,,,775,15,0
125593,0.058105,-0.017090,1.021973,39.874,0.2366,0.9466,-0.0458,276,-385,216,0,,,,,,,,,,,,,775,15,0
125757,0.058350,-0.012939,1.021240,39.821,0.2061,1.0000,-0.0076,277,-386,216,1,1,0,1,4,5.61,26.03046799,119.19304657,36.60,0.191,,141116.00,010726,778,16,0
125879,0.062988,-0.012939,1.021240,39.851,0.1985,0.9237,0.0153,275,-385,217,0,,,,,,,,,,,,,780,16,0
125991,0.058350,-0.016602,1.024414,39.854,0.2214,0.9008,-0.1145,276,-386,216,0,,,,,,,,,,,,,782,16,0
126102,0.054688,-0.015381,1.027100,39.839,0.1298,0.9389,-0.0076,275,-385,218,0,,,,,,,,,,,,,782,16,0
126206,0.053711,-0.014404,1.029297,39.842,0.1145,1.1679,-0.0458,276,-386,216,0,,,,,,,,,,,,,782,16,0
126309,0.058838,-0.012695,1.017822,39.845,0.1832,0.9618,0.0153,277,-386,216,0,,,,,,,,,,,,,782,16,0
126419,0.055420,-0.016602,1.022217,39.839,0.1527,1.0687,0.0076,277,-387,217,0,,,,,,,,,,,,,782,16,0
126529,0.059814,-0.016113,1.023926,39.830,0.1069,0.9618,-0.0153,276,-384,217,0,,,,,,,,,,,,,782,16,0
126640,0.055908,-0.012939,1.024170,39.856,0.2061,1.0458,-0.0153,277,-387,216,0,,,,,,,,,,,,,782,16,0
126745,0.054443,-0.017090,1.023193,39.865,0.1298,1.0763,0.0611,278,-386,217,1,1,0,1,4,5.61,26.03046417,119.19304657,36.60,0.420,,141117.00,010726,784,16,0
126859,0.054443,-0.016357,1.025635,39.877,0.2214,1.0916,0.0153,276,-386,217,1,1,0,1,4,5.61,26.03046417,119.19304657,36.60,0.420,,141117.00,010726,786,17,0
126975,0.060791,-0.015137,1.019531,39.842,0.2748,1.0000,0.0000,278,-386,216,0,,,,,,,,,,,,,789,17,0
127089,0.057861,-0.016357,1.021240,39.883,0.1908,1.0687,-0.1221,276,-385,216,0,,,,,,,,,,,,,789,17,0
127199,0.060303,-0.012207,1.025391,39.851,0.1832,1.0382,-0.0763,277,-386,216,0,,,,,,,,,,,,,789,17,0
127305,0.054688,-0.013672,1.029053,39.856,0.1221,1.0687,-0.0076,277,-383,217,0,,,,,,,,,,,,,789,17,0
127409,0.057617,-0.016357,1.024658,39.880,0.1603,1.0763,-0.0153,276,-385,218,0,,,,,,,,,,,,,789,17,0
127519,0.062256,-0.013184,1.024170,39.845,0.2595,1.0382,-0.1298,276,-385,217,0,,,,,,,,,,,,,789,17,0
127630,0.060059,-0.015137,1.025879,39.892,0.0916,0.9695,-0.0458,277,-386,219,0,,,,,,,,,,,,,789,17,0
127735,0.060547,-0.014160,1.022949,39.871,0.2061,1.0687,0.0458,276,-386,217,1,1,0,1,4,5.61,26.03045273,119.19304657,36.60,0.564,,141118.00,010726,791,17,0
127890,0.064453,-0.013184,1.025635,39.868,0.0992,1.0305,0.0534,276,-386,216,1,1,0,1,4,5.61,26.03045273,119.19304657,36.40,0.564,,141118.00,010726,794,18,0
128051,0.060059,-0.018555,1.028076,39.880,0.2137,0.9084,0.0382,276,-384,217,0,,,,,,,,,,,,,796,18,0
128162,0.061279,-0.018311,1.026611,39.886,0.2443,1.0076,0.1450,276,-386,216,0,,,,,,,,,,,,,796,18,0
128270,0.054199,-0.017090,1.022217,39.845,0.2061,1.0763,-0.0763,276,-387,217,0,,,,,,,,,,,,,796,18,0
128373,0.058838,-0.014648,1.022217,39.865,0.0611,1.1374,-0.0076,277,-386,217,0,,,,,,,,,,,,,796,18,0
128480,0.057617,-0.015381,1.019287,39.895,0.1527,1.0611,-0.0534,277,-387,217,0,,,,,,,,,,,,,796,18,0
128590,0.056396,-0.010986,1.024658,39.842,0.2824,0.9466,0.0229,276,-387,216,0,,,,,,,,,,,,,796,18,0
128696,0.060303,-0.012451,1.021729,39.871,0.1603,0.9695,-0.0382,276,-385,215,1,1,0,1,4,5.61,26.03043938,119.19304657,36.40,0.852,,141119.00,010726,798,18,0
128814,0.056641,-0.014160,1.025879,39.886,0.1603,0.9924,-0.1069,277,-386,215,1,1,0,1,4,5.61,26.03043938,119.19304657,36.00,0.852,,141119.00,010726,800,19,0
128930,0.057861,-0.019287,1.020508,39.862,0.2366,1.0076,-0.0153,276,-385,218,0,,,,,,,,,,,,,802,19,0
129043,0.061279,-0.013672,1.029053,39.865,0.2137,0.8931,-0.1298,277,-385,216,0,,,,,,,,,,,,,803,19,0
129151,0.060547,-0.017090,1.028320,39.874,0.1985,1.0305,-0.0153,275,-386,217,0,,,,,,,,,,,,,803,19,0
129255,0.059326,-0.018799,1.021240,39.874,0.2748,1.0000,-0.0229,278,-385,216,0,,,,,,,,,,,,,803,19,0
129360,0.057861,-0.015625,1.019287,39.871,0.2137,1.0305,-0.0611,277,-384,217,0,,,,,,,,,,,,,803,19,0
129470,0.057861,-0.015625,1.024658,39.901,0.1527,1.0382,-0.0305,276,-386,216,0,,,,,,,,,,,,,803,19,0
129580,0.061035,-0.013428,1.025391,39.859,0.1603,0.9847,0.0229,277,-386,216,0,,,,,,,,,,,,,803,19,0
129686,0.060059,-0.016357,1.025391,39.892,0.2519,1.0382,0.0534,277,-385,216,1,1,0,1,4,5.61,26.03043556,119.19304657,36.00,0.745,,141120.00,010726,805,19,0
129801,0.058594,-0.015869,1.026855,39.895,0.1450,1.0229,-0.0458,277,-384,215,1,1,0,1,4,5.62,26.03043556,119.19304657,35.50,0.745,,141120.00,010726,806,20,0
129914,0.058350,-0.018799,1.026123,39.889,0.2519,1.0153,-0.0305,277,-384,217,0,,,,,,,,,,,,,808,20,0
130027,0.060791,-0.017334,1.026367,39.880,0.1832,0.8168,-0.0382,276,-384,216,0,,,,,,,,,,,,,810,20,0
130140,0.061035,-0.014893,1.021484,39.883,0.0916,1.0000,-0.0076,276,-385,216,0,,,,,,,,,,,,,810,20,0
130320,0.057129,-0.014404,1.026611,39.886,0.1603,1.0000,-0.0153,276,-384,217,0,,,,,,,,,,,,,810,20,0
130430,0.058105,-0.015137,1.025879,39.892,0.1298,1.0229,-0.0305,277,-385,216,0,,,,,,,,,,,,,810,20,0
130540,0.059570,-0.015869,1.028809,39.898,0.1832,1.0382,-0.0305,276,-385,217,0,,,,,,,,,,,,,810,20,0
130650,0.060303,-0.017822,1.024414,39.877,0.2137,1.0076,0.0687,276,-385,216,1,1,0,1,4,5.62,26.03043938,119.19304657,35.50,0.396,,141121.00,010726,811,20,0
130763,0.055664,-0.013184,1.023682,39.895,0.1374,0.9084,0.0076,277,-384,217,1,1,0,1,4,5.62,26.03043938,119.19304657,35.60,0.396,,141121.00,010726,813,21,0
# status,130 s,lines,1166,nmea,813,fix,21,sats,4,hdop,5.62,free,729088
130978,0.056885,-0.016846,1.023438,39.886,0.2290,0.9695,-0.0763,277,-385,217,0,,,,,,,,,,,,,817,21,0
131177,0.055176,-0.010986,1.026855,39.883,0.1908,0.9847,-0.0382,276,-386,217,0,,,,,,,,,,,,,817,21,0
131282,0.064697,-0.015625,1.030273,39.871,0.1908,0.9771,-0.0076,277,-386,217,0,,,,,,,,,,,,,817,21,0
131390,0.059570,-0.013672,1.022461,39.892,0.1221,1.0687,-0.1145,277,-384,217,0,,,,,,,,,,,,,817,21,0
131500,0.058594,-0.014893,1.030029,39.877,0.1679,0.9924,-0.0611,276,-387,217,0,,,,,,,,,,,,,817,21,0
131610,0.056396,-0.017090,1.027588,39.901,0.1679,1.0229,-0.0153,276,-387,217,0,,,,,,,,,,,,,817,21,0
131716,0.057129,-0.015137,1.026611,39.883,0.2214,1.0076,-0.1298,276,-387,216,1,1,0,1,4,5.62,26.03043556,119.19304657,35.60,0.021,,141122.00,010726,819,21,0
131832,0.056152,-0.017090,1.022949,39.906,0.1832,1.0687,0.0992,276,-386,217,1,1,0,1,4,5.62,26.03043556,119.19304657,35.60,0.021,,141122.00,010726,821,22,0
131987,0.062256,-0.016846,1.024414,39.904,0.2748,0.9771,-0.0458,277,-386,217,0,,,,,,,,,,,,,824,22,0
132102,0.058838,-0.011230,1.026855,39.895,0.1450,0.9389,0.0153,277,-386,216,0,,,,,,,,,,,,,824,22,0
132206,0.055908,-0.015381,1.027100,39.880,0.1603,1.0916,-0.0153,278,-386,216,0,,,,,,,,,,,,,824,22,0
132320,0.059326,-0.016602,1.025146,39.898,0.0840,1.0840,0.0763,277,-384,217,0,,,,,,,,,,,,,824,22,0
132430,0.057861,-0.019043,1.027832,39.912,0.1603,1.1221,-0.1298,277,-386,217,0,,,,,,,,,,,,,824,22,0
132540,0.058105,-0.014160,1.023926,39.901,0.1527,1.0076,-0.0534,276,-384,216,0,,,,,,,,,,,,,824,22,0
132644,0.056885,-0.014893,1.022949,39.883,0.1527,0.9618,0.0458,276,-385,217,1,1,0,1,4,5.62,26.03042793,119.19304657,35.60,0.229,,141123.00,010726,825,22,0
132796,0.058105,-0.012451,1.022949,39.915,0.2061,1.0076,-0.0611,277,-386,217,1,1,0,1,4,5.62,26.03042793,119.19304657,36.40,0.229,,141123.00,010726,827,23,0
132912,0.055664,-0.014160,1.024658,39.901,0.1985,0.8626,-0.0305,276,-385,217,0,,,,,,,,,,,,,829,23,0
133025,0.059082,-0.015869,1.018311,39.918,0.1145,0.9618,-0.0153,277,-385,217,0,,,,,,,,,,,,,831,23,0
133135,0.057373,-0.016602,1.024902,39.862,0.0458,0.9924,-0.0076,276,-386,215,0,,,,,,,,,,,,,831,23,0
133243,0.060059,-0.013184,1.027588,39.901,0.1985,1.0076,-0.0229,276,-385,216,0,,,,,,,,,,,,,831,23,0
133350,0.060547,-0.017822,1.026123,39.898,0.2061,0.9466,0.0153,276,-385,216,0,,,,,,,,,,,,,831,23,0
133460,0.053711,-0.018066,1.024170,39.906,0.2061,1.0992,-0.0840,276,-385,217,0,,,,,,,,,,,,,831,23,0
133570,0.060791,-0.011963,1.026367,39.904,0.1908,1.0534,-0.0992,277,-386,216,0,,,,,,,,,,,,,831,23,0
133674,0.057861,-0.016846,1.025635,39.904,0.1527,1.0153,-0.0611,277,-385,216,1,1,0,1,4,5.62,26.03041267,119.19304657,36.40,0.417,,141124.00,010726,832,23,0
133788,0.059326,-0.012939,1.027344,39.933,0.2137,1.1450,-0.0076,277,-387,216,1,1,0,1,4,5.62,26.03041267,119.19304657,36.70,0.417,,141124.00,010726,834,24,0
133903,0.055176,-0.018555,1.027100,39.927,0.0611,1.0840,0.0000,276,-386,216,0,,,,,,,,,,,,,836,24,0
134016,0.062500,-0.011230,1.026367,39.930,0.1603,0.9695,-0.0305,277,-385,217,0,,,,,,,,,,,,,838,24,0
134126,0.057617,-0.012451,1.017822,39.895,0.1374,1.0153,0.0000,276,-385,218,0,,,,,,,,,,,,,838,24,0
134240,0.060059,-0.018311,1.019287,39.904,0.1908,1.1069,-0.0153,277,-386,216,0,,,,,,,,,,,,,838,24,0
134350,0.059326,-0.016846,1.022705,39.924,0.2672,0.9618,0.0763,276,-387,216,0,,,,,,,,,,,,,838,24,0
134460,0.056152,-0.012695,1.027344,39.904,0.1985,1.1603,-0.0305,277,-385,217,0,,,,,,,,,,,,,838,24,0
134564,0.054199,-0.015381,1.020264,39.898,0.2366,1.1298,-0.0916,277,-387,215,0,,,,,,,,,,,,,838,24,0
134671,0.057861,-0.014648,1.027100,39.918,0.2290,1.0305,0.0382,277,-386,215,1,1,0,1,4,5.62,26.03039169,119.19304657,36.70,0.247,,141125.00,010726,839,24,0
134787,0.058105,-0.014648,1.024658,39.951,-0.0153,0.9847,0.0687,277,-386,216,1,1,1,1,5,2.81,26.03039169,119.19304657,36.20,0.247,,141125.00,010726,841,25,0
134903,0.060059,-0.017578,1.020508,39.936,0.2214,0.9466,-0.1527,276,-385,216,0,,,,,,,,,,,,,843,25,0
135095,0.058594,-0.017822,1.015625,39.909,0.1679,1.0153,-0.0840,276,-385,216,0,,,,,,,,,,,,,845,25,0
135207,0.058105,-0.017090,1.022217,39.924,0.1450,0.9618,-0.0611,276,-385,217,0,,,,,,,,,,,,,845,25,0
135321,0.054932,-0.013184,1.021973,39.904,0.1450,0.9542,0.0000,276,-384,216,0,,,,,,,,,,,,,845,25,0
135431,0.061523,-0.015625,1.025879,39.909,0.1756,0.9084,0.0305,277,-385,216,0,,,,,,,,,,,,,845,25,0
135541,0.055664,-0.016113,1.022949,39.877,0.1679,1.1298,-0.0916,277,-385,217,0,,,,,,,,,,,,,845,25,0
135645,0.057617,-0.013428,1.020264,39.915,0.1298,0.9847,-0.0687,277,-384,217,1,1,1,1,5,2.81,26.03037071,119.19304657,36.20,0.218,,141126.00,010726,846,25,0
135759,0.055664,-0.014404,1.019531,39.901,0.1298,1.0763,0.0382,276,-385,216,1,1,1,1,5,2.80,26.03037071,119.19304657,36.30,0.218,,141126.00,010726,848,26,0
135875,0.061035,-0.015381,1.024658,39.918,0.2137,1.0687,-0.0305,276,-387,216,0,,,,,,,,,,,,,849,26,0
135985,0.055908,-0.017822,1.021240,39.904,0.1832,0.9695,0.0611,276,-386,216,0,,,,,,,,,,,,,852,26,0
136102,0.060303,-0.015625,1.027588,39.904,0.2214,0.9847,0.0229,277,-385,217,0,,,,,,,,,,,,,852,26,0
136243,0.058594,-0.014648,1.021240,39.901,0.1221,1.1069,0.0000,277,-385,217,0,,,,,,,,,,,,,852,26,0
136351,0.055420,-0.017578,1.025635,39.918,0.2366,0.9084,0.0458,277,-384,216,0,,,,,,,,,,,,,852,26,0
136461,0.055420,-0.018066,1.019531,39.889,0.1603,1.0840,0.0382,277,-384,216,0,,,,,,,,,,,,,852,26,0
136565,0.059326,-0.012695,1.021484,39.886,0.1679,0.9924,-0.0840,276,-384,217,0,,,,,,,,,,,,,852,26,0
136671,0.062256,-0.015381,1.019043,39.901,0.1527,1.0534,-0.0458,276,-384,217,1,1,1,1,5,2.80,26.03035927,119.19304657,36.30,0.130,,141127.00,010726,853,26,0
136785,0.056396,-0.013428,1.023438,39.901,0.1069,1.0916,-0.0687,277,-386,216,1,1,1,1,5,2.80,26.03035927,119.19304657,36.30,0.130,,141127.00,010726,855,27,0
136901,0.057617,-0.014404,1.027344,39.901,0.1832,1.0763,-0.0840,277,-386,217,0,,,,,,,,,,,,,857,27,0
137014,0.061523,-0.015625,1.020508,39.901,0.2061,0.8855,0.0305,277,-387,216,0,,,,,,,,,,,,,859,27,0
137126,0.058838,-0.018311,1.026123,39.915,0.1221,1.0763,-0.0992,277,-386,216,0,,,,,,,,,,,,,859,27,0
137240,0.058350,-0.012695,1.021973,39.904,0.2443,0.9618,-0.0687,277,-386,216,0,,,,,,,,,,,,,859,27,0
137399,0.054443,-0.014893,1.026611,39.889,0.1832,1.0076,-0.0840,277,-386,217,0,,,,,,,,,,,,,859,27,0
137504,0.053711,-0.012939,1.021240,39.915,0.2290,0.9847,-0.0534,276,-385,217,0,,,,,,,,,,,,,859,27,0
137608,0.056152,-0.016113,1.027344,39.912,0.2519,1.0916,-0.1450,277,-388,216,0,,,,,,,,,,,,,859,27,0
137714,0.058350,-0.012939,1.024902,39.909,0.1221,1.0611,-0.0458,276,-387,216,1,1,1,1,5,2.80,26.03035927,119.19303131,36.30,0.256,,141128.00,010726,861,27,0
137832,0.058105,-0.016846,1.027588,39.901,0.1908,1.1603,-0.0153,276,-387,216,1,1,1,1,5,2.80,26.03035927,119.19303131,36.40,0.256,,141128.00,010726,863,28,0
137949,0.057617,-0.014648,1.021484,39.901,0.1527,1.0458,0.0229,277,-387,216,0,,,,,,,,,,,,,865,28,0
138061,0.056396,-0.019043,1.022461,39.904,0.2137,1.0992,-0.1069,276,-385,217,0,,,,,,,,,,,,,866,28,0
138170,0.056641,-0.011719,1.026855,39.904,0.1908,1.0229,-0.0153,277,-386,217,0,,,,,,,,,,,,,866,28,0
138280,0.058838,-0.017822,1.027100,39.915,0.1679,1.1221,-0.0611,277,-385,217,0,,,,,,,,,,,,,866,28,0
138390,0.057373,-0.014648,1.026367,39.921,0.1298,1.0458,0.0305,276,-386,216,0,,,,,,,,,,,,,866,28,0
138500,0.059082,-0.016846,1.023438,39.924,0.1679,1.0763,-0.0382,277,-385,217,0,,,,,,,,,,,,,866,28,0
138604,0.057861,-0.012207,1.022949,39.906,0.0992,1.0305,-0.0382,276,-386,216,0,,,,,,,,,,,,,866,28,0
138711,0.055176,-0.014648,1.032227,39.927,0.2290,0.8855,-0.0229,276,-386,216,1,1,1,1,5,2.80,26.03035927,119.19304657,36.40,0.406,,141129.00,010726,868,28,0
138826,0.059326,-0.016357,1.019531,39.924,0.1985,1.0458,0.0458,277,-386,217,1,1,1,1,5,2.80,26.03035927,119.19304657,36.60,0.406,,141129.00,010726,870,29,0
138942,0.053223,-0.012451,1.020020,39.924,0.1756,1.0229,0.0611,277,-384,216,0,,,,,,,,,,,,,872,29,0
139058,0.058350,-0.018066,1.022461,39.898,0.2519,0.8702,-0.0229,277,-387,217,0,,,,,,,,,,,,,873,29,0
139167,0.060303,-0.014404,1.026367,39.915,0.1603,0.9542,-0.0076,277,-386,216,0,,,,,,,,,,,,,873,29,0
139280,0.055664,-0.015381,1.023926,39.898,0.2061,1.0000,-0.0916,277,-385,217,0,,,,,,,,,,,,,873,29,0
139390,0.056885,-0.017090,1.024414,39.904,0.2366,0.9008,-0.0153,277,-385,218,0,,,,,,,,,,,,,873,29,0
139495,0.057617,-0.016846,1.020996,39.921,0.1908,1.1832,-0.0763,277,-385,217,0,,,,,,,,,,,,,873,29,0
139680,0.060791,-0.010010,1.021729,39.930,0.1985,0.9084,-0.1450,277,-385,216,1,1,1,1,5,2.80,26.03036308,119.19303131,36.60,0.502,,141130.00,010726,875,29,0
139795,0.057861,-0.013428,1.031250,39.892,0.2748,1.0076,-0.0534,276,-384,217,1,1,1,1,5,2.80,26.03036308,119.19303131,36.60,0.502,,141130.00,010726,876,30,0
139910,0.060547,-0.011719,1.025635,39.924,0.1908,0.9924,-0.0916,276,-386,216,0,,,,,,,,,,,,,878,30,0
140022,0.058838,-0.013184,1.017822,39.909,0.1374,0.9542,0.0229,276,-385,217,0,,,,,,,,,,,,,880,30,0
140134,0.057373,-0.017334,1.027344,39.939,0.1374,1.0534,-0.0458,277,-386,215,0,,,,,,,,,,,,,880,30,0
140239,0.060303,-0.014648,1.023682,39.933,0.2137,1.0382,0.0076,277,-386,217,0,,,,,,,,,,,,,880,30,0
140385,0.058838,-0.016846,1.027344,39.901,0.2214,0.9466,-0.0382,277,-385,218,0,,,,,,,,,,,,,880,30,0
140491,0.058350,-0.020264,1.024170,39.933,0.1908,1.0458,-0.0229,277,-386,217,0,,,,,,,,,,,,,880,30,0
140595,0.060059,-0.013184,1.023926,39.918,0.1527,1.0840,-0.0840,277,-386,216,0,,,,,,,,,,,,,880,30,0
140702,0.056396,-0.014404,1.021484,39.930,0.1985,1.0076,0.0611,276,-386,216,1,1,1,1,5,2.80,26.03035927,119.19304657,36.60,0.077,,141131.00,010726,882,30,0
140821,0.057617,-0.019043,1.024658,39.901,0.1221,0.9008,-0.0992,276,-384,217,1,1,1,1,5,2.80,26.03035927,119.19304657,36.40,0.077,,141131.00,010726,884,31,0
# status,140 s,lines,1252,nmea,884,fix,31,sats,5,hdop,2.80,free,708608
141037,0.061035,-0.017090,1.031494,39.909,0.2290,1.0000,-0.0153,276,-387,216,0,,,,,,,,,,,,,887,31,0
141197,0.057617,-0.014648,1.015137,39.921,0.2748,1.0229,0.0000,278,-386,216,0,,,,,,,,,,,,,887,31,0
141311,0.056152,-0.015869,1.023926,39.898,0.2214,0.9771,0.0076,277,-384,218,0,,,,,,,,,,,,,887,31,0
141415,0.056885,-0.016602,1.016846,39.906,0.1679,1.0763,0.0153,276,-385,216,0,,,,,,,,,,,,,887,31,0
141521,0.061035,-0.015381,1.027100,39.918,0.1679,0.9618,0.1069,276,-385,217,0,,,,,,,,,,,,,887,31,0
141631,0.060303,-0.012207,1.021240,39.904,0.1221,1.0458,0.0229,276,-385,216,0,,,,,,,,,,,,,887,31,0
141738,0.053467,-0.015381,1.023438,39.901,0.1756,1.0534,-0.0458,277,-384,217,1,1,1,1,5,2.80,26.03035927,119.19304657,36.40,0.309,,141132.00,010726,889,31,0
141854,0.054443,-0.015625,1.023193,39.927,0.1985,1.0611,-0.1450,276,-386,217,1,1,1,1,5,2.80,26.03035927,119.19304657,36.20,0.309,,141132.00,010726,891,32,0
141971,0.060059,-0.012939,1.020264,39.924,0.1908,0.9924,0.0076,277,-384,217,0,,,,,,,,,,,,,893,32,0
142145,0.056885,-0.014648,1.023438,39.898,0.0687,0.9466,-0.0305,277,-384,217,0,,,,,,,,,,,,,894,32,0
142255,0.059570,-0.014648,1.018799,39.924,0.2290,0.9924,0.0076,277,-387,216,0,,,,,,,,,,,,,894,32,0
