phase,t_s,temp_c,comp_roll,comp_pitch,comp_yaw,mahony_roll,mahony_pitch,mahony_yaw,madgwick_roll,madgwick_pitch,madgwick_yaw
level_static,1.741,43.727,0.49396968148694054,-2.061032237019632,-64.90284106677471,0.48862659780699774,-2.022436706914611,-64.86208939385583,0.48939138593552295,-2.0728464511608102,-64.99479700594647
level_static,1.76,43.739,0.4965825873312834,-2.0585220734570338,-64.89787572692002,0.49993445898006966,-2.0160570290445734,-64.84804510979332,0.4915664346867136,-2.0708122363923627,-64.99344148870739
level_static,1.78,43.712,0.48963506615910546,-2.057932787514337,-64.90518642448295,0.47550867582861933,-2.014958068229679,-64.87437970894453,0.48538350533578956,-2.0695208222363672,-64.99614815033897
level_static,1.8,43.736,0.49198561601798874,-2.0623168639004725,-64.91178590289537,0.4846439417296977,-2.0342702271331383,-64.9023294566396,0.4879611052120495,-2.072911730764371,-64.99711874740058
level_static,1.82,43.686,0.48727426913226846,-2.063735861167719,-64.91548830730163,0.46496869697466653,-2.036406068649824,-64.92295952668269,0.48384661778567906,-2.073669087539304,-64.99588311709627
level_static,1.84,43.745,0.4871335845660766,-2.065128383072108,-64.91855247246507,0.4675242707740816,-2.036544380896304,-64.93328018964867,0.4840185433727233,-2.0744283827979237,-64.99699249471409
level_static,1.86,43.712,0.4898467486752579,-2.061585491782426,-64.92106304733872,0.4734970940665608,-2.0316954774643063,-64.94127173053542,0.48704679570592246,-2.070213988391984,-64.9978854082368
level_static,1.88,43.739,0.49083604131425085,-2.0620390868961,-64.92573428986634,0.48194144234582736,-2.03882313520888,-64.95564896513443,0.4882011855877935,-2.0698831135694467,-64.99941940509927
level_static,1.9,43.706,0.49870294255373476,-2.0645183793733093,-64.92957571579814,0.5127500114079914,-2.053535480853324,-64.96685713997611,0.4958533458945004,-2.0714590583763854,-65.00081404182055
level_static,1.92,43.721,0.49756462183898675,-2.067192057122086,-64.92790862623154,0.5056947938383259,-2.0520104716836984,-64.95955757166124,0.4947336654173822,-2.074423043740964,-64.9997204622415
level_static,1.94,43.727,0.49884308826390006,-2.0666794962270734,-64.92870249282768,0.509241242326919,-2.0476893665858027,-64.95200789370995,0.496009943139846,-2.0740889413472097,-65.00221802491387
level_static,1.96,43.73,0.503731871601606,-2.0632228938800212,-64.92355288706455,0.5233959399618938,-2.032797212787122,-64.9295737232122,0.5006691226338944,-2.070999007752724,-65.00203094480239
level_static,1.98,43.724,0.50517864517467,-2.0667725353802715,-64.92319655701112,0.525791160302623,-2.04594099052443,-64.929528192727,0.5018663172698093,-2.0748430308428985,-65.000790327669
level_static,2.0,43.745,0.5041625826820857,-2.067007666420915,-64.9240355193826,0.5219199738474447,-2.047809026062259,-64.92598910387659,0.5007540710414207,-2.0754336893714824,-65.00226606669635
level_static,2.02,43.727,0.5040039313058001,-2.0639322313984745,-64.92284185982722,0.521248522316951,-2.0417961309492725,-64.91603231915349,0.5004501749247476,-2.0727538392581577,-65.00328907120837
level_static,2.04,43.724,0.5022316900554303,-2.0633443519879933,-64.92193274036556,0.5095707756294543,-2.0381777245919217,-64.91065679584614,0.4986814806357655,-2.072629033208331,-65.00329587693396
level_static,2.06,43.721,0.5008607598533731,-2.0652868148250065,-64.92203221411573,0.4970699367818041,-2.043553130612,-64.91288177528628,0.49733365263560597,-2.0749365241657873,-65.00221931713416
level_static,2.08,43.709,0.5010273933354209,-2.066240926393489,-64.92436642479421,0.49206075994127574,-2.048369294734479,-64.91563179608428,0.49753953245968463,-2.0761755889266205,-65.00395562439081
level_static,2.1,43.721,0.5006091166702024,-2.0620940857341807,-64.92009103228406,0.4947481807407786,-2.032456691599532,-64.89555312726047,0.496922897706134,-2.072576909176864,-65.00455410283985
level_static,2.12,43.712,0.4956467440646329,-2.0601381347314547,-64.92016616846091,0.4794548612654319,-2.0299116442866443,-64.8955141816088,0.49196145075131126,-2.070958681756302,-65.00454637328734
level_static,2.14,43.698,0.5013666194944708,-2.0596815023474626,-64.91632552811858,0.50132581475292,-2.0283707822333645,-64.88072225020635,0.497298191064229,-2.0708747703863932,-65.00454616296986
level_static,2.16,43.695,0.5029713827224034,-2.0531159416359905,-64.90997940371876,0.5104924633247462,-2.011168402388631,-64.85905338724541,0.4985876177340177,-2.06478704388604,-65.00366168725908
level_static,2.181,43.706,0.5040153707799234,-2.0626387796603076,-64.91281309246209,0.5121381833750379,-2.0407769897092165,-64.87587973505384,0.4994323303882691,-2.0747088658298587,-65.00249753001148
level_static,2.2,43.724,0.5066980831899908,-2.0599832710235577,-64.90948699049513,0.5230994343055984,-2.0390219259339184,-64.86722752092486,0.5016439872589706,-2.0723252766656017,-65.00137340966764
level_static,2.22,43.712,0.5062493235981341,-2.0551480441327157,-64.90377420444888,0.5213728539626469,-2.01692503348454,-64.84494821299211,0.50106475718309,-2.0681238065265295,-65.00164043653504
level_static,2.24,43.736,0.5022348826145467,-2.0557258141119927,-64.90304655741889,0.5082220659657763,-2.0206124328112502,-64.84851931734848,0.4969765141049744,-2.0690189242086263,-65.00026314939232
level_static,2.26,43.706,0.5044425997659464,-2.0519695367759523,-64.89733322889194,0.5202459593431337,-2.0154144816602124,-64.83545684889316,0.4987484406664507,-2.065617617713025,-64.99783527033544
level_static,2.28,43.704,0.5061970753597665,-2.0514371936116826,-64.89495552301364,0.5278476924849854,-2.011313683463371,-64.82577934017566,0.5002705438085002,-2.065518875600296,-64.99891111813153
level_static,2.3,43.715,0.511620539159995,-2.0492126035975042,-64.8898038118704,0.5460109205937388,-2.0048449692804176,-64.81015440741758,0.5052940642694742,-2.0637350905872944,-64.99852488718055
level_static,2.32,43.715,0.5131791576102804,-2.050963204636187,-64.8847545461686,0.5509069451406051,-2.0104986483874683,-64.80172491346599,0.5063963770463794,-2.066128899723847,-64.99571102602344
level_static,2.34,43.721,0.5129361757255676,-2.0502607394324257,-64.88190250679725,0.54878601216849,-2.0110668285131195,-64.7959366921313,0.5058615172531034,-2.066022407020786,-64.99498506557003
level_static,2.36,43.739,0.5153365920742542,-2.0513070660371584,-64.8806512827937,0.5546462441947242,-2.021287954075846,-64.7967874140161,0.5079149569244379,-2.067511683065866,-64.99431755910051
level_static,2.38,43.736,0.521280317287815,-2.0457793371904747,-64.87463172669122,0.5721291454142163,-2.009966721779999,-64.7770023054611,0.5134275182303124,-2.0625905124270516,-64.9941936443044
level_static,2.4,43.727,0.5242014938260129,-2.04360415199073,-64.8689298467459,0.5784365463109653,-2.0079384189864324,-64.7664506316269,0.5159304572545875,-2.0610028458421783,-64.99167776719285
level_static,2.42,43.689,0.5229584091915538,-2.0422248791090936,-64.8664052124535,0.5733083133249451,-2.00954327213008,-64.76487265061756,0.5143952039393873,-2.0601421926342693,-64.9904541371623
level_static,2.44,43.727,0.5216951369755524,-2.037326482781344,-64.86292914165745,0.564278824458966,-1.9945286700006613,-64.75298740695474,0.5130092844241678,-2.055926783525545,-64.99133221018606
level_static,2.46,43.727,0.5215207479217756,-2.042737952157156,-64.86679124623959,0.5583875222619499,-2.0183803497023054,-64.7812338148131,0.5128876045472446,-2.0609610179298903,-64.98960603829654
level_static,2.48,43.745,0.5205943305829198,-2.040896716771342,-64.866316465787,0.5485604138240545,-2.0117391300481926,-64.78606483992515,0.5121472793521198,-2.0591359572945223,-64.98924233857598
level_static,2.5,43.718,0.5200945186965713,-2.0434766704771175,-64.86553686172365,0.5429777576091868,-2.0149225783738225,-64.79338322028488,0.5117109477660364,-2.0617045485198675,-64.98755931570038
level_static,2.52,43.701,0.5196447871885934,-2.0416565780416427,-64.86248698663714,0.5407482566082183,-2.00961266073265,-64.78913734021096,0.511146529188137,-2.0601411185166985,-64.98617224815884
level_static,2.54,43.709,0.516523151951874,-2.0440532039019743,-64.86337946623772,0.5261266404525021,-2.0177917009981443,-64.80076918679653,0.5080831697823448,-2.0626689942420215,-64.98468638250465
level_static,2.561,43.698,0.5195747048494048,-2.0495881406063368,-64.86296907191851,0.5351776398261983,-2.0340368646520544,-64.8083834495218,0.5110224827538632,-2.0683985050126816,-64.9827218107803
level_static,2.58,43.706,0.5216588915727149,-2.0468714441729308,-64.85618405968235,0.5401163798483092,-2.016278948943319,-64.78898259591247,0.5128994920366237,-2.066347747826951,-64.98108989518138
level_static,2.6,43.727,0.5216754481888416,-2.044806612979894,-64.85395843252816,0.5405627744874643,-2.005563048024093,-64.78534933355647,0.5129789132249297,-2.0642646132187688,-64.98094969086128
level_static,2.621,43.715,0.5193107808940919,-2.0424586614491815,-64.8547177654277,0.5305673240481807,-2.0037875311781885,-64.79522751442782,0.5107107359418627,-2.061649463758904,-64.98018859624733
level_static,2.64,43.704,0.5187233675202887,-2.0385363355219663,-64.85220753180405,0.5286375654348462,-1.993478339505935,-64.79288970300128,0.5101894648939931,-2.057819015561341,-64.97898295035121
level_static,2.66,43.748,0.5146511104297034,-2.036925026533188,-64.85610818160336,0.5120098620116298,-1.99213640006192,-64.80582343656323,0.506495768555617,-2.056064928986243,-64.9810327650813
level_static,2.68,43.736,0.5117307115077904,-2.0333596305799975,-64.85427613320311,0.5060279685731793,-1.9806549681931394,-64.80197019075403,0.503668092913893,-2.0525543241015147,-64.98088270189817
level_static,2.7,43.724,0.5108595573934566,-2.0345891071443445,-64.85656631807124,0.506199083988626,-1.9926636325571632,-64.81615633664792,0.5028088942219554,-2.0534861938362456,-64.98029897397126
level_static,2.72,43.724,0.5096342440018504,-2.0326088036085794,-64.85292560590028,0.5016594959761866,-1.9785874147707496,-64.80244681019514,0.5015915495732738,-2.051929352500955,-64.98044062977864
level_static,2.74,43.712,0.5125454630190859,-2.0325007121907848,-64.84893661340584,0.5176124316039717,-1.9784626766318658,-64.79226250890669,0.504178532117857,-2.052047263479056,-64.97936965123392
level_static,2.76,43.695,0.5090825181204824,-2.0295668117148558,-64.84978571453826,0.5051814635617558,-1.9729856690892331,-64.79368142374412,0.5008414722012725,-2.049311483763117,-64.98079200370539
level_static,2.78,43.73,0.5122025765777275,-2.0246055623386203,-64.84431430401294,0.5115598371718965,-1.9591315729347742,-64.77846077917734,0.5038461806063433,-2.0446861853206477,-64.9794346114029
level_static,2.8,43.73,0.5109882093799416,-2.028296109708584,-64.85095448086221,0.5094989647193231,-1.9847459847861635,-64.81296009216358,0.5028287618072717,-2.047475396940699,-64.97864252178212
level_static,2.82,43.73,0.5132340700730488,-2.0280582468783863,-64.85255055950462,0.5186076504923306,-1.9892340668872255,-64.82369161355912,0.5051595577956625,-2.046671165555441,-64.97842366855399
level_static,2.84,43.715,0.5139656807412128,-2.027053959352835,-64.85493107949996,0.5211127503746925,-1.9843181320868293,-64.8290472223238,0.5061546358977815,-2.0452872737974155,-64.98076002565902
level_static,2.86,43.727,0.5158500972698734,-2.0275501816918107,-64.85290788550239,0.5285527548417286,-1.9884692451322252,-64.82479082492986,0.507817037682245,-2.0459730902613686,-64.97957051747596
level_static,2.88,43.733,0.5125859069863565,-2.0278611909346447,-64.85408720521991,0.507143724750525,-1.9934245206185994,-64.83444992565373,0.5047523714319637,-2.046435525710794,-64.97781608072131
level_static,2.9,43.698,0.5120396475972083,-2.034448693033646,-64.85825580387541,0.5053844194177135,-2.0176408185023376,-64.85174077984799,0.5041551776109088,-2.0529504924513575,-64.97749022309243
level_static,2.921,43.701,0.5169576481653374,-2.0321697362607143,-64.85186872502513,0.5222271193714135,-2.011952211843883,-64.82472780697371,0.5086665657090301,-2.051581832318633,-64.97669249132065
level_static,2.94,43.73,0.5183264630058301,-2.0358787985013906,-64.85012290853184,0.5238091960772049,-2.0272449093843394,-64.82114594536294,0.5096136931486525,-2.05581018222337,-64.97484163506944
level_static,2.96,43.727,0.5242636162515252,-2.0351636813259995,-64.84470271565091,0.5434806168911986,-2.0252322054901324,-64.79848361040348,0.51497718111373,-2.0559594245546164,-64.9745947736802
level_static,2.981,43.751,0.5266933970902994,-2.036526121321476,-64.83647189600312,0.5512127504002704,-2.0196152008873542,-64.77299154295663,0.516945840275857,-2.058283280513536,-64.97186791113872
level_static,3.0,43.721,0.5262688322089972,-2.0349804512145266,-64.83564678350899,0.5462779363245125,-2.0118642677567506,-64.77508314445676,0.5167120580229992,-2.0567820498374467,-64.9714863254199
level_static,3.02,43.698,0.530336824520917,-2.0371670101789237,-64.83747073802955,0.5586988396403977,-2.0221512315751173,-64.78620268145231,0.5207089213764511,-2.058605395006914,-64.97167169011522
level_static,3.04,43.689,0.5334603487572408,-2.044369335657536,-64.84378207757872,0.5708084293685969,-2.050048531116391,-64.81180464950903,0.5237287435462296,-2.065168632718786,-64.9727923344206
level_static,3.06,43.712,0.5349278768227018,-2.0472738342698578,-64.84695632612036,0.570994151019088,-2.0586487696964615,-64.83066350014543,0.525425707997596,-2.0673588389494295,-64.97183601665368
level_static,3.08,43.718,0.5331788002140541,-2.0493635488894197,-64.85104453854541,0.5634472539772515,-2.061245249301876,-64.8469012586057,0.5240260106251453,-2.0688290179836706,-64.97252378854932
level_static,3.1,43.674,0.5325588488774055,-2.047846743165981,-64.85091937424853,0.5613374301956987,-2.0553239148676545,-64.8521910217226,0.5235912221323111,-2.0667776692807447,-64.97095238081764
level_static,3.12,43.742,0.5346398151035017,-2.048999712909311,-64.8520041895371,0.5664910703383967,-2.0599810138727674,-64.85731300413957,0.5256647940511462,-2.067637263903012,-64.97050537310051
level_static,3.14,43.709,0.532927524544627,-2.050433516485716,-64.85134776804048,0.5562151944645086,-2.0572317378296243,-64.85881433871639,0.5241193134322165,-2.0689830939877667,-64.9687351837922
level_static,3.16,43.721,0.5362280572908531,-2.053001854273726,-64.85427529888085,0.564392626612896,-2.066692968706072,-64.86761681769494,0.5274411235629858,-2.0711780235082937,-64.9693954094157
level_static,3.18,43.706,0.5377219548734876,-2.0533789508811977,-64.85599609618905,0.567245890878809,-2.0672966414407252,-64.8706666746635,0.5290109631740911,-2.071304445422788,-64.97017079338454
level_static,3.2,43.721,0.5378792486582443,-2.0470944657685646,-64.85361034308396,0.5618892560980868,-2.049006636459249,-64.85716976064938,0.5292303453940114,-2.0652499302855576,-64.97046966506527
level_static,3.22,43.718,0.541825781539373,-2.046416846228874,-64.8520164288141,0.5758085809783006,-2.0499847622773975,-64.85001203998043,0.5329194043427551,-2.064642419740987,-64.97016138320589
level_static,3.24,43.751,0.542493234671459,-2.04829292398557,-64.8511745942512,0.5726032835502703,-2.055554198660368,-64.85134891872612,0.5335160293652313,-2.0666069440812813,-64.96803468247273
level_static,3.26,43.724,0.5415116048050994,-2.0495935944062302,-64.85067363567069,0.5676870745891706,-2.055777376838964,-64.85342063897836,0.5325952466472645,-2.0677841050524477,-64.9664215086951
level_static,3.28,43.704,0.5442260871744976,-2.058114014523501,-64.85660314734552,0.571459870929856,-2.0790314592513996,-64.87324091497379,0.5354112028619779,-2.075852148132157,-64.967491967635
level_static,3.301,43.718,0.5484667297954922,-2.058825140180372,-64.85619240172204,0.584377796228953,-2.078975356899326,-64.87025511489188,0.539717651220206,-2.07636467810814,-64.96741966534564
level_static,3.32,43.745,0.5489586094211242,-2.0583868814529156,-64.85541775865822,0.5796124692559808,-2.069694776002295,-64.86556999414711,0.5404161222923967,-2.0760352752851845,-64.96736667812927
level_static,3.34,43.745,0.5448666542108084,-2.0600522458724573,-64.8532834368885,0.5617447056597576,-2.068768896784095,-64.85985899685434,0.5362501704966327,-2.078197041558899,-64.96511821264099
level_static,3.361,43.724,0.5446697826693193,-2.062269624785004,-64.85258579418753,0.5606020725378738,-2.0747441046705912,-64.85651848439767,0.5358582901390232,-2.080838243904065,-64.96419734477668
level_static,3.38,43.756,0.5468102608594866,-2.0587520312412186,-64.84826646843938,0.5661910703838398,-2.0594048539605776,-64.83495489198026,0.5377535271467088,-2.0779824552627564,-64.96472713752695
level_static,3.4,43.739,0.549078415115091,-2.054304618889105,-64.8481246854916,0.5673399323536314,-2.044017309966481,-64.84319940857915,0.5405128727926909,-2.072622807274278,-64.9630948073737
level_static,3.42,43.724,0.5482455691913635,-2.052437452034005,-64.85278012174327,0.5584540721831657,-2.034319242939253,-64.85990165652126,0.5404394326637406,-2.0698196710393395,-64.96474003795538
level_static,3.44,43.718,0.5508623155269536,-2.050863749409588,-64.85185259886985,0.5649321613540927,-2.024119636184914,-64.8643082025156,0.5433725388932041,-2.0674297477740695,-64.96283295777624
level_static,3.46,43.727,0.5474184568499292,-2.057711813171987,-64.85927508904183,0.5518846084846403,-2.0510714798625025,-64.89118008215644,0.5401818464579629,-2.073762664640564,-64.96310279350118
level_static,3.48,43.727,0.5468903711096089,-2.057002450679447,-64.86051367244706,0.5517269503615867,-2.047096972033974,-64.88809145344892,0.5397514862493135,-2.0729828979721314,-64.96472477990204
level_static,3.5,43.683,0.5480193809221818,-2.058586797346936,-64.85983937582402,0.5522130675729148,-2.0475187269075614,-64.88548202781044,0.540934968587359,-2.0745239042454813,-64.96374685927445
level_static,3.52,43.724,0.5473074978523479,-2.0556962428476915,-64.85749084974869,0.5485892946547838,-2.039745556695524,-64.87907402294952,0.540274356286225,-2.0716119164879454,-64.96180509622005
level_static,3.54,43.721,0.5473364175256029,-2.0551618542400525,-64.85443033922506,0.546785137971101,-2.0353700972175552,-64.87334609848435,0.5403267999355537,-2.0710320667765774,-64.9588831375723
level_static,3.56,43.742,0.5463806925377346,-2.0521808120325065,-64.85283085452762,0.5462276284131731,-2.024252191671477,-64.86450635406177,0.5394394893453622,-2.068036828531023,-64.9590403518102
level_static,3.58,43.718,0.542206269649614,-2.0544829761436936,-64.85650942273473,0.5295406282326981,-2.0353873176236466,-64.8805811118902,0.5355587572650843,-2.0700327056156924,-64.95797062303141
level_static,3.6,43.704,0.5417838375014588,-2.0515902515267688,-64.85308938760804,0.5265687309374734,-2.0245673319604656,-64.87138502120004,0.5352195390516336,-2.067142232821483,-64.95565102151802
level_static,3.62,43.727,0.5438017568900418,-2.05060249919402,-64.85223479994497,0.5317338933863271,-2.0215401999920823,-64.86741310043017,0.5372932895164514,-2.0660444808515717,-64.95522720160012
level_static,3.64,43.733,0.5418742096223197,-2.05304968733546,-64.85320049543473,0.529566995544428,-2.030133513437966,-64.8737274291401,0.5353918196437695,-2.0682595853567647,-64.95385071620503
level_static,3.66,43.73,0.5391171324994647,-2.053184589092516,-64.85280778298646,0.5218039996958465,-2.033570130513059,-64.87418204413781,0.532619384070121,-2.068459288299225,-64.95208676161171
level_static,3.68,43.701,0.540109626157887,-2.0522325368139613,-64.85154335574113,0.5280722805949704,-2.028725135937999,-64.86374227684371,0.5335423168719321,-2.067667697683212,-64.95290481994218
level_static,3.7,43.715,0.5409268432594315,-2.054303713497146,-64.84848639341938,0.5350572719626577,-2.033539654582577,-64.8573968091868,0.534127888020493,-2.069853177987574,-64.95022588438769
level_static,3.72,43.715,0.5366218884294024,-2.051982555017188,-64.84569572162404,0.5169193950684228,-2.021468039758629,-64.84916663024396,0.5299813818069103,-2.0678074551475913,-64.9484126012642
level_static,3.741,43.715,0.5378423138034583,-2.056262362866312,-64.85109578234264,0.5224051111096337,-2.0407142691184763,-64.8767587312964,0.5315382454376659,-2.0710628365661026,-64.94708251545813
level_static,3.76,43.721,0.5385694863493791,-2.0563851358645073,-64.85678788063052,0.5287248565041116,-2.0438960665637396,-64.89270898168111,0.5325330079117812,-2.070232838754763,-64.94938943535837
level_static,3.78,43.724,0.5357784059179571,-2.057897342854868,-64.86111158533771,0.5187947130122754,-2.0520246871465635,-64.91450895375303,0.5302269737589587,-2.070762989687589,-64.9475427855555
level_static,3.801,43.73,0.5332482127278744,-2.056601329102266,-64.86405336749296,0.5109730590943914,-2.0431506523773604,-64.916770528234,0.5280498198152219,-2.0689244785401444,-64.94960055791158
level_static,3.82,43.712,0.5273472891226086,-2.0589396330749263,-64.87065970028125,0.4925987026642757,-2.0537298046345303,-64.93861014357307,0.5228837483528346,-2.0704838938592602,-64.94990382635156
level_static,3.84,43.724,0.5285004606385573,-2.0578535130865196,-64.87025324993755,0.49537662492026624,-2.041707592902153,-64.93115463531032,0.5243261818081488,-2.0691360395343303,-64.9504127216513
level_static,3.861,43.695,0.5265486825258048,-2.0551909839351548,-64.8672591331,0.49017733864373214,-2.026724896374221,-64.91243159656547,0.5223130753601722,-2.0666347791661983,-64.95054859547682
level_static,3.88,43.704,0.527725433404717,-2.053687295510461,-64.86479663756504,0.49689205829153427,-2.02658737729681,-64.90291514880408,0.5232852109606749,-2.0652680889033523,-64.9488452523687
level_static,3.9,43.727,0.5305347077837299,-2.056487858771502,-64.86357523628288,0.5101169974480327,-2.039187584032218,-64.90051213939307,0.525819600510969,-2.068084420016569,-64.94667061143382
level_static,3.92,43.745,0.5291936634896417,-2.055801647035316,-64.86389922021242,0.5054443602688584,-2.036137280605961,-64.89521853120456,0.5245416874755028,-2.06756360791213,-64.94742216299554
level_static,3.94,43.724,0.5266991669954483,-2.0604807388375224,-64.8706326629244,0.4936633618976317,-2.0542969596751632,-64.92061811136323,0.5225130576666004,-2.0715241475820867,-64.94724891727101
level_static,3.96,43.715,0.5288755434307915,-2.056712676142609,-64.87048862277967,0.5045255567841426,-2.0366550863562396,-64.90829730860493,0.5248490019349704,-2.0676047011003478,-64.95019318582254
level_static,3.98,43.727,0.5325202678529349,-2.058915394222229,-64.87261164409452,0.5187475952576615,-2.0463058399550325,-64.91518664834636,0.5284751023785714,-2.069251264184643,-64.95007023728647
level_static,4.0,43.709,0.5318811324340128,-2.0601921015310514,-64.87194077016547,0.5163593368142203,-2.047993021272837,-64.90959773904402,0.5277879619348318,-2.0707367539834967,-64.9494329448376
level_static,4.02,43.715,0.5324014840616134,-2.063411326394905,-64.87344724461107,0.5196682432082711,-2.0601772898460844,-64.91219818495244,0.528195487060612,-2.073981335233643,-64.9491543089348
level_static,4.04,43.698,0.5436840089301549,-2.0559751032331186,-64.86147630339099,0.5635557171627918,-2.0317428029404567,-64.86396036698295,0.5387523331892865,-2.0671124166997887,-64.94815655474306
level_static,4.06,43.686,0.5434229128345889,-2.0583927485206024,-64.86168489991343,0.5618650023122437,-2.032951199186749,-64.86413611132656,0.5385616564471761,-2.0694797591724785,-64.94825775890716
level_static,4.08,43.745,0.5485881252494618,-2.057060828210157,-64.85911566356155,0.582014241585631,-2.027496412097486,-64.85227496348689,0.5435049362110448,-2.0680966126092524,-64.94883350434543
level_static,4.1,43.712,0.5492700874728091,-2.0571501845418716,-64.86050789434977,0.5756949257631017,-2.025763481547945,-64.85517291468774,0.5444142928181402,-2.068117725190879,-64.94977476088584
level_static,4.12,43.701,0.5505151131432846,-2.056353460233304,-64.85838996744226,0.5763098423076531,-2.02383598827694,-64.85261147698549,0.5456460160141843,-2.0672578666589385,-64.94786414294815
level_static,4.14,43.718,0.5477447437666885,-2.0551672317761276,-64.86176736167116,0.5673181422374327,-2.0186028665425817,-64.8647502500105,0.5433390606564593,-2.065403543102036,-64.9491253074803
level_static,4.16,43.733,0.5474414618581154,-2.0539426095885576,-64.86543210966217,0.5673192673145625,-2.013534058139453,-64.87368061608323,0.5434108018842826,-2.0635233207375854,-64.9516653423354
level_static,4.181,43.715,0.5518131487447846,-2.052421486216675,-64.86444791700154,0.5832623114704274,-2.0040624457407805,-64.86909058058484,0.5480660326899428,-2.0613094892678743,-64.95252925642731
level_static,4.2,43.704,0.5519266754203876,-2.0493083826945058,-64.86381932052369,0.5799422687919922,-1.9990404331038667,-64.8653272437123,0.5482420326776736,-2.0583244682703916,-64.95262635171186
level_static,4.22,43.739,0.5540272959583825,-2.045596323061978,-64.86297562353715,0.5852373378684098,-1.9965536580832928,-64.86136765998185,0.5502562296924831,-2.0545760719108244,-64.95261916186415
level_static,4.241,43.701,0.5537932914367055,-2.045620754720822,-64.86423870087842,0.5804038716879103,-1.9953921507685783,-64.86077405307691,0.5501052245153323,-2.054612356739864,-64.95430919086094
level_static,4.26,43.733,0.5520849477409985,-2.048150006682179,-64.86472824721247,0.5714793663403541,-2.0056987845940237,-64.86474057835342,0.5484116844676723,-2.0572901755266573,-64.9531804558494
level_static,4.28,43.739,0.5493968085236683,-2.0508251342252737,-64.86943787982449,0.5578226666103762,-2.0162426920963914,-64.8849687680573,0.5460887793498832,-2.0594405408095584,-64.95293827427004
level_static,4.3,43.718,0.5476873534144321,-2.047703249766905,-64.87305665296105,0.551241921363982,-2.00983422798386,-64.8913520038555,0.5447340995063956,-2.055904438528126,-64.95549584127104
level_static,4.32,43.715,0.546886307319082,-2.047440912978988,-64.8738899574486,0.556020182893568,-2.00963001259022,-64.89324439381657,0.5439714583736536,-2.055261118749442,-64.95586728795757
level_static,4.34,43.715,0.5457919850391806,-2.0451551795191194,-64.87069435305929,0.5490950480150678,-2.0063636317455815,-64.88396714444195,0.5427469132820775,-2.0533591139037513,-64.95353494302695
level_static,4.36,43.704,0.5425818735045591,-2.0385620327130134,-64.86584737196948,0.5373679921736786,-1.9850095876935347,-64.86305381565846,0.5395106157077223,-2.0473579078751514,-64.95300731852188
level_static,4.38,43.754,0.547338530917364,-2.0435246457374383,-64.86687614317027,0.5508725961859738,-2.0032897753611447,-64.86555677588414,0.5440118975174765,-2.0524994228132662,-64.95313541520335
level_static,4.4,43.73,0.5511219797339253,-2.043515795489671,-64.86508452033138,0.5657534848146603,-2.0074937336473315,-64.8566508573491,0.5474425476319069,-2.05277942492297,-64.95325765337898
level_static,4.42,43.712,0.5482524997254404,-2.0468650791053844,-64.868755569861,0.5544980502570316,-2.026186979974293,-64.87109506565697,0.5445477309186778,-2.056195632457709,-64.95285573332669
level_static,4.44,43.742,0.5507692829699855,-2.049925814187046,-64.86817788227744,0.5618008627836703,-2.034719209026563,-64.86813754044192,0.5468347776945255,-2.059517240064078,-64.95248881044179
level_static,4.46,43.727,0.547115401160869,-2.053669827159554,-64.87199873376848,0.5408091501187539,-2.0492250448350373,-64.8834379613511,0.5433812210579204,-2.063374349772442,-64.9517264516024
level_static,4.48,43.754,0.5487725271922986,-2.053569230182539,-64.87011900320438,0.5452000278679746,-2.0474893903433786,-64.88005430820782,0.5449869162609974,-2.063231004379849,-64.94994957102547
level_static,4.5,43.715,0.5485024014712674,-2.0525976855263055,-64.86826445507658,0.5457862995062702,-2.04422983487474,-64.87689033938112,0.544673005198756,-2.0622157121240727,-64.94815247461295
level_static,4.52,43.712,0.5495757087418397,-2.049696100884261,-64.86404747522849,0.541594302458754,-2.027919100107493,-64.86437069312102,0.5458750498025022,-2.059501573267199,-64.9463116203044
level_static,4.541,43.718,0.5496443645125779,-2.0489856165751212,-64.86494589915547,0.5425059876570693,-2.0317712840175504,-64.86891090910764,0.5459405007603431,-2.05868903691319,-64.94578603370839
